Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.000196,13.870994,[10 35] ; [19 10],[17.63513514 27.36486486] ; [11.36486486 17.63513514],1
p11,1,0.000245,13.451756,[32 13] ; [ 8 21],[24.32432432 20.67567568] ; [15.67567568 13.32432432],1
n6,1,0.000316,12.974178,[31 12] ; [ 8 20],[23.61971831 19.38028169] ; [15.38028169 12.61971831],1
v4,1,0.00105,10.736638,[33  7] ; [13 16],[26.66666667 13.33333333] ; [19.33333333  9.66666667],0
p9,1,0.001171,10.535065,[34 10] ; [11 17],[27.5 16.5] ; [17.5 10.5],0
p10,1,0.001185,10.51372,[32 10] ; [11 18],[25.43661972 16.56338028] ; [17.56338028 11.43661972],0
s6,1,0.004092,8.242519,[23 19] ; [ 6 23],[17.15492958 24.84507042] ; [11.84507042 17.15492958],0
r3,1,0.004271,8.165031,[32  9] ; [13 16],[26.35714286 14.64285714] ; [18.64285714 10.35714286],0
p4,1,0.009642,6.699912,[21 24] ; [ 5 24],[15.81081081 29.18918919] ; [10.18918919 18.81081081],0
p7,1,0.017551,5.640466,[23 20] ; [ 7 21],[18.16901408 24.83098592] ; [11.83098592 16.16901408],0
s1,1,0.020851,5.339163,[ 1 44] ; [ 5 24],[ 3.64864865 41.35135135] ; [ 2.35135135 26.64864865],0
n3,1,0.022058,5.241176,[12  4] ; [ 6 11],[8.72727273 7.27272727] ; [9.27272727 7.72727273],0
a1,1,0.028021,4.826797,[ 2 43] ; [ 6 23],[ 4.86486486 40.13513514] ; [ 3.13513514 25.86486486],0
b4,1,0.029074,4.763218,[21 24] ; [21  8],[25.54054054 19.45945946] ; [16.45945946 12.54054054],0
p8,1,0.038534,4.281284,[20 24] ; [ 6 22],[15.88888889 28.11111111] ; [10.11111111 17.88888889],0
p6,1,0.039826,4.225293,[14 30] ; [ 3 25],[10.38888889 33.61111111] ; [ 6.61111111 21.38888889],0
a4,1,0.04801,3.90965,[13 32] ; [15 14],[17.02702703 27.97297297] ; [10.97297297 18.02702703],0
a5,1,0.051088,3.805397,[24 21] ; [22  7],[27.97297297 17.02702703] ; [18.02702703 10.97297297],0
s2,1,0.058419,3.5817,[16 26] ; [ 5 24],[12.42253521 29.57746479] ; [ 8.57746479 20.42253521],0
v1,1,0.064259,3.423913,[18 24] ; [ 6 22],[14.4 27.6] ; [ 9.6 18.4],0
p1,1,0.066315,3.371951,[ 2 43] ; [ 5 24],[ 4.25675676 40.74324324] ; [ 2.74324324 26.25675676],0
p3,1,0.071285,3.253171,[17 28] ; [ 5 23],[13.56164384 31.43835616] ; [ 8.43835616 19.56164384],0
a6,1,0.076488,3.137988,[25 20] ; [22  7],[28.58108108 16.41891892] ; [18.41891892 10.58108108],0
s8,1,0.079846,3.068036,[12 32] ; [ 3 26],[ 9.04109589 34.95890411] ; [ 5.95890411 23.04109589],0
a3,1,0.094262,2.800031,[25 20] ; [21  7],[28.35616438 16.64383562] ; [17.64383562 10.35616438],0
s4,1,0.119642,2.422007,[11 33] ; [ 3 26],[ 8.43835616 35.56164384] ; [ 5.56164384 23.43835616],0
a8,1,0.183967,1.765284,[ 2 38] ; [ 4 24],[ 3.52941176 36.47058824] ; [ 2.47058824 25.52941176],0
a2,1,0.208855,1.579346,[ 7 38] ; [ 8 21],[ 9.12162162 35.87837838] ; [ 5.87837838 23.12162162],0
s5,1,0.209593,1.574235,[ 9 31] ; [ 3 25],[ 7.05882353 32.94117647] ; [ 4.94117647 23.05882353],0
d1,1,0.233795,1.417625,[20 25] ; [17 12],[22.5 22.5] ; [14.5 14.5],0
s3,1,0.240681,1.376601,[18 22] ; [ 9 20],[15.65217391 24.34782609] ; [11.34782609 17.65217391],0
u3,1,0.280077,1.166717,[ 9 10] ; [2 6],[ 7.74074074 11.25925926] ; [3.25925926 4.74074074],0
s7,1,0.310575,1.028229,[15 26] ; [ 7 21],[13.07246377 27.92753623] ; [ 8.92753623 19.07246377],0
d5,1,0.346745,0.885335,[33 12] ; [24  5],[34.66216216 10.33783784] ; [22.33783784  6.66216216],0
d3,1,0.381133,0.767044,[33 11] ; [19 10],[31.34246575 12.65753425] ; [20.65753425  8.34246575],0
u1,1,0.522125,0.409693,[ 7 38] ; [ 3 26],[ 6.08108108 38.91891892] ; [ 3.91891892 25.08108108],0
n4,1,0.526864,0.400437,[23 22] ; [17 12],[24.32432432 20.67567568] ; [15.67567568 13.32432432],0
v2,1,0.533342,0.388019,[21 22] ; [12 17],[19.70833333 23.29166667] ; [13.29166667 15.70833333],0
n2,1,0.553564,0.350972,[11  5] ; [10  7],[10.18181818  5.81818182] ; [10.81818182  6.18181818],0
b5,1,0.579313,0.307347,[25 20] ; [18 11],[26.14864865 18.85135135] ; [16.85135135 12.14864865],0
r1,1,0.704424,0.143911,[13 30] ; [10 19],[13.73611111 29.26388889] ; [ 9.26388889 19.73611111],0
p5,1,0.740673,0.109536,[ 6 39] ; [ 3 25],[ 5.54794521 39.45205479] ; [ 3.45205479 24.54794521],0
n5,1,0.816684,0.053737,[22 20] ; [16 13],[22.47887324 19.52112676] ; [15.52112676 13.47887324],0
n1,1,0.908575,0.013187,[ 5 11] ; [ 5 12],[ 4.84848485 11.15151515] ; [ 5.15151515 11.84848485],0
b2,1,0.914958,0.011404,[ 6 14] ; [ 6 13],[ 6.15384615 13.84615385] ; [ 5.84615385 13.15384615],0
