Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,80.655544,[242  53] ; [45 76],[203.52163462  91.47836538] ; [83.47836538 37.52163462],1
a5,1,3e-06,21.732084,[222  74] ; [63 59],[201.81818182  94.18181818] ; [83.18181818 38.81818182],1
n6,1,1.9e-05,18.32593,[258  38] ; [84 37],[242.76258993  53.23741007] ; [99.23741007 21.76258993],1
s7,1,0.001047,10.742589,[129 156] ; [33 86],[114.28217822 170.71782178] ; [47.71782178 71.28217822],0
a8,1,0.001077,10.690098,[ 52 217] ; [  7 107],[ 41.4386423 227.5613577] ; [17.5613577 96.4386423],0
s4,1,0.00394,8.311222,[ 38 253] ; [30 92],[ 47.91283293 243.08716707] ; [ 20.08716707 101.91283293],0
a4,1,0.00539,7.743864,[135 159] ; [38 84],[122.26442308 171.73557692] ; [50.73557692 71.26442308],0
d2,1,0.005986,7.554407,[142 152] ; [41 81],[129.33173077 164.66826923] ; [53.66826923 68.33173077],0
a3,1,0.00606,7.532287,[208  87] ; [69 53],[195.95923261  99.04076739] ; [81.04076739 40.95923261],0
p2,1,0.006481,7.411566,[240  56] ; [84 38],[229.4354067  66.5645933] ; [94.5645933 27.4354067],0
s8,1,0.006973,7.280002,[122 173] ; [33 88],[109.91586538 185.08413462] ; [45.08413462 75.91586538],0
a2,1,0.008744,6.874313,[ 70 226] ; [ 15 107],[ 60.19138756 235.80861244] ; [24.80861244 97.19138756],0
p11,1,0.010393,6.566181,[234  62] ; [82 40],[223.77033493  72.22966507] ; [92.22966507 29.77033493],0
p1,1,0.014314,5.999043,[ 19 275] ; [  1 121],[ 14.13461538 279.86538462] ; [  5.86538462 116.13461538],0
p4,1,0.015324,5.878814,[122 171] ; [35 86],[111.11352657 181.88647343] ; [45.88647343 75.11352657],0
d1,1,0.017956,5.60048,[171 125] ; [55 67],[160.03827751 135.96172249] ; [65.96172249 56.03827751],0
p6,1,0.026993,4.891269,[ 83 207] ; [22 99],[ 74.08759124 215.91240876] ; [30.91240876 90.08759124],0
s6,1,0.027347,4.868778,[195  96] ; [66 53],[185.24634146 105.75365854] ; [75.75365854 43.24634146],0
v1,1,0.033215,4.534683,[146 144] ; [47 74],[136.18004866 153.81995134] ; [56.81995134 64.18004866],0
v3,1,0.034551,4.467215,[104 178] ; [30 86],[ 94.94472362 187.05527638] ; [39.05527638 76.94472362],0
d5,1,0.049216,3.86796,[238  57] ; [87 34],[230.46875  64.53125] ; [94.53125 26.46875],0
p12,1,0.053341,3.733211,[ 18 276] ; [  2 119],[ 14.1686747 279.8313253] ; [  5.8313253 115.1686747],0
p10,1,0.068754,3.312511,[227  66] ; [82 37],[219.75  73.25] ; [89.25 29.75],0
p7,1,0.072565,3.224036,[154 132] ; [51 65],[145.84577114 140.15422886] ; [59.15422886 56.84577114],0
