Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.000247,13.432442,[ 84 107] ; [39 15],[95.88979592 95.11020408] ; [27.11020408 26.88979592],1
s3,1,0.00211,9.450911,[96 94] ; [40 14],[105.90163934  84.09836066] ; [30.09836066 23.90163934],0
b3,1,0.007482,7.153568,[53 70] ; [ 5 25],[46.62745098 76.37254902] ; [11.37254902 18.62745098],0
b2,1,0.007482,7.153568,[53 70] ; [ 5 25],[46.62745098 76.37254902] ; [11.37254902 18.62745098],0
s6,1,0.009362,6.752397,[124  64] ; [44  8],[131.6  56.4] ; [36.4 15.6],0
s7,1,0.027018,4.889691,[ 79 100] ; [32 20],[86.01298701 92.98701299] ; [24.98701299 27.01298701],0
a8,1,0.036007,4.396783,[ 25 148] ; [ 2 51],[ 20.66814159 152.33185841] ; [ 6.33185841 46.66814159],0
s5,1,0.049798,3.848261,[ 64 121] ; [24 24],[ 69.87124464 115.12875536] ; [18.12875536 29.87124464],0
r2,1,0.089382,2.885471,[179   9] ; [48  6],[176.34710744  11.65289256] ; [50.65289256  3.34710744],0
p6,1,0.091344,2.850523,[ 83 104] ; [31 23],[88.45643154 98.54356846] ; [25.54356846 28.45643154],0
p4,1,0.092656,2.827604,[146  45] ; [47  7],[150.46122449  40.53877551] ; [42.53877551 11.46122449],0
s1,1,0.098527,2.729219,[  5 186] ; [ 4 50],[  7.01632653 183.98367347] ; [ 1.98367347 52.01632653],0
a7,1,0.100603,2.69596,[142  49] ; [34 20],[137.20816327  53.79183673] ; [38.79183673 15.20816327],0
v2,1,0.102319,2.669019,[ 88 101] ; [18 35],[ 82.78512397 106.21487603] ; [23.21487603 29.78512397],0
u2,1,0.157881,1.994408,[29 23] ; [ 7 12],[26.36619718 25.63380282] ; [9.63380282 9.36619718],0
d3,1,0.253832,1.302087,[122  69] ; [39 15],[125.51428571  65.48571429] ; [35.48571429 18.51428571],0
a3,1,0.254938,1.296038,[139  52] ; [35 19],[135.64897959  55.35102041] ; [38.35102041 15.64897959],0
r4,1,0.261585,1.260349,[170  21] ; [45  9],[167.6122449  23.3877551] ; [47.3877551  6.6122449],0
b1,1,0.273782,1.197697,[ 83 108] ; [28 26],[ 86.53469388 104.46530612] ; [24.46530612 29.53469388],0
a1,1,0.28905,1.124039,[ 10 181] ; [ 1 53],[  8.5755102 182.4244898] ; [ 2.4244898 51.5755102],0
r3,1,0.354774,0.856309,[177  14] ; [51  2],[178.47540984  12.52459016] ; [49.52459016  3.47540984],0
p8,1,0.373649,0.791494,[117  72] ; [37 17],[119.77777778  69.22222222] ; [34.22222222 19.77777778],0
n3,1,0.385188,0.754078,[30  8] ; [8 4],[28.88  9.12] ; [9.12 2.88],0
p7,1,0.412433,0.671776,[132  56] ; [41 13],[134.39669421  53.60330579] ; [38.60330579 15.39669421],0
p11,1,0.435365,0.608468,[151  40] ; [40 14],[148.90204082  42.09795918] ; [42.09795918 11.90204082],0
a6,1,0.436536,0.60537,[131  60] ; [34 20],[128.63265306  62.36734694] ; [36.36734694 17.63265306],0
