Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,29.124368,[43 68] ; [29  2],[56.28169014 54.71830986] ; [15.71830986 15.28169014],1
a8,1,0.00203,9.522298,[  2 103] ; [ 5 27],[ 5.3649635 99.6350365] ; [ 1.6350365 30.3649635],0
p4,1,0.003956,8.303977,[39 75] ; [20 12],[46.06849315 67.93150685] ; [12.93150685 19.06849315],0
p8,1,0.004442,8.093757,[39 74] ; [20 12],[45.97931034 67.02068966] ; [13.02068966 18.97931034],0
b1,1,0.006852,7.311386,[38 77] ; [19 13],[44.59183673 70.40816327] ; [12.40816327 19.59183673],0
s4,1,0.008927,6.837284,[24 91] ; [14 18],[29.72789116 85.27210884] ; [ 8.27210884 23.72789116],0
p3,1,0.017464,5.649174,[26 89] ; [14 18],[31.29251701 83.70748299] ; [ 8.70748299 23.29251701],0
s2,1,0.032348,4.579933,[37 77] ; [17 15],[42.16438356 71.83561644] ; [11.83561644 20.16438356],0
a1,1,0.035056,4.442463,[  2 113] ; [ 3 29],[  3.91156463 111.08843537] ; [ 1.08843537 30.91156463],0
n2,1,0.035509,4.420537,[24 22] ; [11  2],[27.28813559 18.71186441] ; [7.71186441 5.28813559],0
u2,1,0.047724,3.919664,[24 30] ; [11  4],[27.39130435 26.60869565] ; [7.60869565 7.39130435],0
s7,1,0.050483,3.825329,[22 85] ; [12 20],[26.17266187 80.82733813] ; [ 7.82733813 24.17266187],0
p12,1,0.056915,3.625068,[  1 114] ; [ 2 30],[  2.34693878 112.65306122] ; [ 0.65306122 31.34693878],0
b4,1,0.062671,3.465252,[68 47] ; [13 19],[63.36734694 51.63265306] ; [17.63265306 14.36734694],0
v3,1,0.076251,3.143052,[22 88] ; [ 2 29],[18.72340426 91.27659574] ; [ 5.27659574 25.72340426],0
p1,1,0.089503,2.883294,[  3 111] ; [ 3 29],[  4.68493151 109.31506849] ; [ 1.31506849 30.68493151],0
d5,1,0.100892,2.691384,[81 34] ; [17 14],[77.19178082 37.80821918] ; [20.80821918 10.19178082],0
a6,1,0.109224,2.565406,[72 43] ; [15 17],[68.06122449 46.93877551] ; [18.93877551 13.06122449],0
p11,1,0.138154,2.198396,[66 49] ; [23  9],[69.62585034 45.37414966] ; [19.37414966 12.62585034],0
s6,1,0.156324,2.009431,[52 63] ; [19 13],[55.54421769 59.45578231] ; [15.45578231 16.54421769],0
p2,1,0.157477,1.998292,[74 40] ; [25  7],[77.30136986 36.69863014] ; [21.69863014 10.30136986],0
v2,1,0.211741,1.559479,[41 67] ; [ 8 23],[38.07194245 69.92805755] ; [10.92805755 20.07194245],0
a2,1,0.239251,1.385005,[ 11 104] ; [ 1 31],[  9.3877551 105.6122449] ; [ 2.6122449 29.3877551],0
a7,1,0.283883,1.148407,[82 33] ; [19 12],[79.55479452 35.44520548] ; [21.44520548  9.55479452],0
r3,1,0.287843,1.129685,[100  15] ; [30  2],[101.70068027  13.29931973] ; [28.29931973  3.70068027],0
r1,1,0.303945,1.056806,[72 42] ; [17 15],[69.49315068 44.50684932] ; [19.50684932 12.49315068],0
s8,1,0.314693,1.010877,[26 89] ; [10 22],[28.16326531 86.83673469] ; [ 7.83673469 24.16326531],0
u1,1,0.350222,0.872652,[  9 106] ; [ 1 31],[  7.82312925 107.17687075] ; [ 2.17687075 29.82312925],0
n3,1,0.350571,0.87139,[29 17] ; [10  3],[30.40677966 15.59322034] ; [8.59322034 4.40677966],0
d1,1,0.355272,0.854537,[50 65] ; [11 21],[47.72108844 67.27891156] ; [13.27891156 18.72108844],0
n1,1,0.384367,0.756687,[12 34] ; [5 8],[13.25423729 32.74576271] ; [3.74576271 9.25423729],0
b5,1,0.401924,0.702561,[66 49] ; [21 11],[68.06122449 46.93877551] ; [18.93877551 13.06122449],0
d4,1,0.42774,0.628953,[83 31] ; [21 11],[81.20547945 32.79452055] ; [22.79452055  9.20547945],0
a4,1,0.448603,0.57418,[25 90] ; [ 9 23],[26.59863946 88.40136054] ; [ 7.40136054 24.59863946],0
s5,1,0.493339,0.469235,[27 86] ; [ 9 21],[28.44755245 84.55244755] ; [ 7.55244755 22.44755245],0
b3,1,0.495186,0.465239,[12 44] ; [ 5 12],[13.04109589 42.95890411] ; [ 3.95890411 13.04109589],0
b2,1,0.495186,0.465239,[12 44] ; [ 5 12],[13.04109589 42.95890411] ; [ 3.95890411 13.04109589],0
p5,1,0.496798,0.46177,[  4 109] ; [ 2 30],[  4.67586207 108.32413793] ; [ 1.32413793 30.67586207],0
r4,1,0.561425,0.337243,[84 31] ; [25  7],[85.27210884 29.72789116] ; [23.72789116  8.27210884],0
d2,1,0.571869,0.319565,[37 78] ; [12 20],[38.33333333 76.66666667] ; [10.66666667 21.33333333],0
n5,1,0.622299,0.24265,[34 80] ; [11 21],[35.1369863 78.8630137] ; [ 9.8630137 22.1369863],0
r2,1,0.658413,0.195458,[97 18] ; [28  4],[97.78911565 17.21088435] ; [27.21088435  4.78911565],0
p10,1,0.743664,0.106932,[67 46] ; [20 12],[67.8 45.2] ; [19.2 12.8],0
s1,1,0.757157,0.095615,[  5 110] ; [ 1 31],[  4.69387755 110.30612245] ; [ 1.30612245 30.69387755],0
s3,1,0.77298,0.08322,[50 65] ; [13 19],[49.28571429 65.71428571] ; [13.71428571 18.28571429],0
p9,1,0.888893,0.019517,[72 40] ; [21 11],[72.33333333 39.66666667] ; [20.66666667 11.33333333],0
a3,1,0.924091,0.009079,[60 55] ; [17 15],[60.23809524 54.76190476] ; [16.76190476 15.23809524],0
u3,1,0.972505,0.001188,[28 25] ; [8 7],[28.05882353 24.94117647] ; [7.94117647 7.05882353],0
v4,1,0.986634,0.000281,[99 14] ; [28  4],[98.97241379 14.02758621] ; [28.02758621  3.97241379],0
d3,1,0.988288,0.000215,[73 42] ; [19 11],[72.96551724 42.03448276] ; [19.03448276 10.96551724],0
n6,1,0.991033,0.000126,[72 43] ; [20 12],[71.97278912 43.02721088] ; [20.02721088 11.97278912],0
a5,1,0.993479,6.7e-05,[54 61] ; [15 17],[53.97959184 61.02040816] ; [15.02040816 16.97959184],0
