Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,194.433777,[374  11] ; [28 44],[338.66520788  46.33479212] ; [63.33479212  8.66520788],1
p11,1,0.0,47.491415,[331  55] ; [37 36],[309.47276688  76.52723312] ; [58.52723312 14.47276688],1
n5,1,0.0,33.606532,[330  54] ; [41 31],[312.42105263  71.57894737] ; [58.57894737 13.42105263],1
n6,1,0.0,28.224284,[345  38] ; [48 24],[330.81098901  52.18901099] ; [62.18901099  9.81098901],1
p4,1,1e-06,23.398905,[266 118] ; [29 44],[247.87746171 136.12253829] ; [47.12253829 25.87746171],1
p7,1,2e-06,22.69816,[268 105] ; [31 41],[250.62247191 122.37752809] ; [48.37752809 23.62247191],1
p8,1,3e-06,21.641957,[236 143] ; [24 49],[218.00884956 160.99115044] ; [41.99115044 31.00884956],1
p2,1,6e-06,20.474994,[341  43] ; [50 23],[328.54266958  55.45733042] ; [62.45733042 10.54266958],1
p3,1,0.000781,11.285476,[229 155] ; [28 45],[215.94748359 168.05251641] ; [41.05251641 31.94748359],1
r4,1,0.001203,10.485554,[370  16] ; [63 10],[364.13507625  21.86492375] ; [68.86492375  4.13507625],0
p6,1,0.001231,10.443542,[174 204] ; [18 53],[161.63919822 216.36080178] ; [30.36080178 40.63919822],0
s6,1,0.002153,9.414578,[280  97] ; [40 31],[269.28571429 107.71428571] ; [50.71428571 20.28571429],0
v4,1,0.002584,9.08022,[377   7] ; [67  6],[373.07658643  10.92341357] ; [70.92341357  2.07658643],0
s5,1,0.003365,8.598389,[156 216] ; [16 53],[145.08843537 226.91156463] ; [26.91156463 42.08843537],0
s8,1,0.004584,8.03677,[205 178] ; [25 46],[194.030837 188.969163] ; [35.969163 35.030837],0
d1,1,0.006595,7.380148,[250 136] ; [35 38],[239.67320261 146.32679739] ; [45.32679739 27.67320261],0
d5,1,0.007034,7.264341,[328  56] ; [53 20],[320.14004376  63.85995624] ; [60.85995624 12.14004376],0
s2,1,0.00718,7.227451,[222 160] ; [29 42],[211.66004415 170.33995585] ; [39.33995585 31.66004415],0
p12,1,0.012541,6.232716,[ 41 344] ; [ 1 71],[ 35.38293217 349.61706783] ; [ 6.61706783 65.38293217],0
b1,1,0.017842,5.611569,[134 252] ; [36 37],[142.96296296 243.03703704] ; [27.03703704 45.96296296],0
p5,1,0.021282,5.30356,[ 60 322] ; [ 4 69],[ 53.73186813 328.26813187] ; [10.26813187 62.73186813],0
s7,1,0.044838,4.024708,[203 165] ; [29 40],[195.36842105 172.63157895] ; [36.63157895 32.36842105],0
r3,1,0.056369,3.641106,[373  13] ; [67  6],[370.02178649  15.97821351] ; [69.97821351  3.02178649],0
d4,1,0.062776,3.462483,[328  56] ; [56 17],[322.66083151  61.33916849] ; [61.33916849 11.66083151],0
s3,1,0.120666,2.40866,[225 155] ; [35 36],[219.06873614 160.93126386] ; [40.93126386 30.06873614],0
n4,1,0.125692,2.344914,[319  67] ; [54 18],[314.36244541  71.63755459] ; [58.63755459 13.36244541],0
v2,1,0.130684,2.284366,[255 118] ; [42 29],[249.50675676 123.49324324] ; [47.49324324 23.50675676],0
u4,1,0.137083,2.210403,[  9 377] ; [ 4 69],[ 10.93246187 375.06753813] ; [ 2.06753813 70.93246187],0
a3,1,0.152162,2.05044,[292  92] ; [49 23],[287.15789474  96.84210526] ; [53.84210526 18.15789474],0
p1,1,0.171855,1.866687,[ 41 343] ; [ 4 69],[ 37.81181619 346.18818381] ; [ 7.18818381 65.81181619],0
a5,1,0.17393,1.848743,[303  83] ; [52 21],[298.54030501  87.45969499] ; [56.45969499 16.54030501],0
