Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.000885,11.052936,[5 1] ; [23 80],[1.5412844 4.4587156] ; [26.4587156 76.5412844],1
p5,1,0.003923,8.319328,[2 3] ; [ 6 99],[0.36363636 4.63636364] ; [ 7.63636364 97.36363636],0
s7,1,0.003944,8.309371,[5 1] ; [26 69],[1.84158416 4.15841584] ; [29.15841584 65.84158416],0
a8,1,0.009416,6.742078,[2 1] ; [13 87],[0.4368932 2.5631068] ; [14.5631068 85.4368932],0
b2,1,0.009916,6.649886,[5 1] ; [19 43],[2.11764706 3.88235294] ; [21.88235294 40.11764706],0
b3,1,0.009916,6.649886,[5 1] ; [19 43],[2.11764706 3.88235294] ; [21.88235294 40.11764706],0
p12,1,0.029154,4.758487,[1 5] ; [  2 104],[0.16071429 5.83928571] ; [  2.83928571 103.16071429],0
p4,1,0.030544,4.678384,[5 1] ; [41 65],[2.46428571 3.53571429] ; [43.53571429 62.46428571],0
p8,1,0.031163,4.643942,[4 2] ; [27 77],[1.69090909 4.30909091] ; [29.30909091 74.69090909],0
s3,1,0.032217,4.586904,[5 1] ; [41 64],[2.48648649 3.51351351] ; [43.51351351 61.48648649],0
d1,1,0.039457,4.24109,[5 1] ; [43 63],[2.57142857 3.42857143] ; [45.42857143 60.57142857],0
d2,1,0.0493,3.865112,[5 1] ; [44 60],[2.67272727 3.32727273] ; [46.32727273 57.67272727],0
p7,1,0.062437,3.47144,[5 1] ; [47 59],[2.78571429 3.21428571] ; [49.21428571 56.78571429],0
u1,1,0.065572,3.390524,[2 4] ; [10 96],[0.64285714 5.35714286] ; [11.35714286 94.64285714],0
a1,1,0.065572,3.390524,[2 4] ; [10 96],[0.64285714 5.35714286] ; [11.35714286 94.64285714],0
a2,1,0.066286,3.372667,[3 3] ; [20 86],[1.23214286 4.76785714] ; [21.76785714 84.23214286],0
s2,1,0.074937,3.171429,[4 2] ; [33 72],[2. 4.] ; [35. 70.],0
p3,1,0.158062,1.992668,[4 2] ; [40 66],[2.35714286 3.64285714] ; [41.64285714 64.35714286],0
p6,1,0.16087,1.966026,[3 3] ; [25 78],[1.5412844 4.4587156] ; [26.4587156 76.5412844],0
a4,1,0.215033,1.537215,[4 2] ; [43 62],[2.54054054 3.45945946] ; [44.45945946 60.54054054],0
r1,1,0.260675,1.265171,[5 1] ; [64 42],[3.69642857 2.30357143] ; [65.30357143 40.69642857],0
n4,1,0.358632,0.842678,[5 1] ; [69 37],[3.96428571 2.03571429] ; [70.03571429 35.96428571],0
d5,1,0.420403,0.649189,[5 1] ; [71 34],[4.10810811 1.89189189] ; [71.89189189 33.10810811],0
s5,1,0.425568,0.634888,[2 4] ; [20 81],[1.23364486 4.76635514] ; [20.76635514 80.23364486],0
a6,1,0.440283,0.595544,[4 2] ; [53 52],[3.08108108 2.91891892] ; [53.91891892 51.08108108],0
a7,1,0.50853,0.437091,[4 2] ; [56 50],[3.21428571 2.78571429] ; [56.78571429 49.21428571],0
b4,1,0.725171,0.123592,[4 2] ; [63 43],[3.58928571 2.41071429] ; [63.41071429 42.58928571],0
b5,1,0.948825,0.004119,[4 2] ; [72 34],[4.07142857 1.92857143] ; [71.92857143 34.07142857],0
