Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,27.795524,[28 68] ; [96 55],[48.19433198 47.80566802] ; [75.80566802 75.19433198],1
p3,1,1e-06,24.451311,[23 73] ; [85 67],[41.80645161 54.19354839] ; [66.19354839 85.80645161],1
p6,1,1e-05,19.513751,[15 82] ; [63 86],[30.75609756 66.24390244] ; [ 47.24390244 101.75609756],1
p4,1,2.9e-05,17.49647,[34 63] ; [94 57],[50.06451613 46.93548387] ; [77.93548387 73.06451613],1
n3,1,0.000804,11.231154,[13 12] ; [30  3],[18.53448276  6.46551724] ; [24.46551724  8.53448276],1
v3,1,0.002445,9.181612,[22 71] ; [63 84],[32.9375 60.0625] ; [52.0625 94.9375],0
v2,1,0.002541,9.111092,[40 55] ; [91 56],[51.42561983 43.57438017] ; [79.57438017 67.42561983],0
r4,1,0.002891,8.874835,[73 24] ; [136  16],[81.41767068 15.58232932] ; [127.58232932  24.41767068],0
v4,1,0.022658,5.194503,[86 10] ; [146   5],[90.17004049  5.82995951] ; [141.82995951   9.17004049],0
v1,1,0.028632,4.789583,[38 57] ; [81 68],[46.33196721 48.66803279] ; [72.66803279 76.33196721],0
n6,1,0.030829,4.66247,[70 26] ; [128  24],[76.64516129 19.35483871] ; [121.35483871  30.64516129],0
s8,1,0.034841,4.452953,[14 83] ; [ 39 113],[20.64658635 76.35341365] ; [ 32.35341365 119.64658635],0
r1,1,0.038263,4.293314,[65 32] ; [119  32],[71.96774194 25.03225806] ; [112.03225806  38.96774194],0
s7,1,0.038837,4.267991,[16 75] ; [ 42 100],[22.65236052 68.34763948] ; [ 35.34763948 106.65236052],0
d1,1,0.092382,2.832374,[43 54] ; [84 68],[49.47389558 47.52610442] ; [77.52610442 74.47389558],0
p11,1,0.108388,2.577572,[73 24] ; [127  25],[77.91164659 19.08835341] ; [122.08835341  29.91164659],0
d2,1,0.111913,2.527003,[35 61] ; [71 81],[41.03225806 54.96774194] ; [64.96774194 87.03225806],0
a2,1,0.130127,2.290994,[12 85] ; [ 30 122],[16.36144578 80.63855422] ; [ 25.63855422 126.36144578],0
p10,1,0.137042,2.210868,[65 31] ; [116  36],[70.06451613 25.93548387] ; [110.93548387  41.06451613],0
s5,1,0.145129,2.122717,[ 9 83] ; [ 25 127],[12.81967213 79.18032787] ; [ 21.18032787 130.81967213],0
a3,1,0.149731,2.074994,[60 37] ; [106  44],[65.1902834 31.8097166] ; [100.8097166  49.1902834],0
r2,1,0.155312,2.019284,[83 13] ; [139  12],[86.28340081  9.71659919] ; [135.71659919  15.28340081],0
a5,1,0.180399,1.79433,[59 38] ; [105  47],[63.8875502 33.1124498] ; [100.1124498  51.8875502],0
p9,1,0.255588,1.292501,[71 25] ; [121  30],[74.62348178 21.37651822] ; [117.37651822  33.62348178],0
a7,1,0.283824,1.148689,[71 25] ; [102  49],[67.2388664 28.7611336] ; [105.7611336  45.2388664],0
u2,1,0.291188,1.114119,[15 22] ; [24 22],[17.38554217 19.61445783] ; [21.61445783 24.38554217],0
s3,1,0.303741,1.057695,[22 74] ; [ 43 106],[25.46938776 70.53061224] ; [ 39.53061224 109.46938776],0
a8,1,0.311225,1.025468,[ 8 81] ; [ 18 116],[10.37668161 78.62331839] ; [ 15.62331839 118.37668161],0
p5,1,0.314022,1.013683,[ 4 93] ; [ 11 141],[ 5.84337349 91.15662651] ; [  9.15662651 142.84337349],0
d3,1,0.32089,0.985315,[60 37] ; [102  48],[63.6194332 33.3805668] ; [98.3805668 51.6194332],0
u3,1,0.361147,0.833901,[19 18] ; [19 27],[16.93975904 20.06024096] ; [21.06024096 24.93975904],0
n4,1,0.397492,0.715901,[66 31] ; [111  41],[68.95180723 28.04819277] ; [108.04819277  43.95180723],0
p12,1,0.426256,0.633002,[ 2 93] ; [  6 146],[ 3.07692308 91.92307692] ; [  4.92307692 147.07692308],0
