Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.001342,10.283237,[24  7] ; [31 41],[16.55339806 14.44660194] ; [38.44660194 33.55339806],0
p3,1,0.003968,8.298613,[21 12] ; [25 49],[14.18691589 18.81308411] ; [31.81308411 42.18691589],0
s7,1,0.012459,6.244334,[22 10] ; [29 40],[16.15841584 15.84158416] ; [34.84158416 34.15841584],0
p4,1,0.025214,5.00911,[22 11] ; [32 42],[16.65420561 16.34579439] ; [37.34579439 36.65420561],0
p10,1,0.028177,4.81719,[29  4] ; [48 23],[24.43269231  8.56730769] ; [52.56730769 18.43269231],0
n3,1,0.029279,4.751107,[6 5] ; [17  2],[8.43333333 2.56666667] ; [14.56666667  4.43333333],0
s8,1,0.037672,4.319775,[21 12] ; [31 43],[16.03738318 16.96261682] ; [35.96261682 38.03738318],0
p1,1,0.040629,4.191402,[ 5 27] ; [ 3 70],[ 2.43809524 29.56190476] ; [ 5.56190476 67.43809524],0
u2,1,0.042436,4.117731,[11  2] ; [15 14],[8.04761905 4.95238095] ; [17.95238095 11.04761905],0
p2,1,0.05803,3.592825,[28  5] ; [49 24],[23.97169811  9.02830189] ; [53.02830189 19.97169811],0
a2,1,0.063317,3.448284,[10 23] ; [11 63],[ 6.47663551 26.52336449] ; [14.52336449 59.47663551],0
s5,1,0.070733,3.265917,[17 13] ; [26 44],[12.9 17.1] ; [30.1 39.9],0
d3,1,0.074754,3.175423,[27  5] ; [50 24],[23.24528302  8.75471698] ; [53.75471698 20.24528302],0
s4,1,0.084252,2.980914,[15 18] ; [21 53],[11.10280374 21.89719626] ; [24.89719626 49.10280374],0
u1,1,0.085424,2.95856,[ 9 24] ; [10 64],[ 5.85981308 27.14018692] ; [13.14018692 60.85981308],0
b1,1,0.114237,2.494599,[15 18] ; [22 52],[11.41121495 21.58878505] ; [25.58878505 48.41121495],0
s1,1,0.11909,2.429252,[ 4 29] ; [ 3 71],[ 2.1588785 30.8411215] ; [ 4.8411215 69.1588785],0
b2,1,0.133744,2.248496,[ 7 13] ; [ 6 29],[ 4.72727273 15.27272727] ; [ 8.27272727 26.72727273],0
b3,1,0.133744,2.248496,[ 7 13] ; [ 6 29],[ 4.72727273 15.27272727] ; [ 8.27272727 26.72727273],0
p8,1,0.163398,1.942496,[16 17] ; [25 48],[12.76415094 20.23584906] ; [28.23584906 44.76415094],0
s3,1,0.170619,1.877492,[25  8] ; [64 10],[27.44859813  5.55140187] ; [61.55140187 12.44859813],0
d2,1,0.178549,1.80966,[18 15] ; [30 44],[14.80373832 18.19626168] ; [33.19626168 40.80373832],0
p9,1,0.190934,1.7104,[28  5] ; [52 19],[25.38461538  7.61538462] ; [54.61538462 16.38461538],0
u3,1,0.205303,1.604244,[11  2] ; [19 10],[9.28571429 3.71428571] ; [20.71428571  8.28571429],0
d1,1,0.237988,1.392475,[21 12] ; [38 36],[18.19626168 14.80373832] ; [40.80373832 33.19626168],0
d4,1,0.256142,1.289488,[30  3] ; [61 13],[28.06542056  4.93457944] ; [62.93457944 11.06542056],0
v3,1,0.308543,1.036901,[ 7 26] ; [21 47],[ 9.14851485 23.85148515] ; [18.85148515 49.14851485],0
a6,1,0.377751,0.778008,[23 10] ; [45 29],[20.97196262 12.02803738] ; [47.02803738 26.97196262],0
b4,1,0.380287,0.769775,[18 15] ; [47 27],[20.04672897 12.95327103] ; [44.95327103 29.04672897],0
a4,1,0.391081,0.735579,[14 19] ; [25 49],[12.02803738 20.97196262] ; [26.97196262 47.02803738],0
n4,1,0.391081,0.735579,[14 19] ; [25 49],[12.02803738 20.97196262] ; [26.97196262 47.02803738],0
b5,1,0.402421,0.701081,[22 11] ; [43 31],[20.04672897 12.95327103] ; [44.95327103 29.04672897],0
v4,1,0.430781,0.620717,[32  1] ; [68  5],[31.13207547  1.86792453] ; [68.86792453  4.13207547],0
n1,1,0.447256,0.577597,[5 6] ; [ 6 13],[4.03333333 6.96666667] ; [ 6.96666667 12.03333333],0
v2,1,0.471255,0.519031,[18 14] ; [33 35],[16.32 15.68] ; [34.68 33.32],0
v1,1,0.478684,0.50186,[15 17] ; [28 43],[13.3592233 18.6407767] ; [29.6407767 41.3592233],0
p12,1,0.488155,0.48059,[ 3 30] ; [ 4 69],[ 2.17924528 30.82075472] ; [ 4.82075472 68.17924528],0
n6,1,0.516149,0.421581,[22 10] ; [46 28],[20.52830189 11.47169811] ; [47.47169811 26.52830189],0
s6,1,0.552961,0.35204,[26  7] ; [61 12],[27.08490566  5.91509434] ; [59.91509434 13.08490566],0
r4,1,0.583295,0.300938,[29  4] ; [62 12],[28.06542056  4.93457944] ; [62.93457944 11.06542056],0
p11,1,0.59011,0.290173,[21 12] ; [43 31],[19.73831776 13.26168224] ; [44.26168224 29.73831776],0
a5,1,0.593532,0.284861,[24  9] ; [50 24],[22.82242991 10.17757009] ; [51.17757009 22.82242991],0
a7,1,0.619708,0.246278,[24  8] ; [52 22],[22.94339623  9.05660377] ; [53.05660377 20.94339623],0
r1,1,0.635377,0.22484,[22 11] ; [52 21],[23.03773585  9.96226415] ; [50.96226415 22.03773585],0
r2,1,0.639438,0.219478,[29  3] ; [69  5],[29.58490566  2.41509434] ; [68.41509434  5.58490566],0
a1,1,0.67159,0.179747,[ 3 30] ; [ 5 69],[ 2.46728972 30.53271028] ; [ 5.53271028 68.46728972],0
d5,1,0.737872,0.112006,[26  6] ; [58 16],[25.35849057  6.64150943] ; [58.64150943 15.35849057],0
p5,1,0.777647,0.079742,[ 1 32] ; [ 3 69],[ 1.25714286 31.74285714] ; [ 2.74285714 69.25714286],0
r3,1,0.796549,0.066469,[32  1] ; [71  3],[31.76635514  1.23364486] ; [71.23364486  2.76635514],0
a3,1,0.808375,0.058817,[20 13] ; [43 31],[19.42990654 13.57009346] ; [43.57009346 30.42990654],0
a8,1,0.926337,0.008548,[ 2 29] ; [ 4 63],[ 1.89795918 29.10204082] ; [ 4.10204082 62.89795918],0
n2,1,0.954452,0.003262,[8 3] ; [14  5],[8.06666667 2.93333333] ; [13.93333333  5.06666667],0
