Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,40.013986,[79 49] ; [17 74],[56.10958904 71.89041096] ; [39.89041096 51.10958904],1
r1,1,0.000553,11.929555,[118  12] ; [69 25],[108.52678571  21.47321429] ; [78.47321429 15.52678571],1
v1,1,0.000553,11.926534,[77 49] ; [34 57],[64.4516129 61.5483871] ; [46.5483871 44.4516129],1
d1,1,0.001247,10.419993,[90 41] ; [45 50],[78.25221239 52.74778761] ; [56.74778761 38.25221239],0
r2,1,0.001683,9.866214,[125   2] ; [84 11],[119.56306306   7.43693694] ; [89.43693694  5.56306306],0
a5,1,0.002106,9.455011,[112  19] ; [65 30],[102.59734513  28.40265487] ; [74.40265487 20.59734513],0
d4,1,0.003383,8.588342,[116  15] ; [69 25],[107.71111111  23.28888889] ; [77.28888889 16.71111111],0
d2,1,0.004228,8.183255,[81 50] ; [40 54],[70.44888889 60.55111111] ; [50.55111111 43.44888889],0
s1,1,0.012439,6.247197,[  2 127] ; [ 8 85],[  5.81081081 123.18918919] ; [ 4.18918919 88.81081081],0
p11,1,0.015484,5.860519,[110  21] ; [67 28],[102.59734513  28.40265487] ; [74.40265487 20.59734513],0
d5,1,0.016624,5.735672,[115  16] ; [71 23],[108.29333333  22.70666667] ; [77.70666667 16.29333333],0
r4,1,0.019236,5.479977,[120  11] ; [77 18],[114.19026549  16.80973451] ; [82.80973451 12.19026549],0
s2,1,0.019809,5.428638,[97 33] ; [57 38],[88.97777778 41.02222222] ; [65.02222222 29.97777778],0
s4,1,0.026852,4.900317,[ 19 112] ; [25 70],[ 25.50442478 105.49557522] ; [18.49557522 76.50442478],0
r3,1,0.035694,4.41167,[127   3] ; [87  8],[123.64444444   6.35555556] ; [90.35555556  4.64444444],0
p7,1,0.036652,4.366532,[80 48] ; [45 48],[72.39819005 55.60180995] ; [52.60180995 40.39819005],0
a7,1,0.055326,3.672219,[97 34] ; [59 36],[90.42477876 40.57522124] ; [65.57522124 29.42477876],0
s5,1,0.064419,3.419803,[56 73] ; [29 64],[49.39189189 79.60810811] ; [35.60810811 57.39189189],0
n1,1,0.066405,3.369721,[ 8 17] ; [16 12],[11.32075472 13.67924528] ; [12.67924528 15.32075472],0
a6,1,0.068516,3.318212,[92 39] ; [55 39],[85.58666667 45.41333333] ; [61.41333333 32.58666667],0
s3,1,0.080165,3.061558,[102  26] ; [66 29],[96.43049327 31.56950673] ; [71.56950673 23.43049327],0
a8,1,0.098189,2.734715,[26 88] ; [12 76],[21.44554455 92.55445545] ; [16.55445545 71.44554455],0
v4,1,0.148828,2.084227,[123   5] ; [86  8],[120.5045045   7.4954955] ; [88.4954955  5.5045045],0
s6,1,0.158533,1.988168,[110  18] ; [74 20],[106.09009009  21.90990991] ; [77.90990991 16.09009009],0
n2,1,0.203223,1.619056,[23  3] ; [21  7],[21.18518519  4.81481481] ; [22.81481481  5.18518519],0
u1,1,0.216693,1.526138,[34 97] ; [18 77],[ 30.14159292 100.85840708] ; [21.85840708 73.14159292],0
a3,1,0.232999,1.422459,[109  22] ; [73 22],[105.49557522  25.50442478] ; [76.50442478 18.49557522],0
p10,1,0.259621,1.270775,[112  19] ; [75 19],[108.87555556  22.12444444] ; [78.12444444 15.87555556],0
p8,1,0.273288,1.20017,[62 66] ; [39 56],[57.97309417 70.02690583] ; [43.02690583 51.97309417],0
p5,1,0.276544,1.183997,[ 10 121] ; [11 81],[ 12.33632287 118.66367713] ; [ 8.66367713 83.33632287],0
a2,1,0.295299,1.095304,[40 91] ; [23 72],[36.51769912 94.48230088] ; [26.48230088 68.51769912],0
b1,1,0.303104,1.060487,[49 82] ; [42 53],[52.74778761 78.25221239] ; [38.25221239 56.74778761],0
s8,1,0.304745,1.053314,[86 43] ; [57 38],[82.35267857 46.64732143] ; [60.64732143 34.35267857],0
p2,1,0.315306,1.008317,[109  22] ; [74 21],[106.07522124  24.92477876] ; [76.92477876 18.07522124],0
a4,1,0.344551,0.893424,[63 67] ; [40 55],[59.51111111 70.48888889] ; [43.48888889 51.51111111],0
p9,1,0.402275,0.701515,[111  18] ; [77 17],[108.75336323  20.24663677] ; [79.24663677 14.75336323],0
