Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,35.287991,[47 14] ; [ 5 30],[33.04166667 27.95833333] ; [18.95833333 16.04166667],1
d3,1,0.0,30.778454,[53  8] ; [11 24],[40.66666667 20.33333333] ; [23.33333333 11.66666667],1
d5,1,0.0,28.739683,[59  2] ; [18 17],[48.92708333 12.07291667] ; [28.07291667  6.92708333],1
d4,1,2e-06,22.504526,[60  1] ; [22 13],[52.10416667  8.89583333] ; [29.89583333  5.10416667],1
a3,1,0.000139,14.519247,[56  6] ; [20 15],[48.57731959 13.42268041] ; [27.42268041  7.57731959],1
a2,1,0.004195,8.197353,[19 43] ; [ 2 33],[13.42268041 48.57731959] ; [ 7.57731959 27.42268041],0
v1,1,0.006826,7.3183,[47 12] ; [18 16],[41.23655914 17.76344086] ; [23.76344086 10.23655914],0
s3,1,0.010237,6.593104,[41 19] ; [14 20],[35.10638298 24.89361702] ; [19.89361702 14.10638298],0
a5,1,0.012425,6.249241,[54  8] ; [23 12],[49.21649485 12.78350515] ; [27.78350515  7.21649485],0
a4,1,0.012576,6.227779,[34 28] ; [10 25],[28.12371134 33.87628866] ; [15.87628866 19.12371134],0
s2,1,0.017946,5.601415,[39 21] ; [14 21],[33.47368421 26.52631579] ; [19.52631579 15.47368421],0
a6,1,0.076414,3.13956,[44 17] ; [19 16],[40.03125 20.96875] ; [22.96875 12.03125],0
s4,1,0.079174,3.081782,[11 48] ; [ 2 33],[ 8.15957447 50.84042553] ; [ 4.84042553 30.15957447],0
p6,1,0.085926,2.949093,[34 26] ; [26  9],[37.89473684 22.10526316] ; [22.10526316 12.89473684],0
n4,1,0.086424,2.939756,[57  5] ; [28  7],[54.32989691  7.67010309] ; [30.67010309  4.32989691],0
n3,1,0.087622,2.917524,[5 6] ; [6 1],[6.72222222 4.27777778] ; [4.27777778 2.72222222],0
s5,1,0.115364,2.479153,[39 15] ; [19 15],[35.59090909 18.40909091] ; [22.40909091 11.59090909],0
n5,1,0.175679,1.833806,[57  5] ; [29  6],[54.96907216  7.03092784] ; [31.03092784  3.96907216],0
r1,1,0.185421,1.75363,[52  9] ; [26  9],[49.5625 11.4375] ; [28.4375  6.5625],0
u3,1,0.200933,1.635577,[5 1] ; [8 7],[3.71428571 2.28571429] ; [9.28571429 5.71428571],0
v3,1,0.231529,1.431443,[37 22] ; [17 17],[34.25806452 24.74193548] ; [19.74193548 14.25806452],0
b1,1,0.231795,1.429811,[29 33] ; [12 23],[26.20618557 35.79381443] ; [14.79381443 20.20618557],0
s8,1,0.255204,1.294588,[38 22] ; [18 17],[35.36842105 24.63157895] ; [20.63157895 14.36842105],0
v4,1,0.270068,1.216402,[58  2] ; [32  3],[56.84210526  3.15789474] ; [33.15789474  1.84210526],0
n2,1,0.279642,1.168831,[10  1] ; [5 2],[9.16666667 1.83333333] ; [5.83333333 1.16666667],0
a1,1,0.294052,1.100974,[10 52] ; [ 3 32],[ 8.30927835 53.69072165] ; [ 4.69072165 30.30927835],0
p4,1,0.297453,1.08558,[55  6] ; [29  6],[53.375  7.625] ; [30.625  4.375],0
u2,1,0.305507,1.05,[5 1] ; [9 6],[4. 2.] ; [10.  5.],0
p3,1,0.31802,0.997071,[49 12] ; [25 10],[47.02083333 13.97916667] ; [26.97916667  8.02083333],0
b4,1,0.371577,0.798383,[35 27] ; [23 12],[37.07216495 24.92783505] ; [20.92783505 14.07216495],0
r4,1,0.518177,0.417519,[54  8] ; [32  3],[54.96907216  7.03092784] ; [31.03092784  3.96907216],0
b2,1,0.531168,0.392157,[25 24] ; [ 9 12],[23.8 25.2] ; [10.2 10.8],0
b3,1,0.531168,0.392157,[25 24] ; [ 9 12],[23.8 25.2] ; [10.2 10.8],0
p11,1,0.583401,0.300769,[57  5] ; [31  4],[56.24742268  5.75257732] ; [31.75257732  3.24742268],0
s7,1,0.594677,0.2831,[42 18] ; [20 11],[40.87912088 19.12087912] ; [21.12087912  9.87912088],0
r2,1,0.601055,0.273407,[56  5] ; [31  4],[55.28125  5.71875] ; [31.71875  3.28125],0
p2,1,0.601055,0.273407,[56  5] ; [31  4],[55.28125  5.71875] ; [31.71875  3.28125],0
n1,1,0.628745,0.233766,[6 5] ; [3 4],[5.5 5.5] ; [3.5 3.5],0
r3,1,0.637406,0.222151,[55  5] ; [33  2],[55.57894737  4.42105263] ; [32.42105263  2.57894737],0
p8,1,0.648507,0.207788,[49 13] ; [29  6],[49.8556701 12.1443299] ; [28.1443299  6.8556701],0
n6,1,0.652519,0.202739,[56  5] ; [33  2],[56.55208333  4.44791667] ; [32.44791667  2.55208333],0
a8,1,0.660333,0.193119,[ 8 45] ; [ 4 30],[ 7.31034483 45.68965517] ; [ 4.68965517 29.31034483],0
v2,1,0.710823,0.137456,[37 22] ; [20 14],[36.16129032 22.83870968] ; [20.83870968 13.16129032],0
b5,1,0.74637,0.104607,[28 34] ; [17 18],[28.7628866 33.2371134] ; [16.2371134 18.7628866],0
s1,1,0.851428,0.03508,[ 3 59] ; [ 2 33],[ 3.19587629 58.80412371] ; [ 1.80412371 33.19587629],0
a7,1,0.855527,0.03315,[45 17] ; [26  9],[45.3814433 16.6185567] ; [25.6185567  9.3814433],0
p7,1,0.871686,0.026088,[48 11] ; [28  7],[47.70212766 11.29787234] ; [28.29787234  6.70212766],0
s6,1,0.896254,0.017003,[46 11] ; [27  6],[46.23333333 10.76666667] ; [26.76666667  6.23333333],0
p1,1,0.903231,0.014782,[17 45] ; [10 25],[17.25773196 44.74226804] ; [ 9.74226804 25.25773196],0
p12,1,0.968791,0.001531,[18 44] ; [10 24],[18.08333333 43.91666667] ; [ 9.91666667 24.08333333],0
