Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,123.994472,[143 190] ; [319  66],[214.27019499 118.72980501] ; [247.72980501 137.27019499],1
p4,1,0.0,65.163195,[152 186] ; [289 100],[205.03163686 132.96836314] ; [235.96836314 153.03163686],1
p3,1,0.0,57.307828,[123 215] ; [251 138],[173.88170564 164.11829436] ; [200.11829436 188.88170564],1
p2,1,0.0,53.587507,[245  93] ; [360  28],[281.66666667  56.33333333] ; [323.33333333  64.66666667],1
p6,1,0.0,50.244253,[ 84 253] ; [196 191],[130.33149171 206.66850829] ; [149.66850829 237.33149171],1
p5,1,0.0,32.470636,[ 15 319] ; [ 71 318],[ 39.72890733 294.27109267] ; [ 46.27109267 342.72890733],1
p11,1,1e-06,23.582131,[246  93] ; [339  51],[272.03703704  66.96296296] ; [312.96296296  77.03703704],1
p9,1,1.6e-05,18.582355,[265  69] ; [351  36],[285.3592233  48.6407767] ; [330.6407767  56.3592233],1
p10,1,6e-05,16.108717,[259  75] ; [344  44],[278.9501385  55.0498615] ; [324.0498615  63.9501385],1
v1,1,0.000259,13.349004,[154 172] ; [234 150],[178.15211268 147.84788732] ; [209.84788732 174.15211268],1
p1,1,0.000349,12.785365,[ 17 322] ; [ 49 338],[ 30.81818182 308.18181818] ; [ 35.18181818 351.81818182],1
n5,1,0.000552,11.929831,[251  87] ; [329  60],[269.65612105  68.34387895] ; [310.34387895  78.65612105],1
r4,1,0.001881,9.661842,[308  31] ; [376  14],[318.07407407  20.92592593] ; [365.92592593  24.07407407],0
s8,1,0.002695,9.0032,[134 204] ; [196 190],[154.06077348 183.93922652] ; [175.93922652 210.06077348],0
n4,1,0.002723,8.98435,[256  82] ; [329  60],[271.98074278  66.01925722] ; [313.01925722  75.98074278],0
b5,1,0.002841,8.906796,[222 117] ; [213 177],[202.28395062 136.71604938] ; [232.71604938 157.28395062],0
s5,1,0.003451,8.55205,[100 228] ; [153 219],[118.54857143 209.45142857] ; [134.45142857 237.54857143],0
v4,1,0.009909,6.651223,[324  15] ; [383   5],[329.67400275   9.32599725] ; [377.32599725  10.67400275],0
s7,1,0.009934,6.646767,[150 176] ; [207 164],[166.97560976 159.02439024] ; [190.02439024 180.97560976],0
