Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,42.25436,[ 83 203] ; [61 30],[109.24137931 176.75862069] ; [34.75862069 56.24137931],1
p7,1,0.0,32.166299,[113 167] ; [66 22],[136.19565217 143.80434783] ; [42.80434783 45.19565217],1
v1,1,3.5e-05,17.134853,[107 175] ; [56 33],[123.89757412 158.10242588] ; [39.10242588 49.89757412],1
s8,1,4.5e-05,16.643599,[ 91 196] ; [50 40],[107.33952255 179.66047745] ; [33.66047745 56.33952255],1
p2,1,0.00066,11.598943,[205  82] ; [81 10],[217.14814815  69.85185185] ; [68.85185185 22.14814815],1
p8,1,0.000662,11.592532,[ 93 190] ; [48 43],[106.69251337 176.30748663] ; [34.30748663 56.69251337],1
p9,1,0.002546,9.107009,[202  77] ; [80 11],[212.64324324  66.35675676] ; [69.35675676 21.64324324],0
n5,1,0.003032,8.787915,[181 104] ; [73 18],[192.52659574  92.47340426] ; [61.47340426 29.52659574],0
v4,1,0.015407,5.869303,[254  29] ; [89  2],[259.54278075  23.45721925] ; [83.45721925  7.54278075],0
s6,1,0.017255,5.670199,[163 119] ; [64 25],[172.54447439 109.45552561] ; [54.45552561 34.54447439],0
s7,1,0.018289,5.56828,[104 173] ; [46 43],[113.52459016 163.47540984] ; [36.47540984 52.52459016],0
s2,1,0.020083,5.404658,[120 165] ; [51 40],[129.6143617 155.3856383] ; [41.3856383 49.6143617],0
p11,1,0.023558,5.126851,[199  89] ; [74 17],[207.45118734  80.54881266] ; [65.54881266 25.45118734],0
r4,1,0.034817,4.454108,[236  52] ; [83  8],[242.40633245  45.59366755] ; [76.59366755 14.40633245],0
a4,1,0.036829,4.358315,[128 159] ; [52 39],[136.66666667 150.33333333] ; [43.33333333 47.66666667],0
p1,1,0.038159,4.297901,[  8 277] ; [ 7 84],[ 11.36968085 273.63031915] ; [ 3.63031915 87.36968085],0
n4,1,0.047532,3.926448,[196  91] ; [72 19],[203.48148148  83.51851852] ; [64.51851852 26.48148148],0
u1,1,0.059813,3.542574,[ 37 251] ; [19 72],[ 42.55408971 245.44591029] ; [13.44591029 77.55408971],0
n6,1,0.060373,3.527104,[218  68] ; [77 13],[224.38829787  61.61170213] ; [70.61170213 19.38829787],0
s5,1,0.065078,3.403,[ 72 207] ; [31 55],[ 78.73150685 200.26849315] ; [24.26849315 61.73150685],0
b5,1,0.065735,3.386436,[175 113] ; [65 26],[182.37467018 105.62532982] ; [57.62532982 33.37467018],0
b2,1,0.088973,2.892856,[ 50 113] ; [23 30],[ 55.08796296 107.91203704] ; [17.91203704 35.08796296],0
b3,1,0.088973,2.892856,[ 50 113] ; [23 30],[ 55.08796296 107.91203704] ; [17.91203704 35.08796296],0
d3,1,0.134078,2.244646,[204  84] ; [71 19],[209.52380952  78.47619048] ; [65.47619048 24.52380952],0
s3,1,0.163244,1.943913,[136 146] ; [51 39],[141.75806452 140.24193548] ; [45.24193548 44.75806452],0
p10,1,0.172118,1.864397,[200  83] ; [71 20],[205.06149733  77.93850267] ; [65.93850267 25.06149733],0
b1,1,0.199743,1.644254,[100 188] ; [25 66],[ 94.98680739 193.01319261] ; [30.01319261 60.98680739],0
a7,1,0.200434,1.639208,[218  69] ; [63 28],[213.35185185  73.64814815] ; [67.64814815 23.35185185],0
s1,1,0.224828,1.473285,[  6 278] ; [ 4 85],[  7.61394102 276.38605898] ; [ 2.38605898 86.61394102],0
d1,1,0.228743,1.44866,[186 102] ; [65 26],[190.73350923  97.26649077] ; [60.26649077 30.73350923],0
d2,1,0.238494,1.389476,[140 146] ; [51 40],[144.89655172 141.10344828] ; [46.10344828 44.89655172],0
n3,1,0.269571,1.218928,[59 32] ; [22  7],[61.425 29.575] ; [19.575  9.425],0
a6,1,0.279018,1.171867,[201  87] ; [58 33],[196.81266491  91.18733509] ; [62.18733509 28.81266491],0
r2,1,0.315069,1.009308,[259  21] ; [86  4],[261.08108108  18.91891892] ; [83.91891892  6.08108108],0
p5,1,0.395704,0.721341,[ 10 276] ; [ 5 86],[ 11.37931034 274.62068966] ; [ 3.62068966 87.37931034],0
u2,1,0.411723,0.673819,[46 37] ; [18 10],[47.85585586 35.14414414] ; [16.14414414 11.85585586],0
a1,1,0.488489,0.479853,[ 11 277] ; [ 5 86],[ 12.15831135 275.84168865] ; [ 3.84168865 87.15831135],0
b4,1,0.494368,0.467006,[172 116] ; [58 33],[174.77572559 113.22427441] ; [55.22427441 35.77572559],0
a2,1,0.546117,0.36432,[ 64 224] ; [23 68],[ 66.11081794 221.88918206] ; [20.88918206 70.11081794],0
v3,1,0.572438,0.31862,[ 89 186] ; [31 56],[ 91.16022099 183.83977901] ; [28.83977901 58.16022099],0
