Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,184.416755,[260 101] ; [ 70 268],[170.42918455 190.57081545] ; [159.57081545 178.42918455],1
s2,1,0.0,145.048828,[276  87] ; [102 232],[196.86370158 166.13629842] ; [181.13629842 152.86370158],1
s3,1,0.0,95.752823,[276  84] ; [133 199],[212.77456647 147.22543353] ; [196.22543353 135.77456647],1
s6,1,0.0,90.780704,[308  49] ; [175 155],[250.99126638 106.00873362] ; [232.00873362  97.99126638],1
a3,1,0.0,44.463347,[304  58] ; [207 129],[265.01719198  96.98280802] ; [245.98280802  90.01719198],1
s5,1,0.0,39.252499,[165 183] ; [ 78 245],[126.02682563 221.97317437] ; [116.97317437 206.02682563],1
p6,1,0.0,28.881845,[176 184] ; [ 96 236],[141.50289017 218.49710983] ; [130.49710983 201.50289017],1
p4,1,0.0,25.926643,[252 110] ; [170 165],[219.17360115 142.82639885] ; [202.82639885 132.17360115],1
d2,1,1e-06,24.076833,[209 153] ; [132 205],[176.59799714 185.40200286] ; [164.40200286 172.59799714],1
p3,1,2e-06,22.764857,[220 143] ; [143 193],[188.51072961 174.48927039] ; [174.48927039 161.51072961],1
n4,1,2e-06,22.557333,[307  55] ; [236 102],[280.80857143  81.19142857] ; [262.19142857  75.80857143],1
u1,1,7e-06,20.31845,[ 90 274] ; [ 39 299],[ 66.88888889 297.11111111] ; [ 62.11111111 275.88888889],1
a5,1,2.4e-05,17.875159,[297  67] ; [229 109],[272.74074074  91.25925926] ; [253.25925926  84.74074074],1
p5,1,2.8e-05,17.571883,[ 62 297] ; [ 23 313],[ 43.90647482 315.09352518] ; [ 41.09352518 294.90647482],1
p7,1,3e-05,17.445108,[255  98] ; [188 142],[228.95900439 124.04099561] ; [214.04099561 115.95900439],1
n5,1,4.1e-05,16.80785,[299  62] ; [234 102],[276.05882353  84.94117647] ; [256.94117647  79.05882353],1
v3,1,0.000602,11.768767,[162 186] ; [108 214],[140.23880597 207.76119403] ; [129.76119403 192.23880597],1
a2,1,0.001431,10.165082,[109 255] ; [ 66 272],[ 90.74074074 273.25925926] ; [ 84.25925926 253.74074074],0
d1,1,0.001891,9.652124,[243 121] ; [187 151],[222.96296296 141.03703704] ; [207.03703704 130.96296296],0
n6,1,0.002986,8.815997,[323  37] ; [276  61],[309.3830703  50.6169297] ; [289.6169297  47.3830703],0
a4,1,0.004152,8.215959,[189 174] ; [139 198],[170.09142857 192.90857143] ; [157.90857143 179.09142857],0
a8,1,0.007594,7.126862,[ 58 271] ; [ 32 279],[ 46.265625 282.734375] ; [ 43.734375 267.265625],0
s1,1,0.011042,6.458578,[ 16 344] ; [  4 328],[ 10.40462428 349.59537572] ; [  9.59537572 322.40462428],0
r1,1,0.011532,6.381465,[309  53] ; [262  74],[296.13467049  65.86532951] ; [274.86532951  61.13467049],0
s4,1,0.011953,6.317836,[ 78 285] ; [ 47 285],[ 65.28776978 297.71223022] ; [ 59.71223022 272.28776978],0
p12,1,0.016371,5.762607,[ 40 322] ; [ 20 316],[ 31.11747851 330.88252149] ; [ 28.88252149 307.11747851],0
u4,1,0.016557,5.742765,[ 15 349] ; [  4 334],[  9.85185185 354.14814815] ; [  9.14814815 328.85185185],0
n1,1,0.023963,5.097337,[38 37] ; [24 50],[31.20805369 43.79194631] ; [30.79194631 43.20805369],0
v2,1,0.0438,4.064246,[217 135] ; [171 146],[204.14947683 147.85052317] ; [183.85052317 133.14947683],0
r4,1,0.050799,3.814873,[347  17] ; [310  28],[340.66666667  23.33333333] ; [316.33333333  21.66666667],0
u3,1,0.050862,3.812817,[42 18] ; [71 58],[35.87301587 24.12698413] ; [77.12698413 51.87301587],0
p1,1,0.057411,3.610644,[ 41 321] ; [ 24 312],[ 33.71060172 328.28939828] ; [ 31.28939828 304.71060172],0
p8,1,0.062795,3.461989,[207 152] ; [168 164],[194.82633864 164.17366136] ; [180.17366136 151.82633864],0
u2,1,0.080745,3.049843,[38 21] ; [66 64],[32.46560847 26.53439153] ; [71.53439153 58.46560847],0
r3,1,0.081133,3.042058,[354  10] ; [320  18],[349.48148148  14.51851852] ; [324.51851852  13.48148148],0
d4,1,0.087617,2.917612,[309  52] ; [273  65],[300.5751073  60.4248927] ; [281.4248927  56.5751073],0
b3,1,0.095274,2.782924,[109 143] ; [ 62 114],[100.68224299 151.31775701] ; [ 70.31775701 105.68224299],0
b2,1,0.095274,2.782924,[109 143] ; [ 62 114],[100.68224299 151.31775701] ; [ 70.31775701 105.68224299],0
v1,1,0.102546,2.665496,[212 142] ; [175 151],[201.46764706 152.53235294] ; [185.53235294 140.46764706],0
v4,1,0.125815,2.343401,[356   7] ; [324  13],[352.62857143  10.37142857] ; [327.37142857   9.62857143],0
d3,1,0.142191,2.154091,[264  98] ; [228 108],[255.16332378 106.83667622] ; [236.83667622  99.16332378],0
a6,1,0.166518,1.914014,[241 120] ; [242  96],[249.44635193 111.55364807] ; [233.55364807 104.44635193],0
b1,1,0.175781,1.83294,[134 230] ; [108 230],[125.48148148 238.51851852] ; [116.51851852 221.48148148],0
a7,1,0.18833,1.730634,[258 106] ; [253  83],[265.72  98.28] ; [245.28  90.72],0
d5,1,0.189006,1.725348,[303  58] ; [270  67],[296.35100287  64.64899713] ; [276.64899713  60.35100287],0
b5,1,0.193257,1.69261,[213 151] ; [214 124],[221.40740741 142.59259259] ; [205.59259259 132.40740741],0
b4,1,0.25012,1.322635,[203 161] ; [203 135],[210.51851852 153.48148148] ; [195.48148148 142.51851852],0
p11,1,0.252466,1.309608,[295  69] ; [285  53],[300.74074074  63.25925926] ; [279.25925926  58.74074074],0
a1,1,0.302542,1.062955,[ 20 344] ; [ 13 325],[ 17.11111111 346.88888889] ; [ 15.88888889 322.11111111],0
n2,1,0.435346,0.608519,[60 15] ; [56 19],[58. 17.] ; [58. 17.],0
p2,1,0.497183,0.460944,[315  48] ; [283  50],[311.88793103  51.11206897] ; [286.11206897  46.88793103],0
p10,1,0.554549,0.349231,[330  33] ; [301  35],[327.68669528  35.31330472] ; [303.31330472  32.68669528],0
n3,1,0.601821,0.272258,[55 20] ; [57 17],[56.37583893 18.62416107] ; [55.62416107 18.37583893],0
