Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,49.336051,[40 62] ; [127  28],[66.28015564 35.71984436] ; [100.71984436  54.28015564],1
n6,1,0.002466,9.16557,[61 41] ; [120  35],[71.83657588 30.16342412] ; [109.16342412  45.83657588],0
a2,1,0.004177,8.205168,[ 9 93] ; [ 35 120],[17.46303502 84.53696498] ; [ 26.53696498 128.46303502],0
n1,1,0.010734,6.50883,[ 7 28] ; [26 30],[12.69230769 22.30769231] ; [20.30769231 35.69230769],0
d4,1,0.013343,6.122994,[83 19] ; [103  50],[74.4 27.6] ; [111.6  41.4],0
a5,1,0.017649,5.63065,[52 50] ; [102  53],[61.12062257 40.87937743] ; [92.87937743 62.12062257],0
u1,1,0.026924,4.895673,[ 3 99] ; [ 16 139],[ 7.54085603 94.45914397] ; [ 11.45914397 143.54085603],0
s1,1,0.029012,4.76693,[ 5 97] ; [  1 151],[ 2.40944882 99.59055118] ; [  3.59055118 148.40944882],0
a8,1,0.030481,4.681968,[ 5 92] ; [ 20 125],[10.02066116 86.97933884] ; [ 14.97933884 130.02066116],0
a6,1,0.035582,4.417033,[58 44] ; [108  47],[65.88326848 36.11673152] ; [100.11673152  54.88326848],0
p9,1,0.056343,3.641874,[60 40] ; [106  42],[66.93548387 33.06451613] ; [99.06451613 48.93548387],0
p10,1,0.061944,3.484545,[52 48] ; [97 55],[59.12698413 40.87301587] ; [89.87301587 62.12698413],0
u2,1,0.082943,3.006278,[20 15] ; [22 35],[15.97826087 19.02173913] ; [26.02173913 30.97826087],0
s6,1,0.096187,2.767663,[29 71] ; [60 93],[35.17786561 64.82213439] ; [53.82213439 99.17786561],0
n2,1,0.130156,2.29064,[20 15] ; [42 16],[23.33333333 11.66666667] ; [38.66666667 19.33333333],0
a7,1,0.132346,2.264772,[71 31] ; [93 61],[65.34375 36.65625] ; [98.65625 55.34375],0
a1,1,0.150961,2.062518,[ 3 99] ; [ 11 144],[ 5.55642023 96.44357977] ; [  8.44357977 146.55642023],0
r3,1,0.151608,2.056,[89 13] ; [123  30],[84.8 17.2] ; [127.2  25.8],0
v2,1,0.156973,2.00315,[47 53] ; [55 90],[41.63265306 58.36734694] ; [60.36734694 84.63265306],0
s3,1,0.214421,1.541324,[21 79] ; [ 43 111],[25.19685039 74.80314961] ; [ 38.80314961 115.19685039],0
d3,1,0.252761,1.307981,[63 39] ; [84 70],[58.5703125 43.4296875] ; [88.4296875 65.5703125],0
a4,1,0.290259,1.118421,[34 68] ; [61 92],[38. 64.] ; [57. 96.],0
p1,1,0.296352,1.09054,[ 4 97] ; [ 11 144],[ 5.91796875 95.08203125] ; [  9.08203125 145.91796875],0
p2,1,0.330657,0.946322,[69 33] ; [95 59],[65.34375 36.65625] ; [98.65625 55.34375],0
d2,1,0.348539,0.878769,[35 67] ; [61 91],[38.5511811 63.4488189] ; [57.4488189 94.5511811],0
r2,1,0.372069,0.796744,[82 16] ; [135  19],[84.38888889 13.61111111] ; [132.61111111  21.38888889],0
s8,1,0.387718,0.746085,[16 85] ; [ 31 123],[18.61568627 82.38431373] ; [ 28.38431373 125.61568627],0
u3,1,0.523552,0.40689,[15 20] ; [21 37],[13.5483871 21.4516129] ; [22.4516129 35.5483871],0
