Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,52.127273,[71 43] ; [ 1 50],[49.74545455 64.25454545] ; [22.25454545 28.74545455],1
d5,1,0.0,40.894004,[96 18] ; [17 33],[78.54878049 35.45121951] ; [34.45121951 15.54878049],1
d3,1,3e-06,22.135575,[78 36] ; [14 35],[64.34355828 49.65644172] ; [27.65644172 21.34355828],1
r1,1,2.4e-05,17.878488,[86 27] ; [21 29],[74.17791411 38.82208589] ; [32.82208589 17.17791411],1
d2,1,0.000352,12.76882,[58 55] ; [11 40],[47.54268293 65.45731707] ; [21.45731707 29.54268293],1
a3,1,0.001117,10.622659,[77 36] ; [20 29],[67.66049383 45.33950617] ; [29.33950617 19.66049383],0
a4,1,0.001302,10.340371,[50 63] ; [ 9 41],[40.90184049 72.09815951] ; [18.09815951 31.90184049],0
v2,1,0.002285,9.305399,[50 59] ; [10 39],[41.39240506 67.60759494] ; [18.60759494 30.39240506],0
r3,1,0.002612,9.060377,[91 22] ; [29 21],[83.19018405 29.80981595] ; [36.80981595 13.19018405],0
a2,1,0.012074,6.29999,[28 86] ; [ 4 47],[22.10909091 91.89090909] ; [ 9.89090909 41.10909091],0
u1,1,0.013661,6.081476,[17 97] ; [ 1 50],[ 12.43636364 101.56363636] ; [ 5.56363636 45.43636364],0
s6,1,0.013729,6.072699,[57 57] ; [15 36],[49.74545455 64.25454545] ; [22.25454545 28.74545455],0
a5,1,0.021943,5.250296,[71 43] ; [22 29],[64.25454545 49.74545455] ; [28.74545455 22.25454545],0
u2,1,0.025721,4.9747,[18 16] ; [ 8 23],[13.6 20.4] ; [12.4 18.6],0
b4,1,0.026447,4.926551,[66 48] ; [20 31],[59.41818182 54.58181818] ; [26.58181818 24.41818182],0
a7,1,0.026568,4.918662,[81 33] ; [26 23],[74.83435583 39.16564417] ; [32.16564417 16.83435583],0
v4,1,0.052496,3.759879,[95 19] ; [35 15],[90.36585366 23.63414634] ; [39.63414634 10.36585366],0
r4,1,0.056109,3.648828,[78 36] ; [27 24],[72.54545455 41.45454545] ; [32.45454545 18.54545455],0
p10,1,0.076468,3.138427,[51 61] ; [15 34],[45.91304348 66.08695652] ; [20.08695652 28.91304348],0
s2,1,0.092148,2.836443,[42 72] ; [12 39],[37.30909091 76.69090909] ; [16.69090909 34.30909091],0
a6,1,0.132392,2.264229,[68 46] ; [24 27],[63.56363636 50.43636364] ; [28.43636364 22.56363636],0
p9,1,0.200937,1.635552,[58 52] ; [20 28],[54.30379747 55.69620253] ; [23.69620253 24.30379747],0
v3,1,0.203974,1.61369,[35 73] ; [11 38],[31.6433121 76.3566879] ; [14.3566879 34.6433121],0
u3,1,0.205727,1.601245,[19 16] ; [12 19],[16.43939394 18.56060606] ; [14.56060606 16.43939394],0
p1,1,0.215253,1.535739,[  7 107] ; [ 6 45],[  8.98181818 105.01818182] ; [ 4.01818182 46.98181818],0
b5,1,0.215736,1.532508,[72 42] ; [27 24],[68.4 45.6] ; [30.6 20.4],0
n6,1,0.248431,1.332106,[74 39] ; [28 22],[70.71165644 42.28834356] ; [31.28834356 18.71165644],0
p3,1,0.281329,1.160661,[38 74] ; [13 38],[35.04294479 76.95705521] ; [15.95705521 35.04294479],0
s8,1,0.296008,1.092092,[26 88] ; [ 8 43],[23.49090909 90.50909091] ; [10.50909091 40.49090909],0
r2,1,0.300452,1.072188,[94 17] ; [39 11],[91.69565217 19.30434783] ; [41.30434783  8.69565217],0
b1,1,0.306214,1.046936,[55 59] ; [29 22],[58.03636364 55.96363636] ; [25.96363636 25.03636364],0
p2,1,0.320027,0.988838,[67 46] ; [26 25],[64.07926829 48.92073171] ; [28.92073171 22.07926829],0
s7,1,0.359065,0.84116,[33 71] ; [12 37],[30.58823529 73.41176471] ; [14.41176471 34.58823529],0
p8,1,0.37052,0.801921,[37 75] ; [13 37],[34.56790123 77.43209877] ; [15.43209877 34.56790123],0
a8,1,0.373525,0.791903,[ 5 99] ; [ 4 43],[ 6.1986755 97.8013245] ; [ 2.8013245 44.1986755],0
n5,1,0.375573,0.785141,[66 48] ; [32 17],[68.5398773 45.4601227] ; [29.4601227 19.5398773],0
s3,1,0.411922,0.673247,[48 64] ; [18 32],[45.62962963 66.37037037] ; [20.37037037 29.62962963],0
v1,1,0.472398,0.516362,[42 71] ; [16 35],[39.96341463 73.03658537] ; [18.03658537 32.96341463],0
s4,1,0.552051,0.353656,[ 14 100] ; [ 8 43],[15.2 98.8] ; [ 6.8 44.2],0
p12,1,0.556661,0.345519,[  1 113] ; [ 1 50],[  1.38181818 112.61818182] ; [ 0.61818182 50.38181818],0
n1,1,0.570432,0.32196,[16 28] ; [10 13],[17.07462687 26.92537313] ; [ 8.92537313 14.07462687],0
p6,1,0.598371,0.27746,[24 87] ; [ 9 41],[22.7515528 88.2484472] ; [10.2484472 39.7515528],0
b2,1,0.635706,0.224402,[21 37] ; [10 22],[19.97777778 38.02222222] ; [11.02222222 20.97777778],0
b3,1,0.635706,0.224402,[21 37] ; [10 22],[19.97777778 38.02222222] ; [11.02222222 20.97777778],0
s1,1,0.66889,0.182903,[  9 104] ; [ 5 45],[  9.70552147 103.29447853] ; [ 4.29447853 45.70552147],0
a1,1,0.684228,0.165405,[  9 105] ; [ 5 46],[  9.67272727 104.32727273] ; [ 4.32727273 46.67272727],0
p5,1,0.72114,0.127403,[  6 107] ; [ 2 48],[  5.54601227 107.45398773] ; [ 2.45398773 47.54601227],0
p7,1,0.780243,0.077843,[47 64] ; [20 30],[46.19254658 64.80745342] ; [20.80745342 29.19254658],0
p4,1,0.78658,0.073308,[42 70] ; [18 33],[41.22699387 70.77300613] ; [18.77300613 32.22699387],0
n2,1,0.939486,0.005763,[25 20] ; [13 10],[25.14705882 19.85294118] ; [12.85294118 10.14705882],0
n4,1,0.966353,0.001779,[68 46] ; [30 20],[68.12195122 45.87804878] ; [29.87804878 20.12195122],0
n3,1,0.980278,0.000611,[25 19] ; [12  9],[25.04615385 18.95384615] ; [11.95384615  9.04615385],0
