Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.018505,5.5477,[2 6] ; [66 33],[5.08411215 2.91588785] ; [62.91588785 36.08411215],0
a5,1,0.049632,3.853831,[3 5] ; [71 29],[5.48148148 2.51851852] ; [68.51851852 31.48148148],0
a3,1,0.065176,3.400505,[3 5] ; [68 30],[5.35849057 2.64150943] ; [65.64150943 32.35849057],0
p6,1,0.074753,3.175446,[6 2] ; [42 57],[3.58878505 4.41121495] ; [44.41121495 54.58878505],0
p12,1,0.082041,3.024,[1 7] ; [ 2 98],[0.22222222 7.77777778] ; [ 2.77777778 97.22222222],0
a8,1,0.09468,2.792942,[3 5] ; [13 76],[1.31958763 6.68041237] ; [14.68041237 74.31958763],0
v1,1,0.095677,2.77616,[6 2] ; [44 55],[3.73831776 4.26168224] ; [46.26168224 52.73831776],0
b4,1,0.173273,1.854396,[6 2] ; [50 50],[4.14814815 3.85185185] ; [51.85185185 48.14814815],0
p3,1,0.173273,1.854396,[6 2] ; [50 50],[4.14814815 3.85185185] ; [51.85185185 48.14814815],0
u3,1,0.212505,1.554276,[4 1] ; [15 15],[2.71428571 2.28571429] ; [16.28571429 13.71428571],0
v3,1,0.2391,1.385895,[4 4] ; [29 68],[2.51428571 5.48571429] ; [30.48571429 66.51428571],0
p8,1,0.246545,1.342777,[5 3] ; [41 58],[3.43925234 4.56074766] ; [42.56074766 56.43925234],0
a1,1,0.270913,1.212117,[1 7] ; [ 4 96],[0.37037037 7.62962963] ; [ 4.62962963 95.37037037],0
s7,1,0.271763,1.207827,[5 3] ; [39 53],[3.52 4.48] ; [40.48 51.52],0
a7,1,0.278518,1.174307,[4 4] ; [68 31],[5.38317757 2.61682243] ; [66.61682243 32.38317757],0
r1,1,0.302125,1.064791,[7 1] ; [69 29],[5.73584906 2.26415094] ; [70.26415094 27.73584906],0
s3,1,0.309645,1.032191,[6 2] ; [56 43],[4.63551402 3.36448598] ; [57.36448598 41.63551402],0
b1,1,0.368368,0.809164,[3 5] ; [54 46],[4.22222222 3.77777778] ; [52.77777778 47.22222222],0
s8,1,0.373417,0.792263,[4 4] ; [34 65],[2.8411215 5.1588785] ; [35.1588785 63.8411215],0
p1,1,0.378352,0.776051,[1 7] ; [ 5 94],[0.44859813 7.55140187] ; [ 5.55140187 93.44859813],0
d5,1,0.416745,0.659476,[5 3] ; [74 24],[5.96226415 2.03773585] ; [73.03773585 24.96226415],0
u1,1,0.454865,0.5585,[2 6] ; [15 85],[1.25925926 6.74074074] ; [15.74074074 84.25925926],0
a2,1,0.458044,0.55067,[1 7] ; [24 76],[1.85185185 6.14814815] ; [23.14814815 76.85185185],0
p10,1,0.479823,0.499265,[4 4] ; [62 37],[4.93457944 3.06542056] ; [61.06542056 37.93457944],0
u2,1,0.488551,0.479715,[3 2] ; [13 17],[2.28571429 2.71428571] ; [13.71428571 16.28571429],0
p2,1,0.491839,0.4725,[7 1] ; [77 23],[6.22222222 1.77777778] ; [77.77777778 22.22222222],0
d1,1,0.531046,0.39239,[3 5] ; [49 51],[3.85185185 4.14814815] ; [48.14814815 51.85185185],0
v2,1,0.533144,0.388395,[3 5] ; [47 49],[3.84615385 4.15384615] ; [46.15384615 49.84615385],0
r2,1,0.574381,0.315406,[7 1] ; [92  7],[7.40186916 0.59813084] ; [91.59813084  7.40186916],0
s5,1,0.635072,0.225245,[3 4] ; [33 64],[2.42307692 4.57692308] ; [33.57692308 63.42307692],0
b5,1,0.657672,0.196364,[5 3] ; [70 30],[5.55555556 2.44444444] ; [69.44444444 30.55555556],0
p9,1,0.717716,0.130692,[5 3] ; [68 31],[5.45794393 2.54205607] ; [67.54205607 31.45794393],0
v4,1,0.749996,0.101535,[7 1] ; [90  9],[7.25233645 0.74766355] ; [89.74766355  9.25233645],0
a4,1,0.762101,0.091641,[3 5] ; [43 57],[3.40740741 4.59259259] ; [42.59259259 57.40740741],0
b3,1,0.765458,0.088996,[2 5] ; [11 36],[1.68518519 5.31481481] ; [11.31481481 35.68518519],0
b2,1,0.765458,0.088996,[2 5] ; [11 36],[1.68518519 5.31481481] ; [11.31481481 35.68518519],0
s4,1,0.8443,0.038571,[2 6] ; [22 78],[1.77777778 6.22222222] ; [22.22222222 77.77777778],0
s2,1,0.956583,0.002964,[4 4] ; [51 49],[4.07407407 3.92592593] ; [50.92592593 49.07407407],0
n6,1,0.974273,0.00104,[6 2] ; [74 24],[6.03773585 1.96226415] ; [73.96226415 24.03773585],0
d4,1,0.974595,0.001014,[6 2] ; [73 25],[5.96226415 2.03773585] ; [73.03773585 24.96226415],0
d2,1,0.978075,0.000755,[4 4] ; [49 50],[3.96261682 4.03738318] ; [49.03738318 49.96261682],0
d3,1,0.982647,0.000473,[5 3] ; [61 36],[5.02857143 2.97142857] ; [60.97142857 36.02857143],0
