Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,131.536384,[262   4] ; [38 39],[232.65306122  33.34693878] ; [67.34693878  9.65306122],1
r2,1,0.0,102.005114,[256   8] ; [39 35],[230.41420118  33.58579882] ; [64.58579882  9.41420118],1
r1,1,0.0,94.627021,[218  47] ; [19 59],[183.10495627  81.89504373] ; [53.89504373 24.10495627],1
v4,1,0.0,84.836439,[258   8] ; [46 32],[235.06976744  30.93023256] ; [68.93023256  9.06976744],1
p11,1,0.0,39.628688,[214  52] ; [35 44],[191.9826087  74.0173913] ; [57.0173913 21.9826087],1
a6,1,0.0,30.188273,[199  67] ; [33 46],[178.87536232  87.12463768] ; [53.12463768 25.87536232],1
p2,1,0.0,29.179325,[215  51] ; [38 38],[196.77777778  69.22222222] ; [56.22222222 19.77777778],1
p9,1,0.0,28.510865,[211  52] ; [37 38],[192.9704142  70.0295858] ; [55.0295858 19.9704142],1
d5,1,0.0,25.455617,[220  45] ; [44 35],[203.37209302  61.62790698] ; [60.62790698 18.37209302],1
a7,1,1e-06,23.93265,[205  60] ; [38 40],[187.74052478  77.25947522] ; [55.25947522 22.74052478],1
d4,1,1.5e-05,18.683575,[215  51] ; [45 34],[200.46376812  65.53623188] ; [59.53623188 19.46376812],1
p10,1,1.7e-05,18.501811,[197  67] ; [37 39],[181.69411765  82.30588235] ; [52.30588235 23.69411765],1
p7,1,2.3e-05,17.918031,[154 110] ; [23 52],[137.84070796 126.15929204] ; [39.15929204 35.84070796],1
d3,1,9.6e-05,15.217854,[183  82] ; [35 43],[168.42565598  96.57434402] ; [49.57434402 28.42565598],1
n6,1,0.000123,14.748616,[217  49] ; [46 30],[204.55555556  61.44444444] ; [58.44444444 17.55555556],1
d1,1,0.000142,14.470201,[149 117] ; [25 54],[134.15652174 131.84347826] ; [39.84347826 39.15652174],1
p3,1,0.000192,13.906779,[114 152] ; [15 62],[100.04081633 165.95918367] ; [28.95918367 48.04081633],1
a1,1,0.000471,12.226654,[  6 260] ; [ 9 70],[ 11.56521739 254.43478261] ; [ 3.43478261 75.56521739],1
a5,1,0.000558,11.911079,[193  73] ; [41 38],[180.4173913  85.5826087] ; [53.5826087 25.4173913],1
b1,1,0.000591,11.805185,[ 91 175] ; [44 35],[104.08695652 161.91304348] ; [30.91304348 48.08695652],1
p8,1,0.000938,10.945329,[132 128] ; [23 55],[119.23076923 140.76923077] ; [35.76923077 42.23076923],1
s6,1,0.001087,10.673311,[103 162] ; [15 64],[ 90.90116279 174.09883721] ; [27.09883721 51.90116279],0
v1,1,0.001489,10.092663,[137 128] ; [24 53],[124.75146199 140.24853801] ; [36.24853801 40.75146199],0
p4,1,0.00164,9.914128,[137 129] ; [24 53],[124.85714286 141.14285714] ; [36.14285714 40.85714286],0
v2,1,0.00191,9.634397,[140 117] ; [26 50],[128.11411411 128.88588589] ; [37.88588589 38.11411411],0
s8,1,0.001966,9.580727,[ 62 203] ; [ 6 73],[ 52.38372093 212.61627907] ; [15.61627907 63.38372093],0
u3,1,0.007788,7.081652,[48 39] ; [10 25],[41.36065574 45.63934426] ; [16.63934426 18.36065574],0
u2,1,0.009265,6.7711,[50 37] ; [11 24],[43.5 43.5] ; [17.5 17.5],0
s1,1,0.017649,5.630694,[  4 260] ; [ 5 73],[  6.94736842 257.05263158] ; [ 2.05263158 75.94736842],0
a4,1,0.01873,5.526558,[114 151] ; [22 56],[105.0728863 159.9271137] ; [30.9271137 47.0728863],0
v3,1,0.025468,4.991776,[ 94 162] ; [18 60],[ 85.84431138 170.15568862] ; [26.15568862 51.84431138],0
b5,1,0.02555,4.986242,[178  88] ; [42 37],[169.62318841  96.37681159] ; [50.37681159 28.62318841],0
n4,1,0.037152,4.343416,[190  76] ; [46 32],[182.48837209  83.51162791] ; [53.51162791 24.48837209],0
p6,1,0.038059,4.302384,[ 76 186] ; [13 63],[ 68.98816568 193.01183432] ; [20.01183432 55.98816568],0
a3,1,0.043634,4.070681,[179  86] ; [43 35],[171.51603499  93.48396501] ; [50.48396501 27.51603499],0
s4,1,0.063345,3.447568,[ 19 245] ; [11 68],[ 23.09037901 240.90962099] ; [ 6.90962099 72.09037901],0
d2,1,0.067988,3.330929,[116 150] ; [25 53],[109.02906977 156.97093023] ; [31.97093023 46.02906977],0
n3,1,0.094306,2.799289,[40 17] ; [22 19],[36.06122449 20.93877551] ; [25.93877551 15.06122449],0
a2,1,0.109517,2.561172,[ 55 211] ; [10 69],[ 50.11594203 215.88405797] ; [14.88405797 64.11594203],0
a8,1,0.181169,1.78801,[ 25 211] ; [ 4 70],[ 22.07741935 213.92258065] ; [ 6.92258065 67.07741935],0
s7,1,0.183692,1.767495,[ 63 189] ; [13 61],[ 58.74846626 193.25153374] ; [17.25153374 56.74846626],0
b2,1,0.209352,1.5759,[ 52 108] ; [18 24],[ 55.44554455 104.55445545] ; [14.55445545 27.44554455],0
b3,1,0.209352,1.5759,[ 52 108] ; [18 24],[ 55.44554455 104.55445545] ; [14.55445545 27.44554455],0
u1,1,0.235699,1.406134,[ 33 233] ; [ 6 73],[ 30.06956522 235.93043478] ; [ 8.93043478 70.06956522],0
n2,1,0.258934,1.274447,[39 19] ; [23 18],[36.32323232 21.67676768] ; [25.67676768 15.32323232],0
p5,1,0.496227,0.462997,[ 12 254] ; [ 5 73],[ 13.14534884 252.85465116] ; [ 3.85465116 74.14534884],0
s2,1,0.627968,0.234827,[ 32 232] ; [ 8 71],[ 30.78717201 233.21282799] ; [ 9.21282799 69.78717201],0
p1,1,0.720907,0.127625,[ 14 251] ; [ 5 74],[ 14.63662791 250.36337209] ; [ 4.36337209 74.63662791],0
n5,1,0.74764,0.103525,[180  84] ; [51 26],[178.83870968  85.16129032] ; [52.16129032 24.83870968],0
n1,1,0.798241,0.065344,[17 41] ; [13 28],[17.57575758 40.42424242] ; [12.42424242 28.57575758],0
p12,1,0.983019,0.000453,[  7 258] ; [ 2 75],[  6.97368421 258.02631579] ; [ 2.02631579 74.97368421],0
b4,1,0.989884,0.000161,[145 121] ; [43 36],[144.95072464 121.04927536] ; [43.04927536 35.95072464],0
