Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,128.341527,[ 2 66] ; [306 107],[43.54261954 24.45738046] ; [264.45738046 148.54261954],1
d5,1,0.0,97.678239,[30 38] ; [376  37],[57.3970894 10.6029106] ; [348.6029106  64.3970894],1
d3,1,0.0,55.227024,[24 44] ; [325  88],[49.33887734 18.66112266] ; [299.66112266 113.33887734],1
d2,1,0.0,29.811151,[14 54] ; [232 180],[34.85 33.15] ; [211.15 200.85],1
a4,1,0.0,29.757018,[10 58] ; [207 205],[30.74166667 37.25833333] ; [186.25833333 225.74166667],1
a3,1,2.6e-05,17.672427,[38 30] ; [327  85],[51.70833333 16.29166667] ; [313.29166667  98.70833333],1
u1,1,9.1e-05,15.321078,[ 2 66] ; [ 98 315],[14.13721414 53.86278586] ; [ 85.86278586 327.13721414],1
a2,1,0.00023,13.570938,[ 5 63] ; [117 296],[17.24740125 50.75259875] ; [104.75259875 308.24740125],1
a5,1,0.000234,13.538596,[41 27] ; [332  81],[52.73180873 15.26819127] ; [320.26819127  92.73180873],1
s2,1,0.009212,6.781291,[25 41] ; [226 184],[34.80252101 31.19747899] ; [216.19747899 193.80252101],0
n3,1,0.052268,3.767184,[16  1] ; [59 23],[12.87878788  4.12121212] ; [62.12121212 19.87878788],0
s8,1,0.061321,3.501283,[25 42] ; [203 206],[32.09243697 34.90756303] ; [195.90756303 213.09243697],0
n4,1,0.088583,2.899935,[48 20] ; [327  83],[53.34728033 14.65271967] ; [321.65271967  88.34728033],0
s6,1,0.108469,2.576391,[39 27] ; [279 125],[44.65531915 21.34468085] ; [273.34468085 130.65531915],0
a8,1,0.11161,2.53127,[ 5 59] ; [ 56 309],[ 9.1002331 54.8997669] ; [ 51.8997669 313.1002331],0
v1,1,0.148327,2.089373,[39 28] ; [271 132],[44.19148936 22.80851064] ; [265.80851064 137.19148936],0
p10,1,0.148884,2.083644,[52 15] ; [342  62],[56.04670913 10.95329087] ; [337.95329087  66.04670913],0
r3,1,0.159714,1.976931,[64  4] ; [400  11],[65.87056367  2.12943633] ; [398.12943633  12.87056367],0
s5,1,0.165474,1.923475,[19 48] ; [146 247],[24.0326087 42.9673913] ; [140.9673913 252.0326087],0
s3,1,0.175948,1.831522,[31 35] ; [227 179],[36.07627119 29.92372881] ; [221.92372881 184.07627119],0
s7,1,0.191934,1.702709,[28 34] ; [213 181],[32.76754386 29.23245614] ; [208.23245614 185.76754386],0
p1,1,0.192858,1.695652,[ 8 59] ; [ 30 381],[ 5.32635983 61.67364017] ; [ 32.67364017 378.32635983],0
a7,1,0.192881,1.695473,[47 21] ; [315  97],[51.28333333 16.71666667] ; [310.71666667 101.28333333],0
n6,1,0.196586,1.667555,[55 13] ; [354  54],[58.42857143  9.57142857] ; [350.57142857  57.42857143],0
n2,1,0.202213,1.626319,[15  2] ; [59 21],[12.96907216  4.03092784] ; [61.03092784 18.96907216],0
p2,1,0.234722,1.412018,[53 14] ; [347  62],[56.30252101 10.69747899] ; [343.69747899  65.30252101],0
p9,1,0.264922,1.242851,[55 12] ; [352  52],[57.89596603  9.10403397] ; [349.10403397  54.89596603],0
u3,1,0.265521,1.23974,[15 15] ; [53 33],[17.5862069 12.4137931] ; [50.4137931 35.5862069],0
u2,1,0.269951,1.216993,[14 16] ; [49 35],[16.57894737 13.42105263] ; [46.42105263 37.57894737],0
s4,1,0.285227,1.142013,[ 7 60] ; [ 63 345],[ 9.87368421 57.12631579] ; [ 60.12631579 347.87368421],0
r4,1,0.301205,1.068852,[61  7] ; [385  28],[63.05197505  4.94802495] ; [382.94802495  30.05197505],0
b2,1,0.330575,0.946644,[13 28] ; [100 152],[15.81228669 25.18771331] ; [ 97.18771331 154.81228669],0
b3,1,0.330575,0.946644,[13 28] ; [100 152],[15.81228669 25.18771331] ; [ 97.18771331 154.81228669],0
r1,1,0.332561,0.9389,[55 13] ; [352  60],[57.65833333 10.34166667] ; [349.34166667  62.65833333],0
b5,1,0.380735,0.768329,[37 31] ; [248 165],[40.29106029 27.70893971] ; [244.70893971 168.29106029],0
a6,1,0.384677,0.7557,[45 23] ; [294 118],[48.025 19.975] ; [290.975 121.025],0
b4,1,0.401901,0.70263,[37 31] ; [247 166],[40.14968815 27.85031185] ; [243.85031185 169.14968815],0
p4,1,0.506036,0.442255,[39 28] ; [253 152],[41.44915254 25.55084746] ; [250.55084746 154.44915254],0
p12,1,0.536831,0.381444,[ 5 62] ; [ 40 366],[ 6.37420719 60.62579281] ; [ 38.62579281 367.37420719],0
b1,1,0.59028,0.289907,[26 42] ; [144 269],[24.03326403 43.96673597] ; [145.96673597 267.03326403],0
p3,1,0.700042,0.148428,[35 32] ; [224 185],[36.45588235 30.54411765] ; [222.54411765 186.45588235],0
v3,1,0.719234,0.129228,[37 31] ; [227 173],[38.35897436 29.64102564] ; [225.64102564 174.35897436],0
p8,1,0.729375,0.119687,[36 31] ; [224 176],[37.30192719 29.69807281] ; [222.69807281 177.30192719],0
n5,1,0.776442,0.080632,[50 17] ; [311  97],[50.92 16.08] ; [310.08  97.92],0
p11,1,0.814468,0.055068,[54 14] ; [333  80],[54.71101871 13.28898129] ; [332.28898129  80.71101871],0
p7,1,0.815993,0.05415,[45 22] ; [273 125],[45.81935484 21.18064516] ; [272.18064516 125.81935484],0
r2,1,0.848391,0.036547,[65  3] ; [392  16],[65.28571429  2.71428571] ; [391.71428571  16.28571429],0
p5,1,0.909786,0.012839,[ 8 59] ; [ 47 363],[ 7.72536688 59.27463312] ; [ 47.27463312 362.72536688],0
p6,1,0.951747,0.003662,[26 41] ; [156 242],[26.22365591 40.77634409] ; [155.77634409 242.22365591],0
n1,1,1.0,0.0,[ 5 11] ; [25 55],[ 5. 11.] ; [25. 55.],0
