Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,46.690245,[145  12] ; [2 8],[138.19760479  18.80239521] ; [8.80239521 1.19760479],1
r2,1,0.0,26.53039,[154   2] ; [7 3],[151.30120482   4.69879518] ; [9.69879518 0.30120482],1
s1,1,3.9e-05,16.907021,[  8 147] ; [4 6],[ 11.27272727 143.72727273] ; [0.72727273 9.27272727],1
p9,1,0.00815,7.000299,[127  25] ; [5 5],[123.85185185  28.14814815] ; [8.14814815 1.85185185],0
p10,1,0.017737,5.621931,[126  29] ; [5 5],[123.06060606  31.93939394] ; [7.93939394 2.06060606],0
s6,1,0.018468,5.551155,[125  29] ; [5 5],[122.07317073  31.92682927] ; [7.92682927 2.07317073],0
r3,1,0.020769,5.346105,[150   6] ; [8 2],[148.48192771   7.51807229] ; [9.51807229 0.48192771],0
s8,1,0.036135,4.390734,[85 72] ; [2 8],[81.79041916 75.20958084] ; [5.20958084 4.79041916],0
p7,1,0.036749,4.361985,[79 67] ; [2 8],[75.80769231 70.19230769] ; [5.19230769 4.80769231],0
n2,1,0.037118,4.344986,[35  8] ; [2 3],[33.14583333  9.85416667] ; [3.85416667 1.14583333],0
s5,1,0.040175,4.21049,[64 85] ; [1 9],[60.91194969 88.08805031] ; [4.08805031 5.91194969],0
a6,1,0.050838,3.813597,[95 60] ; [3 7],[92.06060606 62.93939394] ; [5.93939394 4.06060606],0
a5,1,0.075184,3.166043,[106  51] ; [4 6],[103.41317365  53.58682635] ; [6.58682635 3.41317365],0
p2,1,0.112939,2.512601,[115  42] ; [5 5],[112.81437126  44.18562874] ; [7.18562874 2.81437126],0
p8,1,0.122552,2.384403,[56 98] ; [1 8],[ 53.85276074 100.14723926] ; [3.14723926 5.85276074],0
b5,1,0.122559,2.384309,[101  56] ; [4 6],[98.71257485 58.28742515] ; [6.28742515 3.71257485],0
p11,1,0.125536,2.34685,[114  43] ; [5 5],[111.8742515  45.1257485] ; [7.1257485 2.8742515],0
b1,1,0.145905,2.114544,[58 99] ; [6 4],[60.16766467 96.83233533] ; [3.83233533 6.16766467],0
r1,1,0.161104,1.963832,[124  33] ; [6 4],[122.21556886  34.78443114] ; [7.78443114 2.21556886],0
a4,1,0.205612,1.602055,[63 94] ; [2 8],[61.10778443 95.89221557] ; [3.89221557 6.10778443],0
a7,1,0.206033,1.599086,[108  48] ; [5 5],[106.19277108  49.80722892] ; [6.80722892 3.19277108],0
n3,1,0.209652,1.57383,[30 14] ; [2 3],[28.73469388 15.26530612] ; [3.26530612 1.73469388],0
d3,1,0.212997,1.55094,[93 62] ; [4 6],[91.12121212 63.87878788] ; [5.87878788 4.12121212],0
v2,1,0.241767,1.370262,[86 60] ; [4 6],[84.23076923 61.76923077] ; [5.76923077 4.23076923],0
u3,1,0.251809,1.31324,[33 17] ; [1 2],[32.0754717 17.9245283] ; [1.9245283 1.0754717],0
n6,1,0.389669,0.739975,[123  33] ; [6 3],[121.96363636  34.03636364] ; [7.03636364 1.96363636],0
a1,1,0.426276,0.632948,[  7 150] ; [1 9],[  7.52095808 149.47904192] ; [0.47904192 9.52095808],0
s7,1,0.459802,0.546378,[97 57] ; [4 4],[96.01234568 57.98765432] ; [4.98765432 3.01234568],0
a2,1,0.472584,0.515927,[ 30 127] ; [1 9],[ 29.14371257 127.85628743] ; [1.85628743 8.14371257],0
d1,1,0.477091,0.505507,[81 76] ; [4 6],[79.91017964 77.08982036] ; [5.08982036 4.91017964],0
v1,1,0.48813,0.480645,[78 74] ; [4 6],[76.9382716 75.0617284] ; [5.0617284 4.9382716],0
u1,1,0.525999,0.402115,[ 28 129] ; [1 9],[ 27.26347305 129.73652695] ; [1.73652695 8.26347305],0
v3,1,0.541277,0.373179,[60 91] ; [3 7],[59.08695652 91.91304348] ; [3.91304348 6.08695652],0
d5,1,0.553432,0.351205,[121  34] ; [7 3],[120.24242424  34.75757576] ; [7.75757576 2.24242424],0
p3,1,0.608383,0.262536,[ 36 121] ; [3 7],[ 36.66467066 120.33532934] ; [2.33532934 7.66467066],0
s3,1,0.613712,0.254804,[133  22] ; [8 2],[132.45454545  22.54545455] ; [8.54545455 1.45454545],0
u2,1,0.646329,0.21056,[26 23] ; [2 1],[26.38461538 22.61538462] ; [1.61538462 1.38461538],0
p1,1,0.727045,0.121842,[ 11 145] ; [1 9],[ 11.27710843 144.72289157] ; [0.72289157 9.27710843],0
p6,1,0.780045,0.077987,[ 37 118] ; [2 8],[ 36.63636364 118.36363636] ; [2.36363636 7.63636364],0
d2,1,0.813099,0.055899,[72 84] ; [5 5],[72.36144578 83.63855422] ; [4.63855422 5.36144578],0
b4,1,0.837524,0.04205,[89 68] ; [6 4],[89.31137725 67.68862275] ; [5.68862275 4.31137725],0
s4,1,0.841638,0.039919,[ 42 113] ; [3 7],[ 42.27272727 112.72727273] ; [2.72727273 7.27272727],0
n1,1,0.9029,0.014884,[16 27] ; [2 3],[16.125 26.875] ; [1.875 3.125],0
b2,1,0.905592,0.014066,[34 57] ; [2 3],[34.125 56.875] ; [1.875 3.125],0
b3,1,0.905592,0.014066,[34 57] ; [2 3],[34.125 56.875] ; [1.875 3.125],0
a3,1,0.925737,0.008688,[107  49] ; [7 3],[107.13253012  48.86746988] ; [6.86746988 3.13253012],0
n5,1,0.925737,0.008688,[107  49] ; [7 3],[107.13253012  48.86746988] ; [6.86746988 3.13253012],0
d4,1,0.952332,0.003573,[126  30] ; [8 2],[125.92771084  30.07228916] ; [8.07228916 1.92771084],0
n4,1,0.959235,0.002613,[108  48] ; [7 3],[108.07228916  47.92771084] ; [6.92771084 3.07228916],0
