Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p2,1,1.2e-05,19.221307,[49 13] ; [30 42],[36.55223881 25.44776119] ; [42.44776119 29.55223881],1
p10,1,3.3e-05,17.260048,[41 22] ; [20 49],[29.11363636 33.88636364] ; [31.88636364 37.11363636],1
r3,1,4.6e-05,16.596454,[59  5] ; [45 27],[48.94117647 15.05882353] ; [55.05882353 16.94117647],1
p9,1,0.000284,13.175131,[46 18] ; [28 41],[35.60902256 28.39097744] ; [38.39097744 30.60902256],1
v4,1,0.000425,12.417916,[56  7] ; [45 27],[47.13333333 15.86666667] ; [53.86666667 18.13333333],1
r4,1,0.001042,10.751084,[49 15] ; [36 37],[39.7080292 24.2919708] ; [45.2919708 27.7080292],0
n2,1,0.004135,8.22354,[16  2] ; [17 18],[11.20754717  6.79245283] ; [21.79245283 13.20754717],0
p8,1,0.007235,7.213584,[26 36] ; [14 55],[18.93129771 43.06870229] ; [21.06870229 47.93129771],0
p7,1,0.008416,6.942661,[34 27] ; [23 47],[26.54198473 34.45801527] ; [30.45801527 39.54198473],0
v2,1,0.010071,6.62222,[32 28] ; [21 47],[24.84375 35.15625] ; [28.15625 39.84375],0
d2,1,0.022169,5.232499,[18 46] ; [34 38],[24.47058824 39.52941176] ; [27.52941176 44.47058824],0
p4,1,0.0234,5.138528,[27 35] ; [18 54],[20.82089552 41.17910448] ; [24.17910448 47.82089552],0
s1,1,0.026888,4.897959,[ 1 62] ; [ 8 64],[ 4.2 58.8] ; [ 4.8 67.2],0
a2,1,0.046041,3.980086,[ 6 58] ; [16 57],[10.27737226 53.72262774] ; [11.72262774 61.27737226],0
b5,1,0.054418,3.699824,[42 22] ; [36 37],[36.4379562 27.5620438] ; [41.5620438 31.4379562],0
v1,1,0.073784,3.196767,[27 35] ; [21 52],[22.04444444 39.95555556] ; [25.95555556 47.04444444],0
a1,1,0.078631,3.092973,[ 2 62] ; [ 8 65],[ 4.67153285 59.32846715] ; [ 5.32846715 67.67153285],0
r1,1,0.084421,2.977673,[46 17] ; [43 30],[41.22794118 21.77205882] ; [47.77205882 25.22794118],0
u3,1,0.117361,2.452185,[14  9] ; [10 16],[11.26530612 11.73469388] ; [12.73469388 13.26530612],0
n4,1,0.134424,2.240651,[38 26] ; [34 39],[33.6350365 30.3649635] ; [38.3649635 34.6350365],0
a4,1,0.13861,2.193325,[21 43] ; [33 40],[25.22627737 38.77372263] ; [28.77372263 44.22627737],0
b2,1,0.172534,1.860789,[ 5 24] ; [13 28],[ 7.45714286 21.54285714] ; [10.54285714 30.45714286],0
b3,1,0.172534,1.860789,[ 5 24] ; [13 28],[ 7.45714286 21.54285714] ; [10.54285714 30.45714286],0
p6,1,0.178976,1.806103,[13 46] ; [ 9 60],[10.140625 48.859375] ; [11.859375 57.140625],0
n1,1,0.186523,1.74487,[9 9] ; [11 24],[ 6.79245283 11.20754717] ; [13.20754717 21.79245283],0
b1,1,0.204891,1.607166,[29 35] ; [41 32],[32.70072993 31.29927007] ; [37.29927007 35.70072993],0
s6,1,0.272235,1.205451,[25 39] ; [22 51],[21.95620438 42.04379562] ; [25.04379562 47.95620438],0
a8,1,0.309115,1.034455,[ 3 56] ; [ 7 64],[ 4.53846154 54.46153846] ; [ 5.46153846 65.53846154],0
s7,1,0.32442,0.971045,[14 45] ; [11 55],[11.8 47.2] ; [13.2 52.8],0
u2,1,0.339905,0.910788,[15  8] ; [14 13],[13.34  9.66] ; [15.66 11.34],0
n3,1,0.406788,0.68817,[13  5] ; [20 13],[11.64705882  6.35294118] ; [21.35294118 11.64705882],0
d5,1,0.426815,0.631475,[45 19] ; [46 26],[42.82352941 21.17647059] ; [48.17647059 23.82352941],0
p5,1,0.507314,0.439604,[ 2 62] ; [ 1 69],[ 1.43283582 62.56716418] ; [ 1.56716418 68.43283582],0
a5,1,0.50908,0.435957,[35 29] ; [44 29],[36.90510949 27.09489051] ; [42.09489051 30.90510949],0
d1,1,0.536238,0.382557,[23 41] ; [30 43],[24.75912409 39.24087591] ; [28.24087591 44.75912409],0
d4,1,0.571253,0.320591,[47 17] ; [49 22],[45.51111111 18.48888889] ; [50.48888889 20.51111111],0
s2,1,0.633067,0.227925,[19 45] ; [19 54],[17.75182482 46.24817518] ; [20.24817518 52.75182482],0
s3,1,0.668502,0.183359,[29 35] ; [30 42],[27.76470588 36.23529412] ; [31.23529412 40.76470588],0
p1,1,0.676949,0.173581,[ 4 59] ; [ 6 67],[ 4.63235294 58.36764706] ; [ 5.36764706 67.63235294],0
s5,1,0.717872,0.130541,[ 9 55] ; [ 8 59],[ 8.30534351 55.69465649] ; [ 8.69465649 58.30534351],0
r2,1,0.734483,0.115035,[53 11] ; [58 14],[52.23529412 11.76470588] ; [58.76470588 13.23529412],0
d3,1,0.735967,0.113703,[37 27] ; [39 32],[36.02962963 27.97037037] ; [39.97037037 31.02962963],0
s4,1,0.764407,0.089819,[ 9 55] ; [ 9 64],[ 8.40875912 55.59124088] ; [ 9.59124088 63.40875912],0
v3,1,0.786014,0.073707,[14 49] ; [16 50],[14.65116279 48.34883721] ; [15.34883721 50.65116279],0
a7,1,0.802708,0.062422,[39 25] ; [46 27],[39.7080292 24.2919708] ; [45.2919708 27.7080292],0
u1,1,0.847822,0.036825,[ 4 60] ; [ 4 69],[ 3.73722628 60.26277372] ; [ 4.26277372 68.73722628],0
a6,1,0.851538,0.035027,[39 25] ; [45 27],[39.52941176 24.47058824] ; [44.47058824 27.52941176],0
n5,1,0.871064,0.026344,[28 35] ; [31 41],[27.53333333 35.46666667] ; [31.46666667 40.53333333],0
p3,1,0.958862,0.002661,[18 45] ; [20 51],[17.86567164 45.13432836] ; [20.13432836 50.86567164],0
a3,1,0.983206,0.000443,[41 23] ; [46 26],[40.94117647 23.05882353] ; [46.05882353 25.94117647],0
b4,1,0.989982,0.000158,[35 29] ; [40 33],[35.03649635 28.96350365] ; [39.96350365 33.03649635],0
