Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,250.767884,[ 59 209] ; [256  33],[151.56193896 116.43806104] ; [163.43806104 125.56193896],1
s6,1,0.0,97.47684,[129 137] ; [251  36],[182.78481013  83.21518987] ; [197.21518987  89.78481013],1
s7,1,0.0,90.888793,[ 69 187] ; [192  90],[124.19330855 131.80669145] ; [136.80669145 145.19330855],1
s5,1,0.0,63.133214,[ 43 222] ; [134 144],[ 86.38121547 178.61878453] ; [ 90.61878453 187.38121547],1
s8,1,0.0,60.896821,[ 71 198] ; [172 119],[116.72678571 152.27321429] ; [126.27321429 164.72678571],1
s4,1,1e-06,23.756001,[ 22 247] ; [ 67 220],[ 43.05935252 225.94064748] ; [ 45.94064748 241.05935252],1
d1,1,9.3e-05,15.26924,[144 127] ; [202  90],[166.54706927 104.45293073] ; [179.45293073 112.54706927],1
r2,1,0.000744,11.376216,[249  19] ; [284   4],[256.91366906  11.08633094] ; [276.08633094  11.91366906],1
d4,1,0.001424,10.173809,[216  55] ; [261  31],[229.60390764  41.39609236] ; [247.39609236  44.60390764],0
p12,1,0.001431,10.165396,[ 12 255] ; [ 35 257],[ 22.4490161 244.5509839] ; [ 24.5509839 267.4490161],0
d2,1,0.001452,10.138463,[108 163] ; [155 136],[126.8202847 144.1797153] ; [136.1797153 154.8202847],0
u1,1,0.001747,9.797734,[ 43 228] ; [ 78 214],[ 58.24333925 212.75666075] ; [ 62.75666075 229.24333925],0
p10,1,0.002008,9.542594,[212  55] ; [257  32],[225.22122302  41.77877698] ; [243.77877698  45.22122302],0
a2,1,0.003401,8.578919,[ 60 211] ; [ 97 195],[ 75.57193606 195.42806394] ; [ 81.42806394 210.57193606],0
n5,1,0.004588,8.03511,[181  87] ; [226  63],[195.82764811  72.17235189] ; [211.17235189  77.82764811],0
p4,1,0.005487,7.711493,[161 109] ; [206  85],[176.63101604  93.36898396] ; [190.36898396 100.63101604],0
p6,1,0.008988,6.825181,[ 89 177] ; [128 161],[104.0036036 161.9963964] ; [112.9963964 176.0036036],0
p9,1,0.016803,5.716802,[225  42] ; [261  26],[234.22743682  32.77256318] ; [251.77256318  35.22743682],0
s1,1,0.026719,4.908866,[  3 264] ; [ 12 275],[  7.22924188 259.77075812] ; [  7.77075812 279.22924188],0
n6,1,0.028006,4.827721,[221  50] ; [254  34],[230.27728086  40.72271914] ; [244.72271914  43.27728086],0
a4,1,0.037315,4.33597,[105 165] ; [139 153],[117.22419929 152.77580071] ; [126.77580071 165.22419929],0
r4,1,0.063368,3.446974,[245  26] ; [276  16],[250.78330373  20.21669627] ; [270.21669627  21.78330373],0
u4,1,0.072386,3.228059,[  2 269] ; [  8 284],[  4.81349911 266.18650089] ; [  5.18650089 286.81349911],0
a5,1,0.075681,3.155285,[193  78] ; [227  65],[202.1669627  68.8330373] ; [217.8330373  74.1669627],0
a3,1,0.092312,2.833585,[184  86] ; [217  74],[192.99465241  77.00534759] ; [208.00534759  82.99465241],0
u3,1,0.093711,2.809447,[49 37] ; [51 22],[54.08805031 31.91194969] ; [45.91194969 27.08805031],0
p5,1,0.09714,2.751879,[ 25 245] ; [ 40 251],[ 31.28342246 238.71657754] ; [ 33.71657754 257.28342246],0
r1,1,0.104478,2.635818,[216  53] ; [247  42],[223.20250896  45.79749104] ; [239.79749104  49.20250896],0
p11,1,0.162002,1.955439,[226  45] ; [230  62],[219.4955595  51.5044405] ; [236.5044405  55.4955595],0
n4,1,0.164837,1.929283,[198  72] ; [228  63],[205.02673797  64.97326203] ; [220.97326203  70.02673797],0
p1,1,0.166292,1.916059,[ 19 251] ; [ 30 260],[ 23.625 246.375] ; [ 25.375 264.625],0
v4,1,0.166991,1.909751,[259  11] ; [284   6],[261.80357143   8.19642857] ; [281.19642857   8.80357143],0
a8,1,0.202068,1.627363,[ 31 209] ; [ 45 220],[ 36.11881188 203.88118812] ; [ 39.88118812 225.11881188],0
a1,1,0.231267,1.433055,[  7 264] ; [ 13 279],[  9.62699822 261.37300178] ; [ 10.37300178 281.62699822],0
p3,1,0.247922,1.334977,[133 138] ; [157 134],[139.83985765 131.16014235] ; [150.16014235 140.83985765],0
n2,1,0.251133,1.316992,[43 18] ; [40 10],[45.61261261 15.38738739] ; [37.38738739 12.61261261],0
v3,1,0.253993,1.301205,[ 94 170] ; [113 167],[100.45588235 163.54411765] ; [106.54411765 173.45588235],0
b1,1,0.33038,0.947406,[ 86 185] ; [104 188],[ 91.45648313 179.54351687] ; [ 98.54351687 193.45648313],0
u2,1,0.335155,0.928878,[46 40] ; [44 28],[48.98734177 37.01265823] ; [41.01265823 30.98734177],0
b2,1,0.41096,0.676021,[ 52 103] ; [ 63 103],[55.52959502 99.47040498] ; [ 59.47040498 106.52959502],0
b3,1,0.41096,0.676021,[ 52 103] ; [ 63 103],[55.52959502 99.47040498] ; [ 59.47040498 106.52959502],0
n3,1,0.469346,0.523515,[46 16] ; [40 10],[47.60714286 14.39285714] ; [38.39285714 11.60714286],0
b4,1,0.513742,0.426438,[156 115] ; [176 116],[159.80817052 111.19182948] ; [172.19182948 119.80817052],0
b5,1,0.514202,0.425507,[172  99] ; [193  99],[175.69271758  95.30728242] ; [189.30728242 102.69271758],0
d5,1,0.539558,0.376359,[226  45] ; [249  43],[228.64120782  42.35879218] ; [246.35879218  45.64120782],0
d3,1,0.558764,0.341848,[210  60] ; [233  59],[212.82918149  57.17081851] ; [230.17081851  61.82918149],0
v2,1,0.570251,0.322263,[149 112] ; [166 113],[152.25 108.75] ; [162.75 116.25],0
a6,1,0.576664,0.31166,[213  58] ; [223  68],[210.24199288  60.75800712] ; [225.75800712  65.24199288],0
p7,1,0.704883,0.143442,[178  87] ; [193  88],[180.06410256  84.93589744] ; [190.93589744  90.06410256],0
r3,1,0.711695,0.13659,[263   7] ; [280   9],[262.27191413   7.72808587] ; [280.72808587   8.27191413],0
v1,1,0.721095,0.127446,[145 121] ; [158 124],[147.07664234 118.92335766] ; [155.92335766 126.07664234],0
n1,1,0.912549,0.012061,[21 39] ; [17 33],[20.72727273 39.27272727] ; [17.27272727 32.72727273],0
p8,1,0.940208,0.005626,[153 111] ; [166 122],[152.56521739 111.43478261] ; [166.43478261 121.56521739],0
