Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,87.495205,[378   8] ; [18 12],[367.44230769  18.55769231] ; [28.55769231  1.44230769],1
b4,1,0.745273,0.105546,[233 155] ; [22 13],[233.90070922 154.09929078] ; [21.09929078 13.90070922],0
p5,1,0.778469,0.079138,[ 49 339] ; [ 5 30],[ 49.53191489 338.46808511] ; [ 4.46808511 30.53191489],0
n2,1,0.801965,0.062903,[52 13] ; [10  3],[51.66666667 13.33333333] ; [10.33333333  2.66666667],0
s4,1,0.824682,0.049074,[ 49 336] ; [ 4 31],[ 48.58333333 336.41666667] ; [ 4.41666667 30.58333333],0
n3,1,0.826383,0.048111,[55 12] ; [11  2],[55.275 11.725] ; [10.725  2.275],0
a1,1,0.831158,0.045461,[ 19 369] ; [ 2 33],[ 19.26241135 368.73758865] ; [ 1.73758865 33.26241135],0
s6,1,0.855401,0.033208,[259 121] ; [23 10],[259.46731235 120.53268765] ; [22.53268765 10.46731235],0
s2,1,0.881551,0.022202,[203 181] ; [17 16],[202.58992806 181.41007194] ; [17.41007194 15.58992806],0
p12,1,0.882722,0.021762,[ 36 350] ; [ 3 32],[ 35.75771971 350.24228029] ; [ 3.24228029 31.75771971],0
u2,1,0.978623,0.000718,[46 39] ; [6 5],[46.04166667 38.95833333] ; [5.95833333 5.04166667],0
p6,1,0.987389,0.00025,[157 223] ; [14 20],[156.95652174 223.04347826] ; [14.04347826 19.95652174],0
