Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,75.209432,[93  1] ; [16 31],[72.66666667 21.33333333] ; [36.33333333 10.66666667],1
r1,1,0.0,51.8704,[83 10] ; [14 33],[64.43571429 28.56428571] ; [32.56428571 14.43571429],1
v4,1,0.0,46.189181,[88  4] ; [21 25],[72.66666667 19.33333333] ; [36.33333333  9.66666667],1
r2,1,0.0,35.767526,[91  3] ; [25 19],[79.01449275 14.98550725] ; [36.98550725  7.01449275],1
p11,1,3e-05,17.418818,[61 33] ; [13 34],[49.33333333 44.66666667] ; [24.66666667 22.33333333],1
p2,1,3.5e-05,17.121429,[68 26] ; [17 30],[56.66666667 37.33333333] ; [28.33333333 18.66666667],1
a1,1,0.000381,12.620979,[ 2 92] ; [ 9 38],[ 7.33333333 86.66666667] ; [ 3.66666667 43.33333333],1
u3,1,0.000499,12.120888,[27  7] ; [ 5 12],[21.33333333 12.66666667] ; [10.66666667  6.33333333],1
p3,1,0.001398,10.208145,[34 60] ; [ 5 42],[26. 68.] ; [13. 34.],0
a5,1,0.002936,8.847059,[68 26] ; [22 25],[60. 34.] ; [30. 17.],0
a6,1,0.00339,8.584956,[67 26] ; [22 25],[59.12142857 33.87857143] ; [29.87857143 17.12142857],0
u2,1,0.004142,8.220395,[26  8] ; [ 6 11],[21.33333333 12.66666667] ; [10.66666667  6.33333333],0
n3,1,0.005267,7.785382,[22  5] ; [10 13],[17.28  9.72] ; [14.72  8.28],0
p8,1,0.005391,7.743432,[34 60] ; [ 6 39],[27.05035971 66.94964029] ; [12.94964029 32.05035971],0
p4,1,0.010202,6.599315,[38 55] ; [ 9 38],[31.22142857 61.77857143] ; [15.77857143 31.22142857],0
b5,1,0.011892,6.326923,[59 35] ; [19 28],[52. 42.] ; [26. 21.],0
p9,1,0.012207,6.280521,[63 30] ; [21 25],[56.20143885 36.79856115] ; [27.79856115 18.20143885],0
d5,1,0.016341,5.765756,[70 23] ; [26 21],[63.77142857 29.22857143] ; [32.22857143 14.77142857],0
b1,1,0.017218,5.674044,[40 54] ; [30 17],[46.66666667 47.33333333] ; [23.33333333 23.66666667],0
p10,1,0.019061,5.49594,[56 37] ; [18 28],[49.51079137 43.48920863] ; [24.48920863 21.51079137],0
s8,1,0.019106,5.491779,[29 65] ; [ 6 41],[23.33333333 70.66666667] ; [11.66666667 35.33333333],0
s2,1,0.028529,4.795827,[37 56] ; [10 37],[31.22142857 61.77857143] ; [15.77857143 31.22142857],0
d4,1,0.03825,4.293883,[72 20] ; [29 18],[66.84892086 25.15107914] ; [34.15107914 12.84892086],0
s6,1,0.047998,3.910038,[46 47] ; [15 32],[40.52142857 52.47857143] ; [20.47857143 26.52142857],0
a7,1,0.079984,3.065217,[66 28] ; [26 21],[61.33333333 32.66666667] ; [30.66666667 16.33333333],0
v2,1,0.099475,2.713941,[38 46] ; [14 32],[33.6 50.4] ; [18.4 27.6],0
n5,1,0.09991,2.706973,[34 59] ; [24 23],[38.52857143 54.47142857] ; [19.47142857 27.52857143],0
s3,1,0.104382,2.637275,[50 43] ; [18 28],[45.49640288 47.50359712] ; [22.50359712 23.49640288],0
n2,1,0.132233,2.266092,[21  8] ; [12 11],[18.40384615 10.59615385] ; [14.59615385  8.40384615],0
d3,1,0.159235,1.981476,[59 34] ; [24 23],[55.13571429 37.86428571] ; [27.86428571 19.13571429],0
s4,1,0.163353,1.942913,[ 7 87] ; [ 7 40],[ 9.33333333 84.66666667] ; [ 4.66666667 42.33333333],0
v3,1,0.171444,1.870272,[25 58] ; [ 9 38],[21.70769231 61.29230769] ; [12.29230769 34.70769231],0
b3,1,0.177185,1.821079,[12 45] ; [10 19],[14.58139535 42.41860465] ; [ 7.41860465 21.58139535],0
b2,1,0.177185,1.821079,[12 45] ; [10 19],[14.58139535 42.41860465] ; [ 7.41860465 21.58139535],0
p7,1,0.200694,1.637314,[40 51] ; [15 31],[36.53284672 54.46715328] ; [18.46715328 27.53284672],0
s7,1,0.281962,1.157609,[27 58] ; [10 34],[24.37984496 60.62015504] ; [12.62015504 31.37984496],0
d1,1,0.334184,0.932617,[42 52] ; [17 30],[39.33333333 54.66666667] ; [19.66666667 27.33333333],0
a8,1,0.358358,0.843638,[10 77] ; [ 3 43],[ 8.5037594 78.4962406] ; [ 4.4962406 41.5037594],0
d2,1,0.491413,0.473432,[34 59] ; [20 27],[35.87142857 57.12857143] ; [18.12857143 28.87142857],0
a2,1,0.511566,0.430863,[16 78] ; [ 6 41],[14.66666667 79.33333333] ; [ 7.33333333 39.66666667],0
p5,1,0.52627,0.401589,[ 4 89] ; [ 1 45],[ 3.34532374 89.65467626] ; [ 1.65467626 44.34532374],0
b4,1,0.631303,0.230298,[54 40] ; [25 22],[52.66666667 41.33333333] ; [26.33333333 20.66666667],0
p1,1,0.655071,0.199567,[ 6 87] ; [ 4 43],[ 6.64285714 86.35714286] ; [ 3.35714286 43.64285714],0
a3,1,0.777097,0.080148,[59 35] ; [30 16],[59.75714286 34.24285714] ; [29.24285714 16.75714286],0
n4,1,0.811612,0.056809,[48 46] ; [25 22],[48.66666667 45.33333333] ; [24.33333333 22.66666667],0
s5,1,0.824446,0.049209,[14 76] ; [ 8 39],[14.45255474 75.54744526] ; [ 7.54744526 39.45255474],0
a4,1,0.900938,0.015495,[33 61] ; [17 30],[33.33333333 60.66666667] ; [16.66666667 30.33333333],0
v1,1,0.962961,0.002157,[34 57] ; [17 29],[33.87591241 57.12408759] ; [17.12408759 28.87591241],0
p12,1,0.985836,0.000315,[ 2 90] ; [ 1 46],[ 1.98561151 90.01438849] ; [ 1.01438849 45.98561151],0
s1,1,0.987524,0.000244,[ 6 87] ; [ 3 44],[ 5.97857143 87.02142857] ; [ 3.02142857 43.97857143],0
n1,1,0.990983,0.000128,[11 17] ; [ 9 14],[10.98039216 17.01960784] ; [ 9.01960784 13.98039216],0
