Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,51.548103,[328 140] ; [25 60],[298.74141049 169.25858951] ; [54.25858951 30.74141049],1
p7,1,0.0,50.661113,[322 139] ; [25 60],[292.97985348 168.02014652] ; [54.02014652 30.97985348],1
p8,1,0.0,43.694694,[277 182] ; [19 68],[248.83516484 210.16483516] ; [47.16483516 39.83516484],1
p10,1,0.0,39.164378,[408  57] ; [52 34],[388.20326679  76.79673321] ; [71.79673321 14.20326679],1
r3,1,0.0,35.822388,[451  15] ; [70 17],[439.03435805  26.96564195] ; [81.96564195  5.03435805],1
p9,1,0.0,34.532867,[416  47] ; [56 29],[398.78832117  64.21167883] ; [73.21167883 11.78832117],1
p11,1,0.0,34.207156,[401  69] ; [51 36],[381.40035907  88.59964093] ; [70.59964093 16.40035907],1
r4,1,0.0,26.689782,[439  31] ; [66 21],[426.12208259  43.87791741] ; [78.87791741  8.12208259],1
v4,1,2e-06,22.823155,[449  16] ; [73 14],[439.72826087  25.27173913] ; [82.27173913  4.72826087],1
p6,1,5.6e-05,16.218632,[203 261] ; [18 69],[186.10526316 277.89473684] ; [34.89473684 52.10526316],1
v1,1,0.000133,14.604948,[274 183] ; [31 52],[258.12037037 198.87962963] ; [46.87962963 36.12037037],1
p3,1,0.001319,10.316395,[268 201] ; [33 53],[254.35855856 214.64144144] ; [46.64144144 39.35855856],0
n6,1,0.00346,8.54742,[420  47] ; [67 18],[412.00905797  54.99094203] ; [74.99094203 10.00905797],0
d5,1,0.005301,7.773694,[416  53] ; [66 19],[408.04693141  60.95306859] ; [73.95306859 11.04693141],0
s6,1,0.00712,7.24239,[321 134] ; [48 38],[310.34195933 144.65804067] ; [58.65804067 27.34195933],0
r1,1,0.009153,6.792701,[405  62] ; [66 21],[397.03429603  69.96570397] ; [73.96570397 13.03429603],0
a1,1,0.010699,6.514656,[ 25 445] ; [11 76],[ 30.37701975 439.62298025] ; [ 5.62298025 81.37701975],0
b1,1,0.019058,5.496195,[180 290] ; [45 42],[189.85637343 280.14362657] ; [35.14362657 51.85637343],0
s3,1,0.043713,4.067625,[268 192] ; [40 46],[259.48717949 200.51282051] ; [48.51282051 37.48717949],0
s2,1,0.047432,3.930014,[253 210] ; [37 49],[244.571949 218.428051] ; [45.428051 40.571949],0
v2,1,0.049305,3.864954,[278 179] ; [42 43],[269.81549815 187.18450185] ; [50.18450185 34.81549815],0
s1,1,0.055983,3.652572,[ 13 449] ; [ 6 81],[ 15.98907104 446.01092896] ; [ 3.01092896 83.98907104],0
d4,1,0.15374,2.034747,[408  61] ; [69 16],[403.81407942  65.18592058] ; [73.18592058 11.81407942],0
s7,1,0.161648,1.958739,[254 191] ; [41 43],[248.15689981 196.84310019] ; [46.84310019 37.15689981],0
s5,1,0.17874,1.808066,[170 279] ; [25 58],[164.57706767 284.42293233] ; [30.42293233 52.57706767],0
d3,1,0.194745,1.681353,[342 128] ; [56 29],[337.04504505 132.95495495] ; [60.95495495 24.04504505],0
s8,1,0.213552,1.547181,[234 231] ; [37 49],[228.70235935 236.29764065] ; [42.29764065 43.70235935],0
u4,1,0.233707,1.41816,[ 11 458] ; [ 4 83],[ 12.6528777 456.3471223] ; [ 2.3471223 84.6528777],0
n3,1,0.260254,1.267404,[61 18] ; [20 10],[58.70642202 20.29357798] ; [22.29357798  7.70642202],0
r2,1,0.275164,1.190823,[446  16] ; [79  5],[444.23076923  17.76923077] ; [80.76923077  3.23076923],0
a3,1,0.309203,1.034076,[382  87] ; [66 20],[378.58018018  90.41981982] ; [69.41981982 16.58018018],0
u2,1,0.311928,1.022494,[50 37] ; [ 9 11],[47.97196262 39.02803738] ; [11.02803738  8.97196262],0
n5,1,0.33024,0.947956,[404  62] ; [72 15],[401.11392405  64.88607595] ; [74.88607595 12.11392405],0
