Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,31.685469,[237  34] ; [18 18],[225.09771987  45.90228013] ; [29.90228013  6.09771987],1
n4,1,0.0,26.284922,[237  34] ; [20 17],[226.12662338  44.87337662] ; [30.87337662  6.12662338],1
v1,1,0.002403,9.213257,[195  72] ; [18 19],[187.07565789  79.92434211] ; [25.92434211 11.07565789],0
p11,1,0.004392,8.114343,[233  38] ; [25 12],[227.00649351  43.99350649] ; [30.99350649  6.00649351],0
p9,1,0.006378,7.440169,[244  25] ; [28  9],[239.11111111  29.88888889] ; [32.88888889  4.11111111],0
s7,1,0.00906,6.810898,[154 101] ; [13 22],[146.84482759 108.15517241] ; [20.15517241 14.84482759],0
p10,1,0.009136,6.795952,[239  31] ; [27 10],[233.94136808  36.05863192] ; [32.05863192  4.94136808],0
p3,1,0.009146,6.794177,[196  75] ; [19 18],[189.17207792  81.82792208] ; [25.82792208 11.17207792],0
v3,1,0.016797,5.717421,[159 107] ; [13 21],[152.50666667 113.49333333] ; [19.49333333 14.50666667],0
s5,1,0.022018,5.244331,[110 151] ; [ 8 28],[103.6969697 157.3030303] ; [14.3030303 21.6969697],0
b1,1,0.034323,4.478548,[ 91 180] ; [19 18],[ 96.78571429 174.21428571] ; [13.21428571 23.78571429],0
s8,1,0.035627,4.414861,[143 124] ; [13 24],[137.01315789 129.98684211] ; [18.98684211 18.01315789],0
a4,1,0.040576,4.193629,[136 134] ; [12 25],[130.16286645 139.83713355] ; [17.83713355 19.16286645],0
u1,1,0.044876,4.023297,[ 70 201] ; [ 4 33],[ 65.11038961 205.88961039] ; [ 8.88961039 28.11038961],0
p2,1,0.056345,3.641838,[247  24] ; [30  7],[243.72402597  27.27597403] ; [33.27597403  3.72402597],0
a2,1,0.058157,3.589171,[ 85 186] ; [ 6 31],[ 80.06818182 190.93181818] ; [10.93181818 26.06818182],0
d4,1,0.06284,3.460789,[236  35] ; [28  9],[232.28571429  38.71428571] ; [31.71428571  5.28571429],0
a7,1,0.064717,3.412175,[212  58] ; [24 13],[207.55700326  62.44299674] ; [28.44299674  8.55700326],0
d2,1,0.078664,3.092296,[158 112] ; [16 21],[153.02931596 116.97068404] ; [20.97068404 16.02931596],0
r4,1,0.084976,2.967069,[255  16] ; [32  5],[252.52272727  18.47727273] ; [34.47727273  2.52272727],0
v4,1,0.091433,2.848966,[258  12] ; [32  4],[255.88235294  14.11764706] ; [34.11764706  1.88235294],0
s2,1,0.121229,2.401375,[151 115] ; [16 21],[146.60726073 119.39273927] ; [20.39273927 16.60726073],0
p6,1,0.13251,2.262851,[140 128] ; [14 22],[135.76315789 132.23684211] ; [18.23684211 17.76315789],0
a3,1,0.133153,2.255355,[213  58] ; [25 12],[209.40909091  61.59090909] ; [28.59090909  8.40909091],0
s3,1,0.13807,2.199344,[153 113] ; [16 20],[148.85430464 117.14569536] ; [20.14569536 15.85430464],0
u2,1,0.155411,2.01832,[30 27] ; [9 3],[32.2173913 24.7826087] ; [6.7826087 5.2173913],0
p12,1,0.157039,2.002506,[ 37 234] ; [ 2 35],[ 34.31493506 236.68506494] ; [ 4.68506494 32.31493506],0
n1,1,0.187684,1.735702,[16 27] ; [6 4],[17.8490566 25.1509434] ; [4.1509434 5.8490566],0
d1,1,0.189496,1.721532,[190  81] ; [22 15],[186.53246753  84.46753247] ; [25.46753247 11.53246753],0
p5,1,0.251664,1.314044,[ 50 221] ; [ 4 33],[ 47.51298701 223.48701299] ; [ 6.48701299 30.51298701],0
b4,1,0.267324,1.230427,[165 106] ; [19 18],[161.8961039 109.1038961] ; [22.1038961 14.8961039],0
u3,1,0.28867,1.125813,[34 24] ; [9 3],[35.62857143 22.37142857] ; [7.37142857 4.62857143],0
n3,1,0.29792,1.08348,[33 10] ; [10  1],[34.24074074  8.75925926] ; [8.75925926 2.24074074],0
d3,1,0.357945,0.845089,[209  62] ; [26 11],[206.76948052  64.23051948] ; [28.23051948  8.76948052],0
a6,1,0.372087,0.796682,[195  76] ; [24 13],[192.69155844  78.30844156] ; [26.30844156 10.69155844],0
a1,1,0.385156,0.75418,[ 17 254] ; [ 1 36],[ 15.83766234 255.16233766] ; [ 2.16233766 34.83766234],0
d5,1,0.404284,0.695547,[236  35] ; [34  3],[237.56493506  33.43506494] ; [32.43506494  4.56493506],0
r2,1,0.44219,0.590594,[255  14] ; [33  3],[254.00655738  14.99344262] ; [33.99344262  2.00655738],0
a5,1,0.485573,0.486322,[225  46] ; [29  8],[223.48701299  47.51298701] ; [30.51298701  6.48701299],0
p7,1,0.49733,0.460629,[201  68] ; [25 11],[199.32459016  69.67540984] ; [26.67540984  9.32459016],0
p8,1,0.535308,0.384306,[181  88] ; [23 14],[179.33333333  89.66666667] ; [24.66666667 12.33333333],0
s4,1,0.57729,0.310636,[ 38 230] ; [ 4 33],[ 36.90491803 231.09508197] ; [ 5.09508197 31.90491803],0
b5,1,0.593335,0.285167,[159 112] ; [20 17],[157.49675325 113.50324675] ; [21.50324675 15.49675325],0
s6,1,0.597792,0.278338,[197  68] ; [26 11],[195.67880795  69.32119205] ; [27.32119205  9.67880795],0
r1,1,0.763319,0.090676,[231  40] ; [30  6],[230.39413681  40.60586319] ; [30.60586319  5.39413681],0
b3,1,0.779871,0.078113,[ 68 112] ; [ 8 15],[ 67.38916256 112.61083744] ; [ 8.61083744 14.38916256],0
b2,1,0.779871,0.078113,[ 68 112] ; [ 8 15],[ 67.38916256 112.61083744] ; [ 8.61083744 14.38916256],0
n2,1,0.813148,0.055869,[33  9] ; [9 2],[33.28301887  8.71698113] ; [8.71698113 2.28301887],0
p1,1,0.81488,0.054819,[ 26 245] ; [ 4 33],[ 26.3961039 244.6038961] ; [ 3.6038961 33.3961039],0
s1,1,0.834113,0.04386,[  6 264] ; [ 1 35],[  6.17647059 263.82352941] ; [ 0.82352941 35.17647059],0
r3,1,0.929869,0.007746,[262   8] ; [36  1],[262.08469055   7.91530945] ; [35.91530945  1.08469055],0
