Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,28.568421,[44 35] ; [14 73],[27.60240964 51.39759036] ; [30.39759036 56.60240964],1
v1,1,0.001117,10.622065,[47 32] ; [31 59],[36.46153846 42.53846154] ; [41.53846154 48.46153846],0
b1,1,0.017671,5.628509,[23 59] ; [41 49],[30.51162791 51.48837209] ; [33.48837209 56.51162791],0
p11,1,0.031452,4.62813,[65 17] ; [58 32],[58.63953488 23.36046512] ; [64.36046512 25.63953488],0
s1,1,0.047416,3.930558,[ 2 77] ; [ 9 80],[ 5.17261905 73.82738095] ; [ 5.82738095 83.17261905],0
b5,1,0.081377,3.037192,[44 38] ; [60 30],[49.58139535 32.41860465] ; [54.41860465 35.58139535],0
a3,1,0.122069,2.390576,[47 35] ; [40 48],[41.96470588 40.03529412] ; [45.03529412 42.96470588],0
a4,1,0.160596,1.968601,[21 61] ; [15 74],[17.26315789 64.73684211] ; [18.73684211 70.26315789],0
n3,1,0.160754,1.967117,[15  4] ; [16 11],[12.80434783  6.19565217] ; [18.19565217  8.80434783],0
v4,1,0.16143,1.960777,[79  3] ; [82  8],[76.75581395  5.24418605] ; [84.24418605  5.75581395],0
p7,1,0.167278,1.907171,[50 26] ; [48 39],[45.69325153 30.30674847] ; [52.30674847 34.69325153],0
r3,1,0.168068,1.900092,[77  3] ; [81  8],[74.79289941  5.20710059] ; [83.20710059  5.79289941],0
s7,1,0.202948,1.621035,[28 51] ; [38 46],[31.98773006 47.01226994] ; [34.01226994 49.98773006],0
d5,1,0.255699,1.291893,[62 20] ; [61 29],[58.63953488 23.36046512] ; [64.36046512 25.63953488],0
a6,1,0.261831,1.25905,[48 34] ; [45 45],[44.3372093 37.6627907] ; [48.6627907 41.3372093],0
n6,1,0.287735,1.130189,[65 15] ; [67 23],[62.11764706 17.88235294] ; [69.88235294 20.11764706],0
a7,1,0.329234,0.951907,[58 22] ; [59 31],[55.05882353 24.94117647] ; [61.94117647 28.05882353],0
d1,1,0.338369,0.916599,[35 47] ; [32 58],[31.94186047 50.05813953] ; [35.05813953 54.94186047],0
p5,1,0.343075,0.898908,[10 71] ; [ 7 81],[ 8.14792899 72.85207101] ; [ 8.85207101 79.14792899],0
p10,1,0.349295,0.876018,[58 20] ; [61 29],[55.25 22.75] ; [63.75 26.25],0
d3,1,0.36715,0.813288,[52 30] ; [51 39],[49.10465116 32.89534884] ; [53.89534884 36.10465116],0
u2,1,0.371093,0.8,[18 17] ; [30 19],[20. 15.] ; [28. 21.],0
u3,1,0.372296,0.795987,[21 14] ; [34 15],[22.91666667 12.08333333] ; [32.08333333 16.91666667],0
p6,1,0.376853,0.780944,[29 49] ; [27 61],[26.31325301 51.68674699] ; [29.68674699 58.31325301],0
p9,1,0.388267,0.744363,[59 19] ; [62 27],[56.51497006 21.48502994] ; [64.48502994 24.51497006],0
s8,1,0.442921,0.588704,[31 51] ; [29 61],[28.60465116 53.39534884] ; [31.39534884 58.60465116],0
r2,1,0.44983,0.57108,[77  4] ; [83  7],[75.78947368  5.21052632] ; [84.21052632  5.78947368],0
u1,1,0.474037,0.51255,[ 2 80] ; [ 4 86],[ 2.86046512 79.13953488] ; [ 3.13953488 86.86046512],0
p2,1,0.51868,0.416518,[62 19] ; [65 25],[60.15789474 20.84210526] ; [66.84210526 23.15789474],0
