Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,69.560341,[601  37] ; [11 12],[590.70499244  47.29500756] ; [21.29500756  1.70499244],1
r2,1,0.001957,9.589842,[605  26] ; [18  4],[602.01071975  28.98928025] ; [20.98928025  1.01071975],0
p11,1,0.007418,7.168879,[546  92] ; [15  8],[541.4795764  96.5204236] ; [19.5204236  3.4795764],0
p7,1,0.009286,6.766988,[422 203] ; [ 9 13],[416.3446677 208.6553323] ; [14.6553323  7.3446677],0
v2,1,0.009765,6.677324,[365 249] ; [ 7 15],[359.13207547 254.86792453] ; [12.86792453  9.13207547],0
a7,1,0.025957,4.958906,[466 170] ; [12 11],[461.31714719 174.68285281] ; [16.68285281  6.31714719],0
p1,1,0.032333,4.580772,[ 55 580] ; [ 5 18],[ 57.90273556 577.09726444] ; [ 2.09726444 20.90273556],0
b1,1,0.050353,3.829663,[208 430] ; [12 11],[212.34493192 425.65506808] ; [ 7.65506808 15.34493192],0
r1,1,0.068286,3.323745,[513 123] ; [15  8],[509.57207891 126.42792109] ; [18.42792109  4.57207891],0
n3,1,0.07335,3.206413,[95 29] ; [7 6],[92.32116788 31.67883212] ; [9.67883212 3.32116788],0
s1,1,0.07653,3.137099,[ 16 614] ; [ 2 21],[ 17.36600306 612.63399694] ; [ 0.63399694 22.36600306],0
u3,1,0.089373,2.885632,[94 75] ; [2 6],[91.66101695 77.33898305] ; [4.33898305 3.66101695],0
v4,1,0.166165,1.917209,[615  21] ; [21  2],[613.80273141  22.19726859] ; [22.19726859  0.80273141],0
v3,1,0.173446,1.852901,[258 359] ; [ 6 16],[254.91079812 362.08920188] ; [ 9.08920188 12.91079812],0
a2,1,0.183533,1.768778,[161 477] ; [ 3 20],[158.2934947 479.7065053] ; [ 5.7065053 17.2934947],0
n1,1,0.192584,1.697737,[44 80] ; [7 6],[46.16058394 77.83941606] ; [4.83941606 8.16058394],0
p5,1,0.212961,1.551185,[ 85 548] ; [ 5 17],[ 86.97709924 546.02290076] ; [ 3.02290076 18.97709924],0
n5,1,0.22295,1.485279,[517 119] ; [21  2],[519.22306525 116.77693475] ; [18.77693475  4.22306525],0
d4,1,0.23574,1.405887,[531 106] ; [17  6],[528.9030303 108.0969697] ; [19.0969697  3.9030303],0
s3,1,0.247588,1.336863,[367 266] ; [ 9 11],[364.48392037 268.51607963] ; [11.51607963  8.48392037],0
b4,1,0.262489,1.255581,[369 269] ; [16  7],[371.60363086 266.39636914] ; [13.39636914  9.60363086],0
b3,1,0.276956,1.181967,[156 228] ; [ 5 13],[153.79104478 230.20895522] ; [ 7.20895522 10.79104478],0
b2,1,0.276956,1.181967,[156 228] ; [ 5 13],[153.79104478 230.20895522] ; [ 7.20895522 10.79104478],0
d5,1,0.287085,1.13324,[525 111] ; [17  6],[523.08345979 112.91654021] ; [18.91654021  4.08345979],0
