Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,8.3e-05,15.498002,[43 47] ; [18 72],[30.5 59.5] ; [30.5 59.5],1
v1,1,0.000312,12.995024,[55 39] ; [30 63],[42.72727273 51.27272727] ; [42.27272727 50.72727273],1
a5,1,0.00107,10.701949,[74 20] ; [53 41],[63.5 30.5] ; [63.5 30.5],0
s6,1,0.011052,6.45686,[67 23] ; [52 40],[58.84615385 31.15384615] ; [60.15384615 31.84615385],0
p5,1,0.027655,4.849457,[ 3 90] ; [11 83],[ 6.96256684 86.03743316] ; [ 7.03743316 86.96256684],0
d1,1,0.028231,4.81393,[58 36] ; [43 51],[50.5 43.5] ; [50.5 43.5],0
s2,1,0.033717,4.508975,[55 38] ; [41 53],[47.74331551 45.25668449] ; [48.25668449 45.74331551],0
s8,1,0.034101,4.489655,[42 51] ; [28 65],[35. 58.] ; [35. 58.],0
p6,1,0.036371,4.379629,[36 54] ; [24 70],[29.34782609 60.65217391] ; [30.65217391 63.34782609],0
a2,1,0.044736,4.028571,[30 64] ; [18 76],[24. 70.] ; [24. 70.],0
r1,1,0.052204,3.769226,[76 18] ; [63 29],[70.24731183 23.75268817] ; [68.75268817 23.24731183],0
d5,1,0.058357,3.583461,[80 14] ; [68 24],[74.79569892 19.20430108] ; [73.20430108 18.79569892],0
d3,1,0.06076,3.516528,[69 25] ; [55 36],[63.00540541 30.99459459] ; [60.99459459 30.00540541],0
r2,1,0.070354,3.274746,[91  3] ; [84  9],[87.96791444  6.03208556] ; [87.03208556  5.96791444],0
a4,1,0.078345,3.098901,[48 46] ; [36 58],[42. 52.] ; [42. 52.],0
b1,1,0.079984,3.065217,[42 52] ; [54 40],[48. 46.] ; [48. 46.],0
p10,1,0.088995,2.892453,[56 36] ; [44 47],[50.27322404 41.72677596] ; [49.72677596 41.27322404],0
d4,1,0.097417,2.74733,[79 15] ; [69 24],[74.39572193 19.60427807] ; [73.60427807 19.39572193],0
p1,1,0.099679,2.710667,[ 4 89] ; [10 84],[ 6.96256684 86.03743316] ; [ 7.03743316 86.96256684],0
s7,1,0.112843,2.51395,[45 40] ; [36 52],[39.79768786 45.20231214] ; [41.20231214 46.79768786],0
b5,1,0.117681,2.447917,[59 35] ; [69 25],[64. 30.] ; [64. 30.],0
s1,1,0.139356,2.185061,[ 4 90] ; [ 9 83],[ 6.56989247 87.43010753] ; [ 6.43010753 85.56989247],0
a6,1,0.159233,1.981491,[62 32] ; [52 41],[57.30481283 36.69518717] ; [56.69518717 36.30481283],0
n3,1,0.178509,1.809997,[22  7] ; [21 14],[19.484375  9.515625] ; [23.515625 11.484375],0
a3,1,0.179909,1.798375,[66 28] ; [56 36],[61.65591398 32.34408602] ; [60.34408602 31.65591398],0
s5,1,0.245384,1.349396,[34 54] ; [27 62],[30.32768362 57.67231638] ; [30.67231638 58.32768362],0
n5,1,0.309515,1.032745,[50 42] ; [58 36],[53.41935484 38.58064516] ; [54.58064516 39.41935484],0
p12,1,0.322543,0.978608,[ 1 91] ; [ 3 91],[ 1.97849462 90.02150538] ; [ 2.02150538 91.97849462],0
p9,1,0.327484,0.958822,[62 30] ; [55 36],[58.81967213 33.18032787] ; [58.18032787 32.81967213],0
u1,1,0.337773,0.918866,[19 75] ; [14 80],[16.5 77.5] ; [16.5 77.5],0
d2,1,0.343126,0.898719,[53 41] ; [46 47],[49.76470588 44.23529412] ; [49.23529412 43.76470588],0
p3,1,0.385416,0.753357,[40 52] ; [35 59],[37.09677419 54.90322581] ; [37.90322581 56.09677419],0
n4,1,0.447887,0.575994,[61 32] ; [56 37],[58.5 34.5] ; [58.5 34.5],0
a1,1,0.469895,0.522222,[ 3 91] ; [ 5 89],[ 4. 90.] ; [ 4. 90.],0
b3,1,0.476666,0.506482,[15 31] ; [13 37],[13.41666667 32.58333333] ; [14.58333333 35.41666667],0
b2,1,0.476666,0.506482,[15 31] ; [13 37],[13.41666667 32.58333333] ; [14.58333333 35.41666667],0
p2,1,0.495609,0.464326,[62 31] ; [67 27],[64.15508021 28.84491979] ; [64.84491979 29.15508021],0
p4,1,0.50841,0.437338,[48 44] ; [44 49],[45.75135135 46.24864865] ; [46.24864865 46.75135135],0
b4,1,0.558155,0.342909,[53 41] ; [49 45],[51. 43.] ; [51. 43.],0
p7,1,0.658801,0.194983,[48 44] ; [46 48],[46.49462366 45.50537634] ; [47.50537634 46.49462366],0
a8,1,0.660372,0.193072,[ 9 71] ; [12 77],[ 9.9408284 70.0591716] ; [11.0591716 77.9408284],0
n1,1,0.689571,0.15955,[11 18] ; [15 20],[11.78125 17.21875] ; [14.21875 20.78125],0
v4,1,0.799259,0.064671,[85  9] ; [86  8],[85.5  8.5] ; [85.5  8.5],0
s3,1,0.822699,0.050209,[50 43] ; [49 45],[49.23529412 43.76470588] ; [49.76470588 44.23529412],0
s4,1,0.827791,0.047322,[20 73] ; [19 75],[19.39572193 73.60427807] ; [19.60427807 74.39572193],0
r4,1,0.829931,0.046135,[82 12] ; [81 13],[81.5 12.5] ; [81.5 12.5],0
n6,1,0.833752,0.044054,[66 26] ; [68 25],[66.63783784 25.36216216] ; [67.36216216 25.63783784],0
a7,1,0.835026,0.043372,[68 26] ; [66 27],[67.35828877 26.64171123] ; [66.64171123 26.35828877],0
p8,1,0.835696,0.043016,[30 62] ; [32 62],[30.66666667 61.33333333] ; [31.33333333 62.66666667],0
u3,1,0.859152,0.03149,[15 13] ; [19 18],[14.64615385 13.35384615] ; [19.35384615 17.64615385],0
n2,1,0.903677,0.014645,[20  9] ; [25 12],[19.77272727  9.22727273] ; [25.22727273 11.77272727],0
u2,1,0.905141,0.014201,[12 15] ; [17 20],[12.234375 14.765625] ; [16.765625 20.234375],0
u4,1,1.0,0.0,[ 2 92] ; [ 2 92],[ 2. 92.] ; [ 2. 92.],0
