Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,41.878353,[52 71] ; [307 110],[81.77222222 41.22777778] ; [277.22777778 139.77222222],1
r4,1,0.0,35.688072,[79 46] ; [364  55],[101.79227941  23.20772059] ; [341.20772059  77.79227941],1
n4,1,0.0,32.124517,[59 66] ; [310 108],[84.94475138 40.05524862] ; [284.05524862 133.94475138],1
p10,1,0.0,29.030205,[65 57] ; [324  91],[88.37616387 33.62383613] ; [300.62383613 114.37616387],1
p9,1,0.0,26.673617,[72 50] ; [337  76],[93.26728972 28.73271028] ; [315.73271028  97.26728972],1
v4,1,1e-06,24.715227,[96 26] ; [392  26],[110.25185185  11.74814815] ; [377.74814815  40.25185185],1
p11,1,3e-06,21.927733,[70 55] ; [324  95],[90.53308824 34.46691176] ; [303.46691176 115.53308824],1
r3,1,6e-06,20.607519,[99 25] ; [390  27],[112.08133087  11.91866913] ; [376.91866913  40.08133087],1
r2,1,4e-05,16.886713,[98 24] ; [384  29],[109.91401869  12.08598131] ; [372.08598131  40.91401869],1
a5,1,5.4e-05,16.299598,[65 60] ; [299 120],[83.63970588 41.36029412] ; [280.36029412 138.63970588],1
p4,1,0.000193,13.898968,[44 80] ; [228 190],[62.22878229 61.77121771] ; [209.77121771 208.22878229],1
p2,1,0.000207,13.765181,[82 43] ; [340  78],[97.14548803 27.85451197] ; [324.85451197  93.14548803],1
s6,1,0.000644,11.644533,[57 67] ; [262 153],[73.3877551 50.6122449] ; [245.6122449 169.3877551],1
p8,1,0.002891,8.875288,[40 83] ; [198 217],[54.41263941 68.58736059] ; [183.58736059 231.41263941],0
b1,1,0.003084,8.756876,[66 59] ; [159 260],[51.70036765 73.29963235] ; [173.29963235 245.70036765],0
u1,1,0.003907,8.326454,[  8 117] ; [ 70 349],[ 17.92279412 107.07720588] ; [ 60.07720588 358.92279412],0
a1,1,0.005582,7.68062,[  9 116] ; [  9 410],[  4.13602941 120.86397059] ; [ 13.86397059 405.13602941],0
r1,1,0.011517,6.383706,[79 45] ; [313 103],[90.01481481 33.98518519] ; [301.98518519 114.01481481],0
s8,1,0.013263,6.13363,[30 95] ; [150 268],[41.43646409 83.56353591] ; [138.56353591 279.43646409],0
s7,1,0.022385,5.215621,[33 82] ; [164 242],[43.48368522 71.51631478] ; [153.51631478 252.48368522],0
d1,1,0.025487,4.990505,[52 73] ; [222 197],[62.95955882 62.04044118] ; [211.04044118 207.95955882],0
d5,1,0.025843,4.966497,[86 39] ; [328  90],[95.3038674 29.6961326] ; [318.6961326  99.3038674],0
p6,1,0.028269,4.811586,[28 92] ; [141 275],[37.8358209 82.1641791] ; [131.1641791 284.8358209],0
p3,1,0.031202,4.641831,[38 86] ; [173 245],[48.27306273 75.72693727] ; [162.72693727 255.27306273],0
s5,1,0.055175,3.676779,[25 94] ; [122 285],[33.25665399 85.74334601] ; [113.74334601 293.25665399],0
s2,1,0.061953,3.484317,[45 80] ; [189 227],[54.06654344 70.93345656] ; [179.93345656 236.06654344],0
p7,1,0.062533,3.468895,[58 61] ; [241 172],[66.88157895 52.11842105] ; [232.11842105 180.88157895],0
a4,1,0.077307,3.120617,[43 82] ; [180 236],[51.52495379 73.47504621] ; [171.47504621 244.52495379],0
u2,1,0.103902,2.644604,[29 19] ; [67 76],[24.12565445 23.87434555] ; [71.87434555 71.12565445],0
a7,1,0.106167,2.610373,[79 46] ; [296 122],[86.32596685 38.67403315] ; [288.67403315 129.32596685],0
n3,1,0.148412,2.088502,[30 19] ; [75 28],[33.84868421 15.15131579] ; [71.15131579 31.84868421],0
d4,1,0.185264,1.754882,[90 34] ; [328  91],[95.45488029 28.54511971] ; [322.54511971  96.45488029],0
n2,1,0.199613,1.645203,[32 18] ; [77 27],[35.38961039 14.61038961] ; [73.61038961 30.38961039],0
b4,1,0.211641,1.560165,[64 61] ; [241 178],[70.08272059 54.91727941] ; [234.91727941 184.08272059],0
