Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,3.5e-05,17.114074,[34 17] ; [11 34],[23.90625 27.09375] ; [21.09375 23.90625],1
r4,1,5.2e-05,16.379942,[40 11] ; [17 28],[30.28125 20.71875] ; [26.71875 18.28125],1
v4,1,0.000229,13.575763,[43  6] ; [24 21],[34.92553191 14.07446809] ; [32.07446809 12.92553191],1
p6,1,0.000677,11.551003,[14 36] ; [ 1 43],[ 7.9787234 42.0212766] ; [ 7.0212766 36.9787234],1
r3,1,0.002205,9.370695,[42  9] ; [24 21],[35.0625 15.9375] ; [30.9375 14.0625],0
v1,1,0.003397,8.581177,[23 27] ; [ 8 37],[16.31578947 33.68421053] ; [14.68421053 30.31578947],0
b5,1,0.008876,6.847552,[34 17] ; [18 27],[27.625 23.375] ; [24.375 20.625],0
p4,1,0.009139,6.795391,[19 32] ; [ 6 38],[13.42105263 37.57894737] ; [11.57894737 32.42105263],0
p7,1,0.010942,6.474774,[24 26] ; [10 34],[18.08510638 31.91489362] ; [15.91489362 28.08510638],0
p3,1,0.015417,5.868184,[18 33] ; [ 6 38],[12.88421053 38.11578947] ; [11.11578947 32.88421053],0
v2,1,0.018523,5.545968,[22 27] ; [ 9 33],[16.69230769 32.30769231] ; [14.30769231 27.69230769],0
s1,1,0.018989,5.502542,[ 1 48] ; [ 7 38],[ 4.17021277 44.82978723] ; [ 3.82978723 41.17021277],0
s8,1,0.023914,5.100864,[ 8 43] ; [ 1 44],[ 4.78125 46.21875] ; [ 4.21875 40.78125],0
r2,1,0.03074,4.667447,[45  6] ; [31 13],[40.8 10.2] ; [35.2  8.8],0
d3,1,0.033547,4.517627,[32 18] ; [19 26],[26.84210526 23.15789474] ; [24.15789474 20.84210526],0
d4,1,0.058571,3.577397,[38 12] ; [26 19],[33.68421053 16.31578947] ; [30.31578947 14.68421053],0
s7,1,0.0598,3.542928,[10 35] ; [ 3 37],[ 6.88235294 38.11764706] ; [ 6.11764706 33.88235294],0
p8,1,0.062126,3.479692,[18 33] ; [ 8 36],[13.95789474 37.04210526] ; [12.04210526 31.95789474],0
s5,1,0.068768,3.312185,[ 6 43] ; [ 1 43],[ 3.68817204 45.31182796] ; [ 3.31182796 40.68817204],0
s4,1,0.071964,3.237647,[ 8 43] ; [ 2 43],[ 5.3125 45.6875] ; [ 4.6875 40.3125],0
b4,1,0.07541,3.161158,[33 18] ; [21 24],[28.6875 22.3125] ; [25.3125 19.6875],0
r1,1,0.081393,3.036863,[36 15] ; [24 21],[31.875 19.125] ; [28.125 16.875],0
p9,1,0.081608,3.03259,[30 21] ; [18 26],[25.76842105 25.23157895] ; [22.23157895 21.76842105],0
p10,1,0.105519,2.620082,[27 24] ; [16 28],[23.08421053 27.91578947] ; [19.91578947 24.08421053],0
n3,1,0.116189,2.467949,[10  3] ; [11 11],[7.8 5.2] ; [13.2  8.8],0
a6,1,0.124423,2.360745,[35 16] ; [24 21],[31.34375 19.65625] ; [27.65625 17.34375],0
d2,1,0.126739,2.332002,[15 36] ; [20 25],[18.59375 32.40625] ; [16.40625 28.59375],0
d5,1,0.128359,2.312243,[37 14] ; [26 19],[33.46875 17.53125] ; [29.53125 15.46875],0
n5,1,0.147725,2.095588,[18 33] ; [22 22],[21.47368421 29.52631579] ; [18.52631579 25.47368421],0
a7,1,0.186769,1.742919,[35 16] ; [25 20],[31.875 19.125] ; [28.125 16.875],0
n1,1,0.190732,1.711957,[3 9] ; [11 12],[4.8 7.2] ; [ 9.2 13.8],0
u1,1,0.216131,1.529877,[ 4 47] ; [ 1 44],[ 2.65625 48.34375] ; [ 2.34375 42.65625],0
b2,1,0.281934,1.157744,[ 5 17] ; [11 19],[ 6.76923077 15.23076923] ; [ 9.23076923 20.76923077],0
b3,1,0.281934,1.157744,[ 5 17] ; [11 19],[ 6.76923077 15.23076923] ; [ 9.23076923 20.76923077],0
b1,1,0.32962,0.950391,[30 21] ; [22 23],[27.625 23.375] ; [24.375 20.625],0
u3,1,0.394948,0.723653,[10  8] ; [ 7 10],[8.74285714 9.25714286] ; [8.25714286 8.74285714],0
a4,1,0.474149,0.512291,[19 32] ; [20 25],[20.71875 30.28125] ; [18.28125 26.71875],0
n2,1,0.50137,0.452036,[8 5] ; [12 12],[7.02702703 5.97297297] ; [12.97297297 11.02702703],0
a2,1,0.58797,0.293526,[ 5 46] ; [ 6 39],[ 5.84375 45.15625] ; [ 5.15625 39.84375],0
p1,1,0.60515,0.267298,[ 4 46] ; [ 5 40],[ 4.73684211 45.26315789] ; [ 4.26315789 40.73684211],0
n4,1,0.691846,0.157094,[27 24] ; [22 23],[26.03125 24.96875] ; [22.96875 22.03125],0
a5,1,0.728575,0.120424,[29 22] ; [24 21],[28.15625 22.84375] ; [24.84375 20.15625],0
s3,1,0.829643,0.046293,[16 34] ; [15 29],[16.4893617 33.5106383] ; [14.5106383 29.4893617],0
d1,1,0.837548,0.042038,[16 35] ; [15 30],[16.46875 34.53125] ; [14.53125 30.46875],0
v3,1,0.846165,0.037641,[12 36] ; [10 33],[11.6043956 36.3956044] ; [10.3956044 32.6043956],0
u2,1,0.876682,0.02408,[10  8] ; [9 8],[9.77142857 8.22857143] ; [9.22857143 7.77142857],0
a3,1,0.913653,0.011757,[33 18] ; [28 16],[32.74736842 18.25263158] ; [28.25263158 15.74736842],0
s2,1,0.977491,0.000796,[ 9 41] ; [ 8 37],[ 8.94736842 41.05263158] ; [ 8.05263158 36.94736842],0
a8,1,0.977779,0.000776,[ 3 43] ; [ 3 42],[ 3.03296703 42.96703297] ; [ 2.96703297 42.03296703],0
