Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,31.067538,[23 28] ; [115  20],[37.83870968 13.16129032] ; [100.16129032  34.83870968],1
p11,1,0.0,25.723372,[19 35] ; [102  35],[34.20942408 19.79057592] ; [86.79057592 50.20942408],1
p7,1,7e-06,20.291216,[14 39] ; [82 48],[27.80327869 25.19672131] ; [68.19672131 61.80327869],1
p10,1,4.4e-05,16.700492,[24 29] ; [103  32],[35.80319149 17.19680851] ; [91.19680851 43.80319149],1
a7,1,7.2e-05,15.767619,[29 25] ; [112  25],[39.86387435 14.13612565] ; [101.13612565  35.86387435],1
d3,1,0.000153,14.338528,[32 22] ; [116  21],[41.84293194 12.15706806] ; [106.15706806  30.84293194],1
v4,1,0.00123,10.444883,[43 11] ; [129   7],[48.88421053  5.11578947] ; [123.11578947  12.88421053],0
p8,1,0.00219,9.383223,[14 40] ; [68 67],[23.42857143 30.57142857] ; [58.57142857 76.42857143],0
s1,1,0.002442,9.183337,[ 5 49] ; [  1 135],[ 1.70526316 52.29473684] ; [  4.29473684 131.70526316],0
p4,1,0.010125,6.61276,[15 38] ; [67 70],[22.87368421 30.12631579] ; [59.12631579 77.87368421],0
p3,1,0.011813,6.338651,[11 42] ; [55 82],[18.41052632 34.58947368] ; [47.58947368 89.41052632],0
a6,1,0.013132,6.151218,[28 26] ; [97 40],[35.34031414 18.65968586] ; [89.65968586 47.34031414],0
r3,1,0.013651,6.082668,[44 10] ; [127   9],[48.6  5.4] ; [122.4  13.6],0
n3,1,0.01645,5.754076,[ 9 15] ; [31 15],[13.71428571 10.28571429] ; [26.28571429 19.71428571],0
r1,1,0.033236,4.533595,[33 21] ; [104  32],[38.93684211 15.06315789] ; [98.06315789 37.93684211],0
r4,1,0.034301,4.479655,[37 17] ; [113  24],[42.40837696 11.59162304] ; [107.59162304  29.40837696],0
n6,1,0.035538,4.41913,[28 26] ; [92 43],[34.28571429 19.71428571] ; [85.71428571 49.28571429],0
d2,1,0.044979,4.019443,[27 27] ; [47 90],[20.92146597 33.07853403] ; [53.07853403 83.92146597],0
u1,1,0.055137,3.677933,[ 2 52] ; [ 18 119],[ 5.65445026 48.34554974] ; [ 14.34554974 122.65445026],0
r2,1,0.059598,3.548534,[44 10] ; [124  12],[47.74736842  6.25263158] ; [120.25263158  15.74736842],0
s8,1,0.083688,2.991783,[11 42] ; [46 91],[15.9 37.1] ; [41.1 95.9],0
a4,1,0.088587,2.899858,[24 30] ; [43 94],[18.94240838 35.05759162] ; [48.05759162 88.94240838],0
s6,1,0.098102,2.736123,[26 26] ; [86 50],[30.9787234 21.0212766] ; [81.0212766 54.9787234],0
s3,1,0.107734,2.587146,[22 32] ; [73 63],[27. 27.] ; [68. 68.],0
a1,1,0.163255,1.943811,[ 4 50] ; [  4 133],[ 2.2617801 51.7382199] ; [  5.7382199 131.2617801],0
n2,1,0.201866,1.628824,[14 11] ; [32 13],[16.42857143  8.57142857] ; [29.57142857 15.42857143],0
v1,1,0.215545,1.533785,[20 34] ; [62 70],[23.80645161 30.19354839] ; [58.19354839 73.80645161],0
b5,1,0.240653,1.376765,[38 16] ; [84 53],[34.4921466 19.5078534] ; [87.5078534 49.4921466],0
b1,1,0.259052,1.273815,[22 32] ; [44 93],[18.65968586 35.34031414] ; [47.34031414 89.65968586],0
n5,1,0.296071,1.091809,[14 39] ; [47 90],[17.01578947 35.98421053] ; [43.98421053 93.01578947],0
s2,1,0.352008,0.866206,[21 33] ; [63 73],[23.87368421 30.12631579] ; [60.12631579 75.87368421],0
b4,1,0.380693,0.768462,[31 23] ; [88 49],[33.64397906 20.35602094] ; [85.35602094 51.64397906],0
p12,1,0.413326,0.669214,[ 1 52] ; [  6 131],[ 1.95263158 51.04736842] ; [  5.04736842 131.95263158],0
v2,1,0.43563,0.607767,[23 28] ; [67 63],[25.35911602 25.64088398] ; [64.64088398 65.35911602],0
n1,1,0.462239,0.540467,[ 8 17] ; [11 35],[ 6.69014085 18.30985915] ; [12.30985915 33.69014085],0
a8,1,0.475017,0.510282,[ 1 52] ; [  5 120],[ 1.78651685 51.21348315] ; [  4.21348315 120.78651685],0
