Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.010817,6.495196,[34  7] ; [5 6],[30.75 10.25] ; [8.25 2.75],0
d4,1,0.011351,6.409569,[37  5] ; [6 5],[34.0754717  7.9245283] ; [8.9245283 2.0754717],0
a6,1,0.029965,4.711312,[33  9] ; [5 6],[30.11320755 11.88679245] ; [7.88679245 3.11320755],0
a7,1,0.030864,4.660488,[30 12] ; [4 7],[26.94339623 15.05660377] ; [7.05660377 3.94339623],0
d2,1,0.03763,4.32166,[18 24] ; [ 1 10],[15.05660377 26.94339623] ; [3.94339623 7.05660377],0
b4,1,0.077712,3.11211,[24 18] ; [3 8],[21.39622642 20.60377358] ; [5.60377358 5.39622642],0
v2,1,0.113789,2.500797,[24 14] ; [4 7],[21.71428571 16.28571429] ; [6.28571429 4.71428571],0
p7,1,0.148915,2.083333,[26 14] ; [4 6],[24. 16.] ; [6. 4.],0
b5,1,0.177647,1.817202,[21 21] ; [8 3],[22.98113208 19.01886792] ; [6.01886792 4.98113208],0
n4,1,0.177647,1.817202,[21 21] ; [8 3],[22.98113208 19.01886792] ; [6.01886792 4.98113208],0
d3,1,0.215372,1.534943,[31 11] ; [6 5],[29.32075472 12.67924528] ; [7.67924528 3.32075472],0
v1,1,0.25567,1.292051,[22 19] ; [8 3],[23.65384615 17.34615385] ; [6.34615385 4.65384615],0
p1,1,0.264843,1.243263,[ 3 39] ; [2 9],[ 3.96226415 38.03773585] ; [1.03773585 9.96226415],0
s4,1,0.267436,1.229851,[15 27] ; [2 9],[13.47169811 28.52830189] ; [3.52830189 7.47169811],0
r3,1,0.27776,1.178016,[38  3] ; [9 2],[37.05769231  3.94230769] ; [9.94230769 1.05769231],0
a3,1,0.28556,1.140438,[30 12] ; [6 5],[28.52830189 13.47169811] ; [7.47169811 3.52830189],0
r1,1,0.28556,1.140438,[30 12] ; [6 5],[28.52830189 13.47169811] ; [7.47169811 3.52830189],0
p6,1,0.308358,1.037694,[14 27] ; [2 9],[12.61538462 28.38461538] ; [3.38461538 7.61538462],0
a8,1,0.320913,0.985222,[ 3 35] ; [2 9],[ 3.87755102 34.12244898] ; [1.12244898 9.87755102],0
b3,1,0.365862,0.817672,[ 7 18] ; [4 5],[ 8.08823529 16.91176471] ; [2.91176471 6.08823529],0
b2,1,0.365862,0.817672,[ 7 18] ; [4 5],[ 8.08823529 16.91176471] ; [2.91176471 6.08823529],0
p11,1,0.365937,0.817416,[29 13] ; [6 5],[27.73584906 14.26415094] ; [7.26415094 3.73584906],0
p4,1,0.41995,0.650455,[21 21] ; [4 7],[19.81132075 22.18867925] ; [5.18867925 5.81132075],0
a4,1,0.486577,0.484087,[12 30] ; [2 9],[11.09433962 30.90566038] ; [2.90566038 8.09433962],0
b1,1,0.488136,0.480631,[24 18] ; [5 6],[22.98113208 19.01886792] ; [6.01886792 4.98113208],0
u3,1,0.496329,0.462778,[11  1] ; [4 1],[10.58823529  1.41176471] ; [4.41176471 0.58823529],0
a2,1,0.532109,0.390362,[ 7 35] ; [ 1 10],[ 6.33962264 35.66037736] ; [1.66037736 9.33962264],0
u2,1,0.540818,0.374026,[10  1] ; [4 1],[9.625 1.375] ; [4.375 0.625],0
s5,1,0.560084,0.339559,[16 24] ; [3 7],[15.2 24.8] ; [3.8 6.2],0
p9,1,0.575739,0.313174,[33  8] ; [8 3],[32.32692308  8.67307692] ; [8.67307692 2.32692308],0
p3,1,0.656874,0.197343,[16 26] ; [5 6],[16.64150943 25.35849057] ; [4.35849057 6.64150943],0
p8,1,0.744775,0.105974,[16 24] ; [5 6],[16.47058824 23.52941176] ; [4.52941176 6.47058824],0
v4,1,0.777217,0.08006,[38  3] ; [9 1],[37.78431373  3.21568627] ; [9.21568627 0.78431373],0
p2,1,0.812154,0.056477,[32 10] ; [8 3],[31.69811321 10.30188679] ; [8.30188679 2.69811321],0
s6,1,0.812154,0.056477,[32 10] ; [8 3],[31.69811321 10.30188679] ; [8.30188679 2.69811321],0
p5,1,0.844576,0.038433,[ 3 38] ; [ 1 10],[ 3.15384615 37.84615385] ; [ 0.84615385 10.15384615],0
s3,1,0.896787,0.016827,[29 12] ; [8 3],[29.17307692 11.82692308] ; [7.82692308 3.17307692],0
a5,1,0.916002,0.011124,[26 16] ; [7 4],[26.1509434 15.8490566] ; [6.8490566 4.1509434],0
n5,1,0.926671,0.00847,[18 23] ; [5 6],[18.13461538 22.86538462] ; [4.86538462 6.13461538],0
r4,1,0.942224,0.005253,[31 11] ; [8 3],[30.90566038 11.09433962] ; [8.09433962 2.90566038],0
v3,1,0.949523,0.004008,[10 28] ; [3 8],[10.08163265 27.91836735] ; [2.91836735 8.08163265],0
s2,1,0.968111,0.001598,[27 15] ; [7 4],[26.94339623 15.05660377] ; [7.05660377 3.94339623],0
r2,1,0.981446,0.000541,[37  4] ; [9 1],[36.98039216  4.01960784] ; [9.01960784 0.98039216],0
s8,1,0.989757,0.000165,[23 19] ; [6 5],[22.98113208 19.01886792] ; [6.01886792 4.98113208],0
