Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,101.451221,[ 1 91] ; [171 107],[42.76756757 49.23243243] ; [129.23243243 148.76756757],1
d3,1,0.0,75.918867,[20 72] ; [203  75],[55.44864865 36.55135135] ; [167.55135135 110.44864865],1
d5,1,0.0,60.825871,[38 54] ; [231  47],[66.88648649 25.11351351] ; [202.11351351  75.88648649],1
a5,1,0.0,31.837573,[35 57] ; [197  81],[57.68648649 34.31351351] ; [174.31351351 103.68648649],1
d2,1,1.3e-05,19.034157,[19 73] ; [128 148],[36.75 55.25] ; [110.25 165.75],1
a3,1,3.8e-05,16.971315,[36 54] ; [179  98],[52.72479564 37.27520436] ; [162.27520436 114.72479564],1
a6,1,6.1e-05,16.062544,[46 46] ; [202  76],[61.66486486 30.33513514] ; [186.33513514  91.66486486],1
a7,1,7.3e-05,15.722174,[48 43] ; [208  70],[63.13279133 27.86720867] ; [192.86720867  85.13279133],1
r1,1,7.6e-05,15.667115,[48 42] ; [208  68],[62.95081967 27.04918033] ; [193.04918033  82.95081967],1
a4,1,0.000129,14.660213,[17 74] ; [113 164],[32.14673913 58.85326087] ; [ 97.85326087 179.14673913],1
r3,1,0.000135,14.57073,[68 22] ; [253  25],[78.50543478 11.49456522] ; [242.49456522  35.50543478],1
r4,1,0.000858,11.111204,[61 31] ; [230  48],[72.35675676 19.64324324] ; [218.64324324  59.35675676],1
u1,1,0.001547,10.021805,[ 1 91] ; [ 34 244],[ 8.7027027 83.2972973] ; [ 26.2972973 251.7027027],0
s5,1,0.001716,9.830489,[ 7 83] ; [ 61 207],[17.09497207 72.90502793] ; [ 50.90502793 217.09497207],0
v2,1,0.002606,9.064306,[27 57] ; [135 130],[38.99140401 45.00859599] ; [123.00859599 141.99140401],0
p10,1,0.002733,8.977639,[49 40] ; [199  77],[60.47123288 28.52876712] ; [187.52876712  88.47123288],0
a2,1,0.006468,7.41504,[ 6 86] ; [ 51 227],[14.17297297 77.82702703] ; [ 42.82702703 235.17297297],0
u2,1,0.007883,7.059873,[19 37] ; [54 42],[26.89473684 29.10526316] ; [46.10526316 49.89473684],0
s1,1,0.019914,5.41938,[ 6 84] ; [  5 269],[ 2.71978022 87.28021978] ; [  8.28021978 265.71978022],0
p2,1,0.020079,5.405025,[56 35] ; [205  71],[64.71662125 26.28337875] ; [196.28337875  79.71662125],0
s2,1,0.027245,4.875204,[15 74] ; [ 79 197],[22.92054795 66.07945205] ; [ 71.07945205 204.92054795],0
r2,1,0.027698,4.846737,[75 16] ; [248  25],[80.75 10.25] ; [242.25  30.75],0
p9,1,0.064988,3.405293,[57 32] ; [204  71],[63.81593407 25.18406593] ; [197.18406593  77.81593407],0
v4,1,0.073228,3.209145,[75 15] ; [250  27],[79.70027248 10.29972752] ; [245.29972752  31.70027248],0
b5,1,0.077109,3.124805,[48 44] ; [174 104],[55.2 36.8] ; [166.8 111.2],0
b2,1,0.085106,2.9646,[11 43] ; [48 98],[15.93 38.07] ; [ 43.07 102.93],0
b3,1,0.085106,2.9646,[11 43] ; [48 98],[15.93 38.07] ; [ 43.07 102.93],0
b4,1,0.10167,2.679157,[47 45] ; [169 109],[53.70810811 38.29189189] ; [162.29189189 115.70810811],0
n6,1,0.142935,2.146071,[63 28] ; [213  64],[68.25 22.75] ; [207.75  69.25],0
v3,1,0.169583,1.886626,[21 67] ; [ 84 182],[26.10169492 61.89830508] ; [ 78.89830508 187.10169492],0
p5,1,0.175003,1.839557,[ 2 88] ; [ 16 261],[ 4.41416894 85.58583106] ; [ 13.58583106 263.41416894],0
n5,1,0.181958,1.781558,[63 28] ; [169 106],[57.68306011 33.31693989] ; [174.31693989 100.68306011],0
p7,1,0.266974,1.23223,[35 55] ; [124 148],[39.53038674 50.46961326] ; [119.46961326 152.53038674],0
s6,1,0.270624,1.21358,[36 55] ; [127 148],[40.5273224 50.4726776] ; [122.4726776 152.5273224],0
p1,1,0.277114,1.18119,[ 7 84] ; [ 13 263],[ 4.95912807 86.04087193] ; [ 15.04087193 260.95912807],0
u3,1,0.344371,0.894091,[25 31] ; [51 46],[27.81699346 28.18300654] ; [48.18300654 48.81699346],0
p11,1,0.40936,0.680657,[61 31] ; [197  81],[64.15135135 27.84864865] ; [193.84864865  84.15135135],0
v1,1,0.444819,0.58382,[34 55] ; [116 155],[37.08333333 51.91666667] ; [112.91666667 158.08333333],0
n1,1,0.449408,0.572145,[12 19] ; [23 51],[10.33333333 20.66666667] ; [24.66666667 49.33333333],0
p4,1,0.465451,0.532754,[32 60] ; [107 167],[34.93989071 57.06010929] ; [104.06010929 169.93989071],0
s4,1,0.489873,0.476805,[14 78] ; [ 34 240],[12.06557377 79.93442623] ; [ 35.93442623 238.06557377],0
p8,1,0.534204,0.386389,[30 60] ; [102 174],[32.45901639 57.54098361] ; [ 99.54098361 176.45901639],0
