Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,79.81029,[ 38 106] ; [203  80],[81.27400468 62.72599532] ; [159.72599532 123.27400468],1
p6,1,0.0,37.043478,[ 32 110] ; [152 132],[61.33333333 80.66666667] ; [122.66666667 161.33333333],1
p2,1,0.0,31.81531,[102  42] ; [262  24],[121.89767442  22.10232558] ; [242.10232558  43.89767442],1
p10,1,1e-06,24.514286,[104  39] ; [260  26],[121.33333333  21.66666667] ; [242.66666667  43.33333333],1
r4,1,2e-06,23.045455,[119  25] ; [277  11],[132.  12.] ; [264.  24.],1
p3,1,2e-06,22.594683,[58 85] ; [185 101],[81. 62.] ; [162. 124.],1
p4,1,5e-06,21.011255,[79 65] ; [218  67],[99.69230769 44.30769231] ; [197.30769231  87.69230769],1
p9,1,9.6e-05,15.21562,[111  30] ; [263  23],[123.49882904  17.50117096] ; [250.50117096  35.49882904],1
r3,1,0.000141,14.494678,[129  14] ; [280   5],[136.65186916   6.34813084] ; [272.34813084  12.65186916],1
v4,1,0.000416,12.460375,[129  15] ; [278   7],[136.61538462   7.38461538] ; [270.38461538  14.61538462],1
p11,1,0.000562,11.898305,[105  39] ; [249  39],[118.  26.] ; [236.  52.],1
v1,1,0.000608,11.752529,[63 74] ; [180 103],[79.26428571 57.73571429] ; [163.73571429 119.26428571],1
s5,1,0.000666,11.582637,[ 33 100] ; [117 161],[48.54014599 84.45985401] ; [101.45985401 176.54014599],1
a8,1,0.00166,9.892203,[ 10 119] ; [ 51 201],[ 20.65354331 108.34645669] ; [ 40.34645669 211.65354331],0
r1,1,0.004426,8.100145,[113  31] ; [253  32],[122.85314685  21.14685315] ; [243.14685315  41.85314685],0
p5,1,0.011058,6.45592,[ 11 131] ; [ 48 239],[ 19.52913753 122.47086247] ; [ 39.47086247 247.52913753],0
n1,1,0.020295,5.386322,[23 20] ; [11 28],[17.82926829 25.17073171] ; [16.17073171 22.82926829],0
d2,1,0.02355,5.127461,[117  24] ; [209  77],[107.64871194  33.35128806] ; [218.35128806  67.64871194],0
d3,1,0.039015,4.260213,[120  24] ; [258  28],[126.58604651  17.41395349] ; [251.41395349  34.58604651],0
v3,1,0.047481,3.928271,[53 82] ; [137 139],[62.40875912 72.59124088] ; [127.59124088 148.40875912],0
r2,1,0.062358,3.47354,[134   7] ; [277   5],[137.   4.] ; [274.   8.],0
a4,1,0.084521,2.975745,[96 47] ; [168 119],[87.79534884 55.20465116] ; [176.20465116 110.79534884],0
a6,1,0.100793,2.692956,[99 45] ; [217  68],[106.06993007  37.93006993] ; [209.93006993  75.06993007],0
a3,1,0.157742,1.99574,[114  30] ; [242  44],[119.21860465  24.78139535] ; [236.78139535  49.21860465],0
v2,1,0.159841,1.975734,[79 60] ; [179 101],[85.58949881 53.41050119] ; [172.41050119 107.58949881],0
s8,1,0.160316,1.971242,[68 74] ; [157 128],[74.82435597 67.17564403] ; [150.17564403 134.82435597],0
s7,1,0.169062,1.89124,[69 66] ; [162 116],[75.50847458 59.49152542] ; [155.49152542 122.50847458],0
b5,1,0.210489,1.568058,[93 51] ; [168 120],[87. 57.] ; [174. 114.],0
s6,1,0.254368,1.299152,[92 50] ; [196  83],[97.14014252 44.85985748] ; [190.85985748  88.14014252],0
d5,1,0.32041,0.98727,[140   4] ; [281   4],[141.31468531   2.68531469] ; [279.68531469   5.31468531],0
a1,1,0.333401,0.935644,[  7 137] ; [ 21 267],[  9.33333333 134.66666667] ; [ 18.66666667 269.33333333],0
n2,1,0.338805,0.914948,[30 14] ; [31  9],[31.95238095 12.04761905] ; [29.04761905 10.95238095],0
u4,1,0.371559,0.798443,[  7 137] ; [  9 278],[  5.34570766 138.65429234] ; [ 10.65429234 276.34570766],0
b1,1,0.403822,0.696915,[61 83] ; [110 178],[57. 87.] ; [114. 174.],0
b4,1,0.407626,0.685714,[88 56] ; [164 124],[84. 60.] ; [168. 120.],0
n3,1,0.42514,0.636063,[30 13] ; [31  9],[31.60240964 11.39759036] ; [29.39759036 10.60240964],0
p1,1,0.431061,0.619963,[ 17 127] ; [ 27 261],[ 14.66666667 129.33333333] ; [ 29.33333333 258.66666667],0
n6,1,0.436454,0.605587,[128  16] ; [260  25],[130.23776224  13.76223776] ; [257.76223776  27.23776224],0
s2,1,0.447622,0.576667,[76 66] ; [163 121],[79.66666667 62.33333333] ; [159.33333333 124.66666667],0
p12,1,0.527171,0.399841,[ 17 127] ; [ 28 257],[ 15.1048951 128.8951049] ; [ 29.8951049 255.1048951],0
n5,1,0.528231,0.397794,[123  20] ; [253  34],[125.04186047  17.95813953] ; [250.95813953  36.04186047],0
b3,1,0.52882,0.396659,[36 60] ; [ 79 112],[38.46689895 57.53310105] ; [ 76.53310105 114.46689895],0
b2,1,0.52882,0.396659,[36 60] ; [ 79 112],[38.46689895 57.53310105] ; [ 76.53310105 114.46689895],0
s4,1,0.529229,0.395872,[ 19 121] ; [ 45 238],[ 21.1820331 118.8179669] ; [ 42.8179669 240.1820331],0
u3,1,0.554775,0.348832,[19 11] ; [26 20],[17.76315789 12.23684211] ; [27.23684211 18.76315789],0
a2,1,0.573514,0.316839,[51 93] ; [110 178],[53.66666667 90.33333333] ; [107.33333333 180.66666667],0
s1,1,0.586502,0.29584,[  6 137] ; [  9 275],[  5.0234192 137.9765808] ; [  9.9765808 274.0234192],0
u1,1,0.601994,0.271998,[45 99] ; [ 83 205],[ 42.66666667 101.33333333] ; [ 85.33333333 202.66666667],0
a5,1,0.685379,0.164134,[124  20] ; [252  36],[125.33333333  18.66666667] ; [250.66666667  37.33333333],0
s3,1,0.739583,0.110493,[82 60] ; [167 114],[83.58865248 58.41134752] ; [165.41134752 115.58865248],0
u2,1,0.773967,0.082478,[17 13] ; [27 18],[17.6 12.4] ; [26.4 18.6],0
a7,1,0.781766,0.076739,[107  36] ; [219  69],[108.16241299  34.83758701] ; [217.83758701  70.16241299],0
d4,1,0.804515,0.06126,[140   3] ; [280   5],[140.3271028   2.6728972] ; [279.6728972   5.3271028],0
