Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,28.647596,[25 11] ; [ 6 42],[13.28571429 22.71428571] ; [17.71428571 30.28571429],1
d1,1,0.000348,12.792972,[29  8] ; [19 29],[20.89411765 16.10588235] ; [27.10588235 20.89411765],1
s3,1,0.000591,11.802964,[27 10] ; [17 31],[19.15294118 17.84705882] ; [24.84705882 23.15294118],1
d2,1,0.001051,10.736245,[25 11] ; [16 32],[17.57142857 18.42857143] ; [23.42857143 24.57142857],0
s6,1,0.001232,10.44226,[31  6] ; [24 24],[23.94117647 13.05882353] ; [31.05882353 16.94117647],0
s2,1,0.001738,9.807235,[25 12] ; [16 32],[17.84705882 19.15294118] ; [23.15294118 24.84705882],0
u1,1,0.002691,9.005834,[10 27] ; [ 2 46],[ 5.22352941 31.77647059] ; [ 6.77647059 41.22352941],0
d5,1,0.006722,7.345749,[33  3] ; [32 16],[27.85714286  8.14285714] ; [37.14285714 10.85714286],0
a2,1,0.008324,6.962302,[10 27] ; [ 3 45],[ 5.65882353 31.34117647] ; [ 7.34117647 40.65882353],0
p6,1,0.009373,6.750261,[15 22] ; [ 7 39],[ 9.80722892 27.19277108] ; [12.19277108 33.80722892],0
a6,1,0.012329,6.262941,[27  9] ; [23 25],[21.42857143 14.57142857] ; [28.57142857 19.42857143],0
u2,1,0.029345,4.747253,[7 2] ; [ 6 12],[4.33333333 4.66666667] ; [8.66666667 9.33333333],0
a5,1,0.030674,4.671093,[31  6] ; [30 18],[26.55294118 10.44705882] ; [34.44705882 13.55294118],0
u3,1,0.035644,4.414048,[8 1] ; [ 9 10],[5.46428571 3.53571429] ; [11.53571429  7.46428571],0
d3,1,0.040033,4.216471,[26 10] ; [24 24],[21.42857143 14.57142857] ; [28.57142857 19.42857143],0
p8,1,0.04037,4.202258,[ 7 30] ; [19 29],[11.31764706 25.68235294] ; [14.68235294 33.31764706],0
d4,1,0.048411,3.895652,[33  3] ; [36 12],[29.57142857  6.42857143] ; [39.42857143  8.57142857],0
v3,1,0.050004,3.841317,[20 16] ; [16 31],[15.61445783 20.38554217] ; [20.38554217 26.61445783],0
r2,1,0.063796,3.43585,[35  1] ; [40  7],[32.53012048  3.46987952] ; [42.46987952  4.53012048],0
p9,1,0.075927,3.15,[27  9] ; [27 21],[23.14285714 12.85714286] ; [30.85714286 17.14285714],0
r1,1,0.111091,2.538629,[31  6] ; [33 15],[27.85882353  9.14117647] ; [36.14117647 11.85882353],0
a8,1,0.115798,2.473254,[ 6 27] ; [ 3 42],[ 3.80769231 29.19230769] ; [ 5.19230769 39.80769231],0
s5,1,0.11995,2.417972,[15 21] ; [12 35],[11.71084337 24.28915663] ; [15.28915663 31.71084337],0
a3,1,0.137803,2.202326,[28  9] ; [29 19],[24.81176471 12.18823529] ; [32.18823529 15.81176471],0
n4,1,0.137803,2.202326,[28  9] ; [29 19],[24.81176471 12.18823529] ; [32.18823529 15.81176471],0
p7,1,0.151951,2.05256,[19 17] ; [17 29],[15.80487805 20.19512195] ; [20.19512195 25.80487805],0
n3,1,0.165403,1.924118,[9 4] ; [5 7],[7.28 5.72] ; [6.72 5.28],0
r3,1,0.168625,1.895129,[36  1] ; [43  5],[34.38823529  2.61176471] ; [44.61176471  3.38823529],0
b5,1,0.170539,1.878196,[24 13] ; [24 24],[20.89411765 16.10588235] ; [27.10588235 20.89411765],0
a7,1,0.195795,1.673462,[28  9] ; [30 18],[25.24705882 11.75294118] ; [32.75294118 15.24705882],0
a4,1,0.219088,1.510336,[18 19] ; [17 31],[15.23529412 21.76470588] ; [19.76470588 28.23529412],0
n1,1,0.2253,1.470289,[5 8] ; [ 2 10],[3.64 9.36] ; [3.36 8.64],0
v1,1,0.229227,1.445652,[19 17] ; [19 29],[16.28571429 19.71428571] ; [21.71428571 26.28571429],0
r4,1,0.233132,1.421651,[31  6] ; [35 13],[28.72941176  8.27058824] ; [37.27058824 10.72941176],0
b1,1,0.27929,1.170542,[19 18] ; [19 29],[16.54117647 20.45882353] ; [21.45882353 26.54117647],0
p10,1,0.308414,1.037454,[27 10] ; [30 18],[24.81176471 12.18823529] ; [32.18823529 15.81176471],0
b4,1,0.320405,0.987291,[24 13] ; [26 22],[21.76470588 15.23529412] ; [28.23529412 19.76470588],0
