Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,60.536788,[170  32] ; [70 85],[135.79831933  66.20168067] ; [104.20168067  50.79831933],1
p7,1,1e-06,23.623955,[160  39] ; [82 64],[139.5884058  59.4115942] ; [102.4115942  43.5884058],1
p6,1,4e-06,21.37623,[112  86] ; [ 49 105],[ 90.5625 107.4375] ; [70.4375 83.5625],1
p8,1,5e-06,20.859334,[133  66] ; [64 87],[112.00857143  86.99142857] ; [84.99142857 66.00857143],1
p5,1,9e-06,19.668691,[ 50 150] ; [ 11 144],[ 34.36619718 165.63380282] ; [ 26.63380282 128.36619718],1
p9,1,0.000327,12.911579,[192   9] ; [129  24],[182.26271186  18.73728814] ; [138.73728814  14.26271186],1
p2,1,0.001141,10.583274,[182  19] ; [122  34],[171.15966387  29.84033613] ; [132.84033613  23.15966387],0
p1,1,0.002697,9.001746,[ 32 168] ; [  9 147],[ 23.03370787 176.96629213] ; [ 17.96629213 138.03370787],0
p10,1,0.002735,8.976342,[181  19] ; [122  32],[171.18644068  28.81355932] ; [131.81355932  22.18644068],0
p11,1,0.004645,8.012692,[171  31] ; [113  43],[160.24581006  41.75418994] ; [123.75418994  32.24581006],0
n6,1,0.006697,7.352395,[185  15] ; [129  26],[176.90140845  23.09859155] ; [137.09859155  17.90140845],0
a3,1,0.007967,7.040866,[174  27] ; [118  38],[164.40336134  36.59663866] ; [127.59663866  28.40336134],0
p12,1,0.008122,7.006464,[ 29 171] ; [  9 147],[ 21.34831461 178.65168539] ; [ 16.65168539 139.34831461],0
d1,1,0.017564,5.639078,[141  61] ; [90 66],[130.34078212  71.65921788] ; [100.65921788  55.34078212],0
a8,1,0.024998,5.024059,[ 23 167] ; [ 29 107],[ 30.30674847 159.69325153] ; [ 21.69325153 114.30674847],0
d4,1,0.025912,4.961899,[179  22] ; [125  30],[171.64044944  29.35955056] ; [132.35955056  22.64044944],0
n4,1,0.035554,4.41837,[175  26] ; [122  33],[167.68820225  33.31179775] ; [129.31179775  25.68820225],0
a5,1,0.042585,4.111817,[169  33] ; [117  39],[161.37430168  40.62569832] ; [124.62569832  31.37430168],0
d2,1,0.043283,4.084312,[122  80] ; [77 78],[112.59943978  89.40056022] ; [86.40056022 68.59943978],0
v1,1,0.043427,4.078707,[126  70] ; [82 71],[116.81375358  79.18624642] ; [91.18624642 61.81375358],0
a7,1,0.0446,4.033705,[133  69] ; [118  38],[141.62569832  60.37430168] ; [109.37430168  46.62569832],0
r3,1,0.045074,4.015852,[199   3] ; [146   8],[195.75842697   6.24157303] ; [149.24157303   4.75842697],0
n5,1,0.049497,3.858417,[171  29] ; [120  35],[163.94366197  36.05633803] ; [127.05633803  27.94366197],0
b2,1,0.072647,3.222173,[66 80] ; [36 70],[59.0952381 86.9047619] ; [42.9047619 63.0952381],0
b3,1,0.072647,3.222173,[66 80] ; [36 70],[59.0952381 86.9047619] ; [42.9047619 63.0952381],0
v3,1,0.087974,2.911063,[97 97] ; [62 90],[ 89.15028902 104.84971098] ; [69.84971098 82.15028902],0
d5,1,0.099058,2.720652,[175  26] ; [125  30],[169.38202247  31.61797753] ; [130.61797753  24.38202247],0
u1,1,0.126585,2.333888,[ 57 145] ; [ 33 123],[ 50.78212291 151.21787709] ; [ 39.21787709 116.78212291],0
n1,1,0.155047,2.021884,[21 16] ; [18 26],[17.81481481 19.18518519] ; [21.18518519 22.81481481],0
a4,1,0.207372,1.589679,[105  96] ; [71 85],[ 99.09243697 101.90756303] ; [76.90756303 79.09243697],0
s5,1,0.224625,1.474579,[104  90] ; [71 80],[98.4057971 95.5942029] ; [76.5942029 74.4057971],0
a1,1,0.250978,1.317853,[ 15 187] ; [  7 149],[ 12.41340782 189.58659218] ; [  9.58659218 146.41340782],0
n3,1,0.269561,1.21898,[27 10] ; [27 17],[24.66666667 12.33333333] ; [29.33333333 14.66666667],0
r4,1,0.272753,1.20285,[190  12] ; [142  14],[187.32960894  14.67039106] ; [144.67039106  11.32960894],0
s1,1,0.278741,1.173218,[  9 191] ; [ 11 142],[ 11.33144476 188.66855524] ; [  8.66855524 144.33144476],0
r1,1,0.278915,1.172367,[169  33] ; [136  19],[172.57703081  29.42296919] ; [132.42296919  22.57703081],0
r2,1,0.28634,1.13675,[195   5] ; [146   7],[193.20113314   6.79886686] ; [147.79886686   5.20113314],0
b5,1,0.301978,1.065439,[116  86] ; [98 58],[120.74860335  81.25139665] ; [93.25139665 62.74860335],0
u4,1,0.309026,1.034833,[ 11 191] ; [  5 151],[  9.02793296 192.97206704] ; [  6.97206704 149.02793296],0
u2,1,0.43247,0.61618,[20  7] ; [24 13],[18.5625  8.4375] ; [25.4375 11.5625],0
b1,1,0.526739,0.400679,[ 87 115] ; [62 94],[ 84.0726257 117.9273743] ; [64.9273743 91.0726257],0
a2,1,0.632141,0.229169,[ 63 139] ; [ 45 111],[ 60.93854749 141.06145251] ; [ 47.06145251 108.93854749],0
v4,1,0.66249,0.190513,[197   5] ; [149   5],[196.3258427   5.6741573] ; [149.6741573   4.3258427],0
s3,1,0.705046,0.143275,[161  40] ; [125  28],[162.38983051  38.61016949] ; [123.61016949  29.38983051],0
n2,1,0.720761,0.127765,[29  8] ; [33 11],[28.32098765  8.67901235] ; [33.67901235 10.32098765],0
v2,1,0.730724,0.118448,[121  76] ; [90 61],[119.4454023  77.5545977] ; [91.5545977 59.4454023],0
b4,1,0.811776,0.056708,[114  88] ; [90 66],[115.10614525  86.89385475] ; [88.89385475 67.10614525],0
u3,1,0.838857,0.041353,[20  8] ; [28 10],[20.36363636  7.63636364] ; [27.63636364 10.36363636],0
a6,1,0.854049,0.033839,[133  68] ; [104  51],[133.81179775  67.18820225] ; [103.18820225  51.81179775],0
s8,1,0.87753,0.023747,[148  53] ; [113  42],[147.36235955  53.63764045] ; [113.63764045  41.36235955],0
s2,1,0.956328,0.002999,[158  43] ; [123  33],[158.21008403  42.78991597] ; [122.78991597  33.21008403],0
s4,1,0.972242,0.001211,[ 47 154] ; [ 36 119],[ 46.86235955 154.13764045] ; [ 36.13764045 118.86235955],0
d3,1,0.996801,1.6e-05,[146  56] ; [112  43],[145.98319328  56.01680672] ; [112.01680672  42.98319328],0
