Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,5e-06,20.800315,[19 32] ; [52 14],[30.94871795 20.05128205] ; [40.05128205 25.94871795],1
p2,1,9e-06,19.649628,[27 26] ; [58  8],[37.85714286 15.14285714] ; [47.14285714 18.85714286],1
p7,1,0.000454,12.296351,[16 35] ; [40 22],[25.27433628 25.72566372] ; [30.72566372 31.27433628],1
r3,1,0.000703,11.481561,[39 14] ; [63  3],[45.42857143  7.57142857] ; [56.57142857  9.42857143],1
p4,1,0.001306,10.334494,[12 41] ; [34 32],[20.48739496 32.51260504] ; [25.51260504 40.48739496],0
r4,1,0.001613,9.944904,[32 22] ; [56 10],[39.6 14.4] ; [48.4 17.6],0
s8,1,0.001756,9.788643,[ 8 46] ; [27 39],[15.75 38.25] ; [19.25 46.75],0
v4,1,0.00243,9.192579,[40 14] ; [62  4],[45.9  8.1] ; [56.1  9.9],0
p9,1,0.003158,8.713978,[28 23] ; [53 13],[35.30769231 15.69230769] ; [45.69230769 20.30769231],0
p8,1,0.003547,8.502418,[12 38] ; [33 32],[19.56521739 30.43478261] ; [25.43478261 39.56521739],0
s1,1,0.026734,4.907895,[ 6 47] ; [ 1 63],[ 3.17094017 49.82905983] ; [ 3.82905983 60.17094017],0
a2,1,0.055463,3.668105,[16 38] ; [10 56],[11.7 42.3] ; [14.3 51.7],0
n2,1,0.062616,3.4667,[12 13] ; [11  3],[14.74358974 10.25641026] ; [8.25641026 5.74358974],0
n4,1,0.094914,2.78899,[22 32] ; [37 29],[26.55 27.45] ; [32.45 33.55],0
u3,1,0.106125,2.611,[8 7] ; [18  5],[10.26315789  4.73684211] ; [15.73684211  7.26315789],0
v2,1,0.108235,2.579798,[19 31] ; [33 29],[23.21428571 26.78571429] ; [28.78571429 33.21428571],0
d2,1,0.132212,2.266338,[24 29] ; [21 45],[20.04201681 32.95798319] ; [24.95798319 41.04201681],0
n1,1,0.163373,1.942722,[ 6 19] ; [6 7],[ 7.89473684 17.10526316] ; [4.10526316 8.89473684],0
p1,1,0.182122,1.780223,[ 6 48] ; [ 3 62],[ 4.08403361 49.91596639] ; [ 4.91596639 60.08403361],0
s6,1,0.192579,1.697778,[23 31] ; [36 30],[26.55 27.45] ; [32.45 33.55],0
s7,1,0.22918,1.445943,[13 38] ; [22 39],[15.9375 35.0625] ; [19.0625 41.9375],0
s5,1,0.23187,1.42935,[11 38] ; [ 9 56],[ 8.59649123 40.40350877] ; [11.40350877 53.59649123],0
n5,1,0.240022,1.380463,[20 33] ; [32 34],[23.15966387 29.84033613] ; [28.84033613 37.15966387],0
a1,1,0.273733,1.197944,[ 4 50] ; [ 2 64],[ 2.7 51.3] ; [ 3.3 62.7],0
p5,1,0.276936,1.182066,[ 1 50] ; [ 4 62],[ 2.17948718 48.82051282] ; [ 2.82051282 63.17948718],0
a4,1,0.284005,1.147823,[24 30] ; [23 43],[21.15 32.85] ; [25.85 40.15],0
d4,1,0.295521,1.094297,[41 12] ; [56 10],[43.20168067  9.79831933] ; [53.79831933 12.20168067],0
p3,1,0.303439,1.059018,[15 37] ; [25 41],[17.62711864 34.37288136] ; [22.37288136 43.62711864],0
r2,1,0.347791,0.881502,[45  9] ; [58  7],[46.7394958  7.2605042] ; [56.2605042  8.7394958],0
s3,1,0.421625,0.645781,[23 31] ; [32 32],[25.16949153 28.83050847] ; [29.83050847 34.16949153],0
a3,1,0.446469,0.579602,[38 15] ; [43 23],[36.07563025 16.92436975] ; [44.92436975 21.07563025],0
b4,1,0.49423,0.467303,[32 22] ; [35 31],[30.15 23.85] ; [36.85 29.15],0
p6,1,0.533653,0.387431,[ 9 41] ; [15 51],[10.34482759 39.65517241] ; [13.65517241 52.34482759],0
u2,1,0.543512,0.36907,[9 6] ; [16  7],[9.86842105 5.13157895] ; [15.13157895  7.86842105],0
a6,1,0.546783,0.363113,[41 12] ; [54 12],[42.31092437 10.68907563] ; [52.68907563 13.31092437],0
r1,1,0.556559,0.345698,[39 15] ; [50 15],[40.38655462 13.61344538] ; [48.61344538 16.38655462],0
a5,1,0.569992,0.322695,[35 19] ; [46 20],[36.45 17.55] ; [44.55 21.45],0
n3,1,0.575731,0.313187,[15  9] ; [10  4],[15.78947368  8.21052632] ; [9.21052632 4.78947368],0
s2,1,0.589719,0.290783,[19 35] ; [26 39],[20.42016807 33.57983193] ; [24.57983193 40.42016807],0
d3,1,0.599183,0.276231,[38 14] ; [51 15],[39.22033898 12.77966102] ; [49.77966102 16.22033898],0
u1,1,0.615786,0.251835,[ 5 49] ; [ 8 58],[ 5.85 48.15] ; [ 7.15 58.85],0
s4,1,0.665862,0.18648,[ 8 46] ; [ 8 58],[ 7.2 46.8] ; [ 8.8 57.2],0
b5,1,0.672165,0.17908,[34 20] ; [44 22],[35.1 18.9] ; [42.9 23.1],0
v3,1,0.76091,0.09259,[13 37] ; [18 45],[13.71681416 36.28318584] ; [17.28318584 45.71681416],0
b1,1,0.768571,0.08658,[26 28] ; [30 36],[25.2 28.8] ; [30.8 35.2],0
a8,1,0.800331,0.063968,[ 7 45] ; [ 7 52],[ 6.55855856 45.44144144] ; [ 7.44144144 51.55855856],0
d1,1,0.868812,0.02728,[27 27] ; [34 32],[27.45 26.55] ; [33.55 32.45],0
d5,1,0.92366,0.009182,[43 10] ; [54 12],[43.20168067  9.79831933] ; [53.79831933 12.20168067],0
v1,1,0.984236,0.00039,[21 33] ; [24 38],[20.94827586 33.05172414] ; [24.05172414 37.94827586],0
b3,1,0.986008,0.000308,[ 7 22] ; [ 9 28],[ 7.03030303 21.96969697] ; [ 8.96969697 28.03030303],0
b2,1,0.986008,0.000308,[ 7 22] ; [ 9 28],[ 7.03030303 21.96969697] ; [ 8.96969697 28.03030303],0
