Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,46.321378,[40 15] ; [ 9 61],[21.56 33.44] ; [27.44 42.56],1
s3,1,0.0,25.680743,[40 15] ; [19 51],[25.96 29.04] ; [33.04 36.96],1
s6,1,2e-06,22.959184,[44 11] ; [26 44],[30.8 24.2] ; [39.2 30.8],1
s2,1,7e-06,20.14549,[35 20] ; [17 54],[22.6984127 32.3015873] ; [29.3015873 41.6984127],1
p10,1,0.000385,12.604245,[41 14] ; [30 40],[31.24 23.76] ; [39.76 30.24],1
p9,1,0.0007,11.489857,[41 12] ; [33 37],[31.88617886 21.11382114] ; [42.11382114 27.88617886],1
r3,1,0.002956,8.83452,[52  3] ; [53 18],[45.83333333  9.16666667] ; [59.16666667 11.83333333],0
u1,1,0.005578,7.681823,[16 39] ; [ 7 64],[10.03968254 44.96031746] ; [12.96031746 58.03968254],0
v1,1,0.006243,7.47872,[26 25] ; [19 52],[18.81147541 32.18852459] ; [26.18852459 44.81147541],0
p6,1,0.007738,7.093207,[17 38] ; [ 8 61],[11.08870968 43.91129032] ; [13.91129032 55.08870968],0
r1,1,0.008189,6.991756,[44 11] ; [41 30],[37.1031746 17.8968254] ; [47.8968254 23.1031746],0
p11,1,0.00836,6.954637,[37 18] ; [31 40],[29.68253968 25.31746032] ; [38.31746032 32.68253968],0
d2,1,0.012782,6.199055,[40 15] ; [35 34],[33.26612903 21.73387097] ; [41.73387097 27.26612903],0
d1,1,0.015269,5.885199,[45 10] ; [44 27],[38.84920635 16.15079365] ; [50.15079365 20.84920635],0
r4,1,0.018086,5.587768,[46  9] ; [46 25],[40.15873016 14.84126984] ; [51.84126984 19.15873016],0
v3,1,0.021509,5.285063,[22 28] ; [16 51],[16.23931624 33.76068376] ; [21.76068376 45.23931624],0
a2,1,0.022571,5.201189,[19 36] ; [12 59],[13.53174603 41.46825397] ; [17.46825397 53.53174603],0
r2,1,0.022807,5.183125,[53  1] ; [59  9],[49.57377049  4.42622951] ; [62.42622951  5.57377049],0
p3,1,0.023957,5.097732,[22 33] ; [15 55],[16.28 38.72] ; [20.72 49.28],0
n6,1,0.030229,4.696197,[45 10] ; [45 25],[39.6 15.4] ; [50.4 19.6],0
a6,1,0.034395,4.474981,[41 14] ; [40 31],[35.35714286 19.64285714] ; [45.64285714 25.35714286],0
s5,1,0.036519,4.372686,[19 33] ; [13 54],[13.98319328 38.01680672] ; [18.01680672 48.98319328],0
a5,1,0.050093,3.838331,[45 10] ; [47 24],[40.15873016 14.84126984] ; [51.84126984 19.15873016],0
a3,1,0.071928,3.23846,[45 10] ; [48 23],[40.5952381 14.4047619] ; [52.4047619 18.5952381],0
v2,1,0.073938,3.193368,[33 19] ; [32 36],[28.16666667 23.83333333] ; [36.83333333 31.16666667],0
n1,1,0.080118,3.0625,[12  9] ; [ 9 19],[ 9. 12.] ; [12. 16.],0
n2,1,0.083069,3.00381,[17  5] ; [15 13],[14.08  7.92] ; [17.92 10.08],0
a4,1,0.092713,2.826625,[35 20] ; [34 36],[30.36 24.64] ; [38.64 31.36],0
b4,1,0.105841,2.615249,[38 17] ; [39 32],[33.61111111 21.38888889] ; [43.38888889 27.61111111],0
d3,1,0.112976,2.512087,[40 15] ; [42 29],[35.79365079 19.20634921] ; [46.20634921 24.79365079],0
b1,1,0.17064,1.877313,[30 25] ; [30 41],[26.19047619 28.80952381] ; [33.80952381 37.19047619],0
v4,1,0.179583,1.80107,[49  6] ; [57 14],[46.26984127  8.73015873] ; [59.73015873 11.26984127],0
u3,1,0.19757,1.660248,[8 2] ; [13 10],[6.36363636 3.63636364] ; [14.63636364  8.36363636],0
p5,1,0.231106,1.434042,[ 5 47] ; [ 3 68],[ 3.38211382 48.61788618] ; [ 4.61788618 66.38211382],0
p7,1,0.231134,1.43387,[20 33] ; [19 50],[16.94262295 36.05737705] ; [22.05737705 46.94262295],0
p12,1,0.244093,1.356799,[ 4 51] ; [ 2 69],[ 2.61904762 52.38095238] ; [ 3.38095238 67.61904762],0
u4,1,0.244093,1.356799,[ 4 51] ; [ 2 69],[ 2.61904762 52.38095238] ; [ 3.38095238 67.61904762],0
p4,1,0.255939,1.290594,[21 34] ; [20 50],[18.04 36.96] ; [22.96 47.04],0
p1,1,0.271714,1.208073,[ 2 53] ; [ 6 65],[ 3.49206349 51.50793651] ; [ 4.50793651 66.49206349],0
n5,1,0.378733,0.774811,[36 19] ; [41 30],[33.61111111 21.38888889] ; [43.38888889 27.61111111],0
s1,1,0.397338,0.716369,[ 2 53] ; [ 5 65],[ 3.08 51.92] ; [ 3.92 66.08],0
s4,1,0.402961,0.699472,[12 43] ; [11 58],[10.2016129 44.7983871] ; [12.7983871 56.2016129],0
n4,1,0.405773,0.69115,[38 17] ; [44 27],[35.79365079 19.20634921] ; [46.20634921 24.79365079],0
a1,1,0.448673,0.574001,[ 4 51] ; [ 8 63],[ 5.23809524 49.76190476] ; [ 6.76190476 64.23809524],0
