Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,193.406408,[271 115] ; [ 82 314],[174.24296675 211.75703325] ; [178.75703325 217.24296675],1
s2,1,0.0,156.795216,[290  98] ; [117 274],[202.71630295 185.28369705] ; [204.28369705 186.71630295],1
s3,1,0.0,104.343804,[293  92] ; [155 234],[222.84237726 162.15762274] ; [225.15762274 163.84237726],1
s6,1,0.0,102.706414,[329  54] ; [201 185],[263.96618986 119.03381014] ; [266.03381014 119.96618986],1
a3,1,0.0,44.976986,[320  67] ; [242 154],[277.77011494 109.22988506] ; [284.22988506 111.77011494],1
s5,1,0.0,43.970833,[174 200] ; [ 89 290],[130.62682603 243.37317397] ; [132.37317397 246.62682603],1
p6,1,0.0,28.902887,[179 204] ; [109 280],[142.88082902 240.11917098] ; [145.11917098 243.88082902],1
u1,1,0.0,25.649013,[101 288] ; [ 47 350],[ 73.24681934 315.75318066] ; [ 74.75318066 322.24681934],1
p4,1,0.0,25.299729,[264 123] ; [198 194],[229.51732991 157.48267009] ; [232.48267009 159.51732991],1
p5,1,1e-06,24.891362,[ 63 321] ; [ 21 374],[ 41.40693196 342.59306804] ; [ 42.59306804 352.40693196],1
p3,1,1e-06,23.275012,[227 160] ; [164 232],[193.25287356 193.74712644] ; [197.74712644 198.25287356],1
n4,1,3e-06,22.057378,[327  60] ; [279 117],[299.51724138  87.48275862] ; [306.48275862  89.51724138],1
v3,1,8e-06,19.981374,[179 194] ; [121 257],[149.00133156 223.99866844] ; [150.99866844 227.00133156],1
n5,1,2.4e-05,17.872547,[314  73] ; [267 126],[288.26538462  98.73461538] ; [292.73461538 100.26538462],1
d2,1,3.4e-05,17.155827,[217 170] ; [163 232],[188.05626598 198.94373402] ; [191.94373402 203.05626598],1
p9,1,3.7e-05,17.001316,[347  38] ; [310  80],[326.38064516  58.61935484] ; [330.61935484  59.38064516],1
p7,1,6.4e-05,15.978046,[268 109] ; [222 166],[241.47712418 135.52287582] ; [248.52287582 139.47712418],1
p10,1,0.000177,14.063797,[333  53] ; [296  95],[312.47619048  73.52380952] ; [316.52380952  74.47619048],1
n6,1,0.000201,13.825659,[348  38] ; [319  76],[329.65685019  56.34314981] ; [337.34314981  57.65685019],1
a5,1,0.00025,13.410657,[311  78] ; [272 125],[288.53307888 100.46692112] ; [294.46692112 102.53307888],1
a2,1,0.000263,13.316209,[117 272] ; [ 75 322],[ 95.02290076 293.97709924] ; [ 96.97709924 300.02290076],1
d1,1,0.000889,11.045937,[254 135] ; [213 184],[231.12340967 157.87659033] ; [235.87659033 161.12340967],1
a4,1,0.001517,10.058403,[197 191] ; [156 239],[174.92209451 213.07790549] ; [178.07790549 216.92209451],0
a8,1,0.002965,8.828903,[ 64 283] ; [ 39 328],[ 50.05742297 296.94257703] ; [ 52.94257703 314.05742297],0
u4,1,0.005704,7.64156,[ 16 373] ; [  4 393],[  9.89821883 379.10178117] ; [ 10.10178117 386.89821883],0
n1,1,0.006533,7.397005,[40 35] ; [28 59],[31.48148148 43.51851852] ; [36.51851852 50.48148148],0
s1,1,0.007596,7.126347,[ 19 365] ; [  6 382],[ 12.43523316 371.56476684] ; [ 12.56476684 375.43523316],0
p12,1,0.009419,6.741541,[ 40 347] ; [ 21 372],[ 30.26538462 356.73461538] ; [ 30.73461538 362.26538462],0
v1,1,0.009554,6.716162,[226 155] ; [193 193],[208.13428944 172.86571056] ; [210.86571056 175.13428944],0
d3,1,0.015445,5.865006,[284 103] ; [259 137],[268.37931034 118.62068966] ; [274.62068966 121.37931034],0
