Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,99.302862,[142  12] ; [27 60],[107.99170124  46.00829876] ; [61.00829876 25.99170124],1
s6,1,1.4e-05,18.938475,[101  51] ; [33 55],[84.86666667 67.13333333] ; [49.13333333 38.86666667],1
p11,1,6.4e-05,15.987064,[118  36] ; [46 43],[103.93415638  50.06584362] ; [60.06584362 28.93415638],1
s2,1,0.000542,11.965327,[76 77] ; [24 65],[63.2231405 89.7768595] ; [36.7768595 52.2231405],1
s8,1,0.000576,11.853061,[61 93] ; [16 72],[ 49. 105.] ; [28. 60.],1
p2,1,0.001178,10.524149,[125  28] ; [56 33],[114.4338843  38.5661157] ; [66.5661157 22.4338843],0
p7,1,0.001841,9.701557,[93 59] ; [36 53],[81.36099585 70.63900415] ; [47.63900415 41.36099585],0
a7,1,0.002395,9.219221,[122  31] ; [55 34],[111.90495868  41.09504132] ; [65.09504132 23.90495868],0
v4,1,0.003042,8.782282,[146   6] ; [76 13],[140.01659751  11.98340249] ; [81.98340249  7.01659751],0
d3,1,0.004637,8.015974,[116  37] ; [52 37],[106.21487603  46.78512397] ; [61.78512397 27.21487603],0
d5,1,0.006782,7.329917,[125  28] ; [59 30],[116.33057851  36.66942149] ; [67.66942149 21.33057851],0
r4,1,0.007207,7.220726,[140  14] ; [70 19],[133.08641975  20.91358025] ; [76.91358025 12.08641975],0
s7,1,0.010284,6.585028,[62 90] ; [20 63],[53.03829787 98.96170213] ; [28.96170213 54.03829787],0
s3,1,0.010607,6.530063,[83 69] ; [33 55],[73.46666667 78.53333333] ; [42.53333333 45.46666667],0
b1,1,0.01117,6.438099,[ 46 108] ; [41 48],[55.13580247 98.86419753] ; [31.86419753 57.13580247],0
d1,1,0.011202,6.43294,[90 64] ; [37 52],[80.48559671 73.51440329] ; [46.51440329 42.48559671],0
s4,1,0.011241,6.426862,[ 38 116] ; [10 79],[ 30.41975309 123.58024691] ; [17.58024691 71.41975309],0
u2,1,0.012346,6.260495,[35 16] ; [16 22],[29.2247191 21.7752809] ; [21.7752809 16.2247191],0
a5,1,0.013285,6.130757,[109  45] ; [49 40],[100.13168724  53.86831276] ; [57.86831276 31.13168724],0
s5,1,0.016293,5.770935,[49 97] ; [16 69],[ 41.08225108 104.91774892] ; [23.91774892 61.08225108],0
n6,1,0.016694,5.728265,[106  47] ; [48 41],[97.36363636 55.63636364] ; [56.63636364 32.36363636],0
p8,1,0.042965,4.09679,[69 84] ; [28 60],[61.58091286 91.41908714] ; [35.41908714 52.58091286],0
p12,1,0.076721,3.133036,[  9 145] ; [ 1 87],[  6.36363636 147.63636364] ; [ 3.63636364 84.36363636],0
r1,1,0.087459,2.920524,[120  33] ; [61 28],[114.4338843  38.5661157] ; [66.5661157 22.4338843],0
u3,1,0.100722,2.694078,[33 17] ; [19 20],[29.21348315 20.78651685] ; [22.78651685 16.21348315],0
r2,1,0.117734,2.447214,[142  10] ; [77 11],[138.7  13.3] ; [80.3  7.7],0
p4,1,0.135279,2.23086,[73 81] ; [33 55],[67.45454545 86.54545455] ; [38.54545455 49.45454545],0
a6,1,0.13535,2.230048,[103  51] ; [51 38],[97.59670782 56.40329218] ; [56.40329218 32.59670782],0
d4,1,0.138022,2.199874,[131  23] ; [69 20],[126.74897119  27.25102881] ; [73.25102881 15.74897119],0
a3,1,0.144881,2.125334,[102  52] ; [50 38],[96.72727273 57.27272727] ; [55.27272727 32.72727273],0
p6,1,0.1905,1.713743,[ 46 106] ; [19 66],[ 41.68776371 110.31223629] ; [23.31223629 61.68776371],0
a2,1,0.232534,1.425295,[ 26 128] ; [10 79],[ 22.81481481 131.18518519] ; [13.18518519 75.81481481],0
p3,1,0.259075,1.273691,[62 92] ; [29 59],[57.90909091 96.09090909] ; [33.09090909 54.90909091],0
a8,1,0.35023,0.872624,[  9 135] ; [ 8 75],[ 10.78414097 133.21585903] ; [ 6.21585903 76.78414097],0
a4,1,0.370801,0.800978,[59 95] ; [29 60],[55.76954733 98.23045267] ; [32.23045267 56.76954733],0
b3,1,0.421721,0.645513,[27 55] ; [14 39],[24.9037037 57.0962963] ; [16.0962963 36.9037037],0
b2,1,0.421721,0.645513,[27 55] ; [14 39],[24.9037037 57.0962963] ; [16.0962963 36.9037037],0
n3,1,0.449528,0.571842,[31  9] ; [23 10],[29.5890411 10.4109589] ; [24.4109589  8.5890411],0
b4,1,0.481939,0.494472,[97 57] ; [52 37],[94.42798354 59.57201646] ; [54.57201646 34.42798354],0
s1,1,0.533915,0.386936,[  6 148] ; [ 5 84],[  6.97119342 147.02880658] ; [ 4.02880658 84.97119342],0
v2,1,0.634587,0.225892,[78 67] ; [44 43],[76.25 68.75] ; [45.75 41.25],0
v3,1,0.652019,0.203364,[ 42 106] ; [21 61],[ 40.53913043 107.46086957] ; [22.46086957 59.53913043],0
