Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,29.190178,[75 22] ; [ 7 23],[62.62992126 34.37007874] ; [19.37007874 10.62992126],1
b4,1,0.001252,10.412057,[62 35] ; [10 22],[54.13953488 42.86046512] ; [17.86046512 14.13953488],0
b5,1,0.001479,10.104691,[67 30] ; [12 20],[59.40310078 37.59689922] ; [19.59689922 12.40310078],0
r1,1,0.004988,7.883902,[74 23] ; [16 16],[67.6744186 29.3255814] ; [22.3255814  9.6744186],0
s6,1,0.005211,7.80464,[65 30] ; [13 19],[58.34645669 36.65354331] ; [19.65354331 12.34645669],0
v1,1,0.01597,5.806143,[46 47] ; [ 8 24],[40.176 52.824] ; [13.824 18.176],0
d5,1,0.020271,5.388362,[69 28] ; [15 16],[63.65625 33.34375] ; [20.34375 10.65625],0
v3,1,0.033424,4.523926,[29 62] ; [ 4 28],[24.41463415 66.58536585] ; [ 8.58536585 23.41463415],0
s5,1,0.044671,4.031033,[32 61] ; [ 5 27],[27.528 65.472] ; [ 9.472 22.528],0
a2,1,0.052517,3.759216,[16 81] ; [ 1 31],[12.78294574 84.21705426] ; [ 4.21705426 27.78294574],0
p9,1,0.055192,3.676282,[77 20] ; [20 12],[72.9379845 24.0620155] ; [24.0620155  7.9379845],0
p3,1,0.059105,3.562314,[52 45] ; [11 21],[47.37209302 49.62790698] ; [15.62790698 16.37209302],0
a5,1,0.065925,3.381679,[66 31] ; [16 16],[61.65891473 35.34108527] ; [20.34108527 11.65891473],0
v2,1,0.069253,3.300643,[50 42] ; [11 20],[45.62601626 46.37398374] ; [15.37398374 15.62601626],0
a3,1,0.071907,3.238946,[65 31] ; [16 16],[60.75 35.25] ; [20.25 11.75],0
b1,1,0.072516,3.225123,[37 60] ; [18 14],[41.35658915 55.64341085] ; [13.64341085 18.35658915],0
r4,1,0.110494,2.547138,[82 15] ; [23  9],[78.95348837 18.04651163] ; [26.04651163  5.95348837],0
a4,1,0.112815,2.514336,[36 61] ; [ 7 25],[32.33333333 64.66666667] ; [10.66666667 21.33333333],0
a6,1,0.136339,2.218804,[60 37] ; [15 17],[56.39534884 40.60465116] ; [18.60465116 13.39534884],0
p2,1,0.176173,1.829617,[82 14] ; [24  8],[79.5 16.5] ; [26.5  5.5],0
s3,1,0.201286,1.633017,[51 44] ; [13 19],[47.87401575 47.12598425] ; [16.12598425 15.87401575],0
r2,1,0.217044,1.52381,[86 10] ; [26  6],[84. 12.] ; [28.  4.],0
s1,1,0.235938,1.404704,[ 2 95] ; [ 2 30],[ 3.00775194 93.99224806] ; [ 0.99224806 31.00775194],0
b2,1,0.236114,1.403646,[15 33] ; [ 3 15],[13.09090909 34.90909091] ; [ 4.90909091 13.09090909],0
b3,1,0.236114,1.403646,[15 33] ; [ 3 15],[13.09090909 34.90909091] ; [ 4.90909091 13.09090909],0
n6,1,0.243262,1.361593,[67 28] ; [19 13],[64.33070866 30.66929134] ; [21.66929134 10.33070866],0
v4,1,0.253904,1.301695,[90  6] ; [28  4],[88.5  7.5] ; [29.5  2.5],0
n3,1,0.257312,1.283161,[21  6] ; [12  1],[22.275  4.725] ; [10.725  2.275],0
d2,1,0.260019,1.268658,[38 59] ; [ 9 23],[35.34108527 61.65891473] ; [11.65891473 20.34108527],0
p10,1,0.287922,1.129313,[73 24] ; [21 11],[70.68217054 26.31782946] ; [23.31782946  8.68217054],0
a7,1,0.30332,1.05954,[69 28] ; [19 12],[66.6875 30.3125] ; [21.3125  9.6875],0
n1,1,0.310827,1.02716,[ 5 22] ; [4 8],[ 6.23076923 20.76923077] ; [2.76923077 9.23076923],0
p8,1,0.312095,1.021789,[60 37] ; [16 15],[57.59375 39.40625] ; [18.40625 12.59375],0
p11,1,0.346857,0.884922,[72 25] ; [21 11],[69.93023256 27.06976744] ; [23.06976744  8.93023256],0
r3,1,0.353416,0.861154,[90  7] ; [28  4],[88.72868217  8.27131783] ; [29.27131783  2.72868217],0
u2,1,0.357115,0.848013,[17 14] ; [11  5],[18.46808511 12.53191489] ; [9.53191489 6.46808511],0
p1,1,0.392802,0.730252,[ 7 88] ; [ 1 31],[ 5.98425197 89.01574803] ; [ 2.01574803 29.98425197],0
u3,1,0.403559,0.697696,[17 13] ; [7 9],[15.65217391 14.34782609] ; [8.34782609 7.65217391],0
a8,1,0.463231,0.538077,[ 5 84] ; [ 3 29],[ 5.88429752 83.11570248] ; [ 2.11570248 29.88429752],0
n5,1,0.488826,0.479109,[34 63] ; [13 18],[35.6171875 61.3828125] ; [11.3828125 19.6171875],0
s2,1,0.569595,0.323361,[45 52] ; [13 19],[43.6124031 53.3875969] ; [14.3875969 17.6124031],0
s4,1,0.579471,0.30709,[26 71] ; [ 7 25],[24.81395349 72.18604651] ; [ 8.18604651 23.81395349],0
a1,1,0.63638,0.223508,[ 5 92] ; [ 1 31],[ 4.51162791 92.48837209] ; [ 1.48837209 30.51162791],0
p12,1,0.63638,0.223508,[ 5 92] ; [ 1 31],[ 4.51162791 92.48837209] ; [ 1.48837209 30.51162791],0
p6,1,0.652654,0.202571,[34 60] ; [13 19],[35.06349206 58.93650794] ; [11.93650794 20.06349206],0
