Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r1,1,0.000463,12.257839,[4 5] ; [238  37],[7.66901408 1.33098592] ; [234.33098592  40.66901408],1
v4,1,0.001932,9.612648,[7 2] ; [268   8],[8.68421053 0.31578947] ; [266.31578947   9.68421053],0
d1,1,0.007147,7.235561,[2 7] ; [183  95],[5.80139373 3.19860627] ; [179.19860627  98.80139373],0
p5,1,0.010131,6.61164,[5 4] ; [ 55 220],[1.90140845 7.09859155] ; [ 58.09859155 216.90140845],0
r4,1,0.014115,6.023653,[7 2] ; [266  12],[8.56097561 0.43902439] ; [264.43902439  13.56097561],0
s3,1,0.015227,5.89004,[3 6] ; [194  79],[6.28723404 2.71276596] ; [190.71276596  82.28723404],0
a4,1,0.019332,5.471237,[1 8] ; [141 137],[4.45296167 4.54703833] ; [137.54703833 140.45296167],0
n2,1,0.029405,4.74373,[1 2] ; [51 10],[2.4375 0.5625] ; [49.5625 11.4375],0
s2,1,0.057984,3.594143,[4 5] ; [202  74],[6.50526316 2.49473684] ; [199.49473684  76.50526316],0
a5,1,0.071588,3.246221,[5 4] ; [223  55],[7.14982578 1.85017422] ; [220.85017422  57.14982578],0
d3,1,0.074717,3.176223,[4 5] ; [199  78],[6.38811189 2.61188811] ; [196.61188811  80.38811189],0
a3,1,0.123972,2.366413,[5 4] ; [214  62],[6.91578947 2.08421053] ; [212.08421053  63.91578947],0
n5,1,0.12586,2.342833,[5 4] ; [213  62],[6.9084507 2.0915493] ; [211.0915493  63.9084507],0
n3,1,0.134481,2.24,[1 2] ; [44 16],[2.14285714 0.85714286] ; [42.85714286 17.14285714],0
p4,1,0.173587,1.851689,[8 1] ; [184  89],[6.12765957 2.87234043] ; [185.87234043  87.12765957],0
d2,1,0.22166,1.493595,[3 6] ; [149 127],[4.8 4.2] ; [147.2 128.8],0
a6,1,0.236947,1.398666,[4 5] ; [176 100],[5.68421053 3.31578947] ; [174.31578947 101.68421053],0
n6,1,0.251988,1.312251,[7 2] ; [245  28],[8.04255319 0.95744681] ; [243.95744681  29.04255319],0
b1,1,0.32236,0.979348,[2 7] ; [107 171],[3.41811847 5.58188153] ; [105.58188153 172.41811847],0
p12,1,0.38171,0.765189,[2 7] ; [ 34 241],[1.14084507 7.85915493] ; [ 34.85915493 240.14084507],0
a7,1,0.404088,0.696128,[5 4] ; [191  87],[6.14634146 2.85365854] ; [189.85365854  88.14634146],0
s8,1,0.406263,0.68971,[4 5] ; [161 115],[5.21052632 3.78947368] ; [159.78947368 116.21052632],0
s6,1,0.434763,0.610066,[7 2] ; [237  36],[7.78723404 1.21276596] ; [236.21276596  36.78723404],0
v3,1,0.493853,0.468121,[3 6] ; [122 150],[4.00355872 4.99644128] ; [120.99644128 151.00355872],0
b3,1,0.498193,0.458783,[3 2] ; [76 94],[2.25714286 2.74285714] ; [76.74285714 93.25714286],0
b2,1,0.498193,0.458783,[3 2] ; [76 94],[2.25714286 2.74285714] ; [76.74285714 93.25714286],0
a1,1,0.542917,0.37016,[1 8] ; [ 17 261],[0.56445993 8.43554007] ; [ 17.43554007 260.56445993],0
d5,1,0.543417,0.369242,[7 2] ; [235  41],[7.64210526 1.35789474] ; [234.35789474  41.64210526],0
n1,1,0.57309,0.31754,[1 2] ; [30 30],[1.47619048 1.52380952] ; [29.52380952 30.47619048],0
p6,1,0.600114,0.274824,[5 4] ; [127 145],[4.22775801 4.77224199] ; [127.77224199 144.22775801],0
u3,1,0.614954,0.253023,[3 1] ; [40 24],[2.52941176 1.47058824] ; [40.47058824 23.52941176],0
p3,1,0.626189,0.237265,[6 3] ; [161 114],[5.29225352 3.70774648] ; [161.70774648 113.29225352],0
p8,1,0.653177,0.201918,[6 3] ; [161 111],[5.34875445 3.65124555] ; [161.65124555 110.34875445],0
p2,1,0.731793,0.117471,[8 1] ; [233  42],[7.63732394 1.36267606] ; [233.36267606  41.63732394],0
b4,1,0.738082,0.111819,[6 3] ; [170 108],[5.51916376 3.48083624] ; [170.48083624 107.51916376],0
v1,1,0.751703,0.100106,[6 3] ; [169 106],[5.54577465 3.45422535] ; [169.45422535 105.54577465],0
v2,1,0.775137,0.081603,[5 4] ; [164 108],[5.41281139 3.58718861] ; [163.58718861 108.41281139],0
p7,1,0.806926,0.059728,[7 2] ; [198  69],[6.68478261 2.31521739] ; [198.31521739  68.68478261],0
s4,1,0.816978,0.053561,[2 7] ; [ 70 203],[2.29787234 6.70212766] ; [ 69.70212766 203.29787234],0
s7,1,0.829201,0.046538,[5 3] ; [176  90],[5.28467153 2.71532847] ; [175.71532847  90.28467153],0
a8,1,0.836814,0.042424,[1 8] ; [ 34 218],[1.20689655 7.79310345] ; [ 33.79310345 218.20689655],0
b5,1,0.857451,0.032263,[5 4] ; [146 132],[4.73519164 4.26480836] ; [146.26480836 131.73519164],0
p10,1,0.904292,0.014458,[8 1] ; [239  34],[7.88297872 1.11702128] ; [239.11702128  33.88297872],0
n4,1,0.926309,0.008554,[7 2] ; [211  65],[6.88421053 2.11578947] ; [211.11578947  64.88421053],0
p9,1,0.936822,0.006283,[8 1] ; [244  28],[8.07117438 0.92882562] ; [243.92882562  28.07117438],0
p1,1,0.961408,0.002341,[1 8] ; [ 32 243],[1.04577465 7.95422535] ; [ 31.95422535 243.04577465],0
