Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a3,1,0.0,31.784121,[92 23] ; [35 50],[73.025 41.975] ; [53.975 31.025],1
a4,1,0.0,30.426952,[61 54] ; [13 73],[42.33830846 72.66169154] ; [31.66169154 54.33830846],1
n4,1,3e-06,21.842956,[89 26] ; [39 47],[73.23383085 41.76616915] ; [54.76616915 31.23383085],1
d5,1,9e-06,19.733063,[92 24] ; [42 43],[77.33333333 38.66666667] ; [56.66666667 28.33333333],1
a6,1,3.1e-05,17.35254,[86 30] ; [39 47],[71.78217822 44.21782178] ; [53.21782178 32.78217822],1
d2,1,3.4e-05,17.178311,[63 51] ; [22 63],[48.69346734 65.30653266] ; [36.30653266 48.69346734],1
d1,1,8.5e-05,15.447901,[66 50] ; [25 61],[52.25742574 63.74257426] ; [38.74257426 47.25742574],1
d4,1,0.000826,11.182136,[94 22] ; [50 34],[83.52 32.48] ; [60.48 23.52],1
r1,1,0.000942,10.938758,[83 31] ; [43 43],[71.82 42.18] ; [54.18 31.82],1
d3,1,0.004248,8.17454,[76 40] ; [38 46],[66.12 49.88] ; [47.88 36.12],0
n5,1,0.004677,8.000345,[77 37] ; [41 45],[67.26 46.74] ; [50.74 35.26],0
p3,1,0.01593,5.810569,[29 86] ; [10 76],[22.31343284 92.68656716] ; [16.68656716 69.31343284],0
r4,1,0.038895,4.265448,[86 30] ; [52 34],[79.24752475 36.75247525] ; [58.75247525 27.24752475],0
v1,1,0.044872,4.02343,[42 72] ; [20 65],[35.51758794 78.48241206] ; [26.48241206 58.51758794],0
u1,1,0.067292,3.347866,[ 14 102] ; [ 4 82],[ 10.33663366 105.66336634] ; [ 7.66336634 78.33663366],0
r3,1,0.085232,2.962203,[98 16] ; [65 20],[93.37688442 20.62311558] ; [69.62311558 15.37688442],0
v2,1,0.09881,2.724648,[52 60] ; [28 53],[46.42487047 65.57512953] ; [33.57512953 47.42487047],0
r2,1,0.114251,2.494416,[100  12] ; [70 16],[96.16161616 15.83838384] ; [73.83838384 12.16161616],0
p10,1,0.125229,2.350675,[70 46] ; [41 42],[64.70351759 51.29648241] ; [46.29648241 36.70351759],0
b3,1,0.135392,2.229562,[28 35] ; [15 34],[24.1875 38.8125] ; [18.8125 30.1875],0
b2,1,0.135392,2.229562,[28 35] ; [15 34],[24.1875 38.8125] ; [18.8125 30.1875],0
n6,1,0.142295,2.152967,[79 35] ; [51 35],[74.1 39.9] ; [55.9 30.1],0
a7,1,0.146135,2.11214,[76 39] ; [47 37],[71.08040201 43.91959799] ; [51.91959799 32.08040201],0
b4,1,0.160942,1.965352,[60 56] ; [53 33],[64.89108911 51.10891089] ; [48.10891089 37.89108911],0
s7,1,0.193147,1.693448,[20 85] ; [10 73],[16.75531915 88.24468085] ; [13.24468085 69.75531915],0
a1,1,0.204256,1.611682,[  9 107] ; [ 3 83],[  6.89108911 109.10891089] ; [ 5.10891089 80.89108911],0
v4,1,0.211662,1.560025,[95 19] ; [64 20],[91.54545455 22.45454545] ; [67.45454545 16.54545455],0
u3,1,0.225253,1.470588,[12 12] ; [18 33],[ 9.6 14.4] ; [20.4 30.6],0
s8,1,0.253327,1.304861,[17 99] ; [ 8 78],[ 14.35643564 101.64356436] ; [10.64356436 75.35643564],0
b5,1,0.284449,1.145709,[60 56] ; [51 35],[63.74257426 52.25742574] ; [47.25742574 38.74257426],0
p6,1,0.297438,1.085645,[ 13 100] ; [14 70],[15.48730964 97.51269036] ; [11.51269036 72.48730964],0
n1,1,0.339594,0.911964,[15 25] ; [ 8 22],[13.14285714 26.85714286] ; [ 9.85714286 20.14285714],0
s1,1,0.448899,0.57343,[  3 110] ; [ 4 82],[  3.97487437 109.02512563] ; [ 3.02512563 82.97487437],0
p7,1,0.463125,0.538332,[39 75] ; [33 51],[41.45454545 72.54545455] ; [30.54545455 53.45454545],0
p9,1,0.471876,0.51758,[71 41] ; [49 35],[68.57142857 43.42857143] ; [51.42857143 32.57142857],0
p11,1,0.490184,0.476122,[73 43] ; [50 36],[70.63366337 45.36633663] ; [52.36633663 33.63366337],0
a8,1,0.491664,0.472882,[13 98] ; [ 7 74],[11.5625 99.4375] ; [ 8.4375 72.5625],0
b1,1,0.579773,0.306602,[49 67] ; [33 53],[47.08910891 68.91089109] ; [34.91089109 51.08910891],0
v3,1,0.584758,0.298605,[30 80] ; [20 64],[28.35051546 81.64948454] ; [21.64948454 62.35051546],0
n2,1,0.655035,0.19961,[26 16] ; [17 13],[25.08333333 16.91666667] ; [17.91666667 12.08333333],0
s4,1,0.65702,0.197163,[ 10 106] ; [ 9 77],[ 10.91089109 105.08910891] ; [ 8.08910891 77.91089109],0
u2,1,0.661694,0.191472,[10 14] ; [24 27],[10.88 13.12] ; [23.12 27.88],0
s2,1,0.700028,0.148442,[19 96] ; [16 70],[20.02487562 94.97512438] ; [14.97512438 71.02487562],0
s3,1,0.777462,0.079878,[28 88] ; [22 63],[28.85572139 87.14427861] ; [21.14427861 63.85572139],0
s5,1,0.838075,0.041761,[ 11 101] ; [ 9 75],[ 11.42857143 100.57142857] ; [ 8.57142857 75.42857143],0
p12,1,0.840725,0.040388,[  1 113] ; [ 1 85],[  1.14 112.86] ; [ 0.86 85.14],0
p8,1,0.864832,0.028977,[32 83] ; [23 63],[31.46766169 83.53233831] ; [23.53233831 62.46766169],0
p2,1,0.905073,0.014222,[70 46] ; [52 33],[70.4079602 45.5920398] ; [51.5920398 33.4079602],0
n3,1,0.93146,0.007397,[23 16] ; [18 12],[23.17391304 15.82608696] ; [17.82608696 12.17391304],0
p1,1,0.977638,0.000786,[  8 107] ; [ 6 79],[  8.05 106.95] ; [ 5.95 79.05],0
