Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,110.817978,[272 108] ; [ 5 70],[231.34065934 148.65934066] ; [45.65934066 29.34065934],1
d5,1,0.0,107.540068,[341  39] ; [29 46],[309.01098901  70.98901099] ; [60.98901099 14.01098901],1
d3,1,0.0,75.988957,[298  82] ; [21 54],[266.41758242 113.58241758] ; [52.58241758 22.41758242],1
a3,1,0.0,39.696519,[285  93] ; [29 46],[262.01324503 115.98675497] ; [51.98675497 23.01324503],1
d2,1,0.0,26.343196,[199 181] ; [15 60],[178.72527473 201.27472527] ; [35.27472527 39.72527473],1
a5,1,4.3e-05,16.749948,[302  78] ; [43 32],[288.13186813  91.86813187] ; [56.86813187 18.13186813],1
r1,1,0.00056,11.902851,[324  54] ; [52 23],[313.74834437  64.25165563] ; [62.25165563 12.74834437],1
v1,1,0.000587,11.815254,[231 141] ; [30 44],[217.69506726 154.30493274] ; [43.30493274 30.69506726],1
p2,1,0.001247,10.419072,[355  24] ; [61 13],[348.04415011  30.95584989] ; [67.95584989  6.04415011],0
r4,1,0.001295,10.349797,[362  18] ; [64 11],[355.78021978  24.21978022] ; [70.21978022  4.78021978],0
a4,1,0.001311,10.326748,[172 207] ; [19 56],[159.44713656 219.55286344] ; [31.55286344 43.44713656],0
p4,1,0.001321,10.312638,[286  93] ; [43 32],[274.64977974 104.35022026] ; [54.35022026 20.64977974],0
s2,1,0.002143,9.422984,[206 171] ; [26 48],[193.93348115 183.06651885] ; [38.06651885 35.93348115],0
r2,1,0.004335,8.138036,[360  15] ; [65  9],[354.95545657  20.04454343] ; [70.04454343  3.95545657],0
u1,1,0.005683,7.648127,[ 69 311] ; [ 4 71],[ 60.96703297 319.03296703] ; [12.03296703 62.96703297],0
a2,1,0.006282,7.467444,[ 89 291] ; [ 7 68],[ 80.17582418 299.82417582] ; [15.82417582 59.17582418],0
p1,1,0.007754,7.089345,[ 36 341] ; [15 59],[ 42.63192905 334.36807095] ; [ 8.36807095 65.63192905],0
n6,1,0.008666,6.890403,[334  43] ; [58 17],[326.95575221  50.04424779] ; [65.04424779  9.95575221],0
b3,1,0.009923,6.648739,[ 91 137] ; [ 8 34],[ 83.6 144.4] ; [15.4 26.6],0
b2,1,0.009923,6.648739,[ 91 137] ; [ 8 34],[ 83.6 144.4] ; [15.4 26.6],0
s8,1,0.010131,6.611698,[197 180] ; [27 48],[186.83185841 190.16814159] ; [37.16814159 37.83185841],0
s3,1,0.023969,5.096873,[223 152] ; [34 41],[214.16666667 160.83333333] ; [42.83333333 32.16666667],0
s6,1,0.03304,4.543696,[266 102] ; [43 29],[258.43636364 109.56363636] ; [50.56363636 21.43636364],0
u3,1,0.035307,4.430266,[56 37] ; [19 27],[50.17985612 42.82014388] ; [24.82014388 21.17985612],0
u2,1,0.036799,4.359682,[57 38] ; [19 27],[51.20567376 43.79432624] ; [24.79432624 21.20567376],0
a7,1,0.060807,3.515241,[287  92] ; [49 26],[280.49339207  98.50660793] ; [55.50660793 19.49339207],0
p6,1,0.072998,3.214289,[187 187] ; [29 46],[179.91982183 194.08017817] ; [36.08017817 38.91982183],0
b4,1,0.073391,3.205504,[220 160] ; [35 40],[212.96703297 167.03296703] ; [42.03296703 32.96703297],0
v2,1,0.087863,2.91309,[225 145] ; [36 36],[218.4841629 151.5158371] ; [42.5158371 29.4841629],0
a8,1,0.106591,2.604048,[ 57 288] ; [ 6 62],[ 52.62711864 292.37288136] ; [10.37288136 57.62711864],0
a1,1,0.107434,2.591567,[ 22 358] ; [ 1 74],[ 19.20879121 360.79120879] ; [ 3.79120879 71.20879121],0
p3,1,0.178736,1.808106,[242 138] ; [41 33],[236.8722467 143.1277533] ; [46.1277533 27.8722467],0
v3,1,0.207099,1.59159,[164 205] ; [27 47],[159.09480813 209.90519187] ; [31.90519187 42.09480813],0
v4,1,0.260327,1.267018,[368  11] ; [69  4],[366.42256637  12.57743363] ; [70.57743363  2.42256637],0
p10,1,0.270041,1.21654,[328  48] ; [61 13],[325.03111111  50.96888889] ; [63.96888889 10.03111111],0
n5,1,0.274708,1.193084,[298  79] ; [55 20],[294.42699115  82.57300885] ; [58.57300885 16.42699115],0
s7,1,0.282574,1.154669,[194 169] ; [33 38],[189.8640553 173.1359447] ; [37.1359447 33.8640553],0
n3,1,0.315924,1.005747,[40 18] ; [10  2],[41.42857143 16.57142857] ; [8.57142857 3.42857143],0
b1,1,0.319845,0.98958,[139 241] ; [32 43],[142.81318681 237.18681319] ; [28.18681319 46.81318681],0
n4,1,0.330991,0.945018,[302  77] ; [56 19],[298.85903084  80.14096916] ; [59.14096916 15.85903084],0
s5,1,0.345926,0.888345,[141 223] ; [24 49],[137.43707094 226.56292906] ; [27.56292906 45.43707094],0
p11,1,0.373147,0.793158,[329  51] ; [62 13],[326.54945055  53.45054945] ; [64.45054945 10.54945055],0
s4,1,0.373468,0.792093,[ 60 314] ; [15 59],[ 62.61160714 311.38839286] ; [12.38839286 61.61160714],0
p5,1,0.416426,0.66038,[ 66 314] ; [10 64],[ 63.6123348 316.3876652] ; [12.3876652 61.6123348],0
p9,1,0.592265,0.286821,[334  42] ; [65 10],[332.64745011  43.35254989] ; [66.35254989  8.64745011],0
a6,1,0.612784,0.256141,[254 125] ; [48 27],[252.11013216 126.88986784] ; [49.88986784 25.11013216],0
n2,1,0.770697,0.084951,[47 12] ; [10  2],[47.36619718 11.63380282] ; [9.63380282 2.36619718],0
p7,1,0.794083,0.068127,[308  66] ; [60 14],[307.21428571  66.78571429] ; [60.78571429 13.21428571],0
b5,1,0.838097,0.04175,[213 167] ; [43 32],[213.8021978 166.1978022] ; [42.1978022 32.8021978],0
p12,1,0.843728,0.038859,[ 38 339] ; [ 7 68],[ 37.53318584 339.46681416] ; [ 7.46681416 67.53318584],0
n1,1,0.896986,0.016762,[23 35] ; [5 7],[23.2 34.8] ; [4.8 7.2],0
s1,1,0.97767,0.000783,[ 10 368] ; [ 2 72],[ 10.03539823 367.96460177] ; [ 1.96460177 72.03539823],0
