Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,72.672852,[ 39 119] ; [215 111],[82.91735537 75.08264463] ; [171.08264463 154.91735537],1
p6,1,0.0,53.94372,[ 25 133] ; [164 160],[61.95435685 96.04564315] ; [127.04564315 196.95435685],1
p4,1,0.0,27.424326,[73 86] ; [229  96],[99.2107438 59.7892562] ; [202.7892562 122.2107438],1
p3,1,2e-06,22.557294,[59 98] ; [197 128],[83.38589212 73.61410788] ; [172.61410788 152.38589212],1
p2,1,1.1e-05,19.280044,[118  41] ; [292  34],[134.41237113  24.58762887] ; [275.58762887  50.41237113],1
s5,1,0.001134,10.594769,[ 44 102] ; [145 169],[59.98695652 86.01304348] ; [129.01304348 184.98695652],0
s7,1,0.003745,8.403569,[82 68] ; [217 100],[96.0385439 53.9614561] ; [202.9614561 114.0385439],0
n5,1,0.00451,8.066088,[108  51] ; [259  66],[120.56404959  38.43595041] ; [246.43595041  78.56404959],0
p5,1,0.006467,7.415358,[ 10 146] ; [ 49 275],[ 19.175 136.825] ; [ 39.825 284.175],0
p11,1,0.006546,7.393561,[113  46] ; [267  59],[124.57731959  34.42268041] ; [255.42268041  70.57731959],0
a1,1,0.006717,7.347137,[  2 157] ; [ 23 303],[  8.19587629 150.80412371] ; [ 16.80412371 309.19587629],0
p10,1,0.014733,5.948083,[120  37] ; [276  47],[129.525  27.475] ; [266.475  56.525],0
n2,1,0.035017,4.444364,[32 14] ; [51  8],[36.36190476  9.63809524] ; [46.63809524 12.36190476],0
s8,1,0.037418,4.331286,[80 78] ; [197 128],[90.61283644 67.38716356] ; [186.38716356 138.61283644],0
b1,1,0.043219,4.086812,[ 54 105] ; [142 184],[64.2556701 94.7443299] ; [131.7443299 194.2556701],0
n6,1,0.057751,3.600822,[126  33] ; [277  45],[133.21621622  25.78378378] ; [269.78378378  52.21621622],0
b5,1,0.069234,3.301093,[103  56] ; [183 143],[93.76082474 65.23917526] ; [192.23917526 133.76082474],0
a8,1,0.076106,3.146157,[ 17 131] ; [ 55 251],[ 23.47136564 124.52863436] ; [ 48.52863436 257.47136564],0
n4,1,0.080928,3.046174,[117  42] ; [261  63],[124.43478261  34.56521739] ; [253.56521739  70.43478261],0
v3,1,0.081386,3.037009,[52 96] ; [138 178],[60.60344828 87.39655172] ; [129.39655172 186.60344828],0
n3,1,0.111848,2.527914,[30 14] ; [49 11],[33.42307692 10.57692308] ; [45.57692308 14.42307692],0
r1,1,0.118174,2.44136,[124  34] ; [273  51],[130.13692946  27.86307054] ; [266.86307054  57.13692946],0
v2,1,0.122518,2.384831,[77 72] ; [185 127],[84.68112798 64.31887202] ; [177.31887202 134.68112798],0
v1,1,0.131267,2.277457,[74 76] ; [180 137],[81.58458244 68.41541756] ; [172.41541756 144.58458244],0
v4,1,0.138536,2.194141,[148  10] ; [313  11],[151.11618257   6.88381743] ; [309.88381743  14.11618257],0
p9,1,0.19907,1.649186,[129  27] ; [283  42],[133.62162162  22.37837838] ; [278.37837838  46.62162162],0
r4,1,0.23798,1.392521,[144  15] ; [305  21],[147.19793814  11.80206186] ; [301.80206186  24.19793814],0
n1,1,0.26481,1.243438,[22 23] ; [22 36],[19.22330097 25.77669903] ; [24.77669903 33.22330097],0
u3,1,0.282225,1.156345,[32 15] ; [48 34],[29.14728682 17.85271318] ; [50.85271318 31.14728682],0
b4,1,0.302875,1.061493,[99 60] ; [187 139],[93.76082474 65.23917526] ; [192.23917526 133.76082474],0
a3,1,0.321043,0.984692,[112  47] ; [242  82],[116.53416149  42.46583851] ; [237.46583851  86.53416149],0
a7,1,0.323096,0.976372,[117  42] ; [225 100],[112.35123967  46.64876033] ; [229.64876033  95.35123967],0
s6,1,0.325161,0.968075,[127  29] ; [271  48],[130.71157895  25.28842105] ; [267.28842105  51.71157895],0
a2,1,0.330591,0.94658,[ 35 124] ; [ 85 241],[ 39.34020619 119.65979381] ; [ 80.65979381 245.34020619],0
