Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,67.247098,[56 74] ; [226  46],[91.19402985 38.80597015] ; [190.80597015  81.19402985],1
n6,1,0.0,34.983595,[74 56] ; [228  43],[97.90523691 32.09476309] ; [204.09476309  66.90523691],1
p10,1,3e-06,21.892141,[67 62] ; [202  66],[87.40806045 41.59193955] ; [181.59193955  86.40806045],1
p9,1,6.9e-05,15.828927,[78 50] ; [213  54],[94.29873418 33.70126582] ; [196.70126582  70.29873418],1
p4,1,0.000536,11.984746,[44 85] ; [142 128],[60.13533835 68.86466165] ; [125.86466165 144.13533835],1
v1,1,0.000798,11.245709,[43 84] ; [139 129],[58.5164557 68.4835443] ; [123.4835443 144.5164557],1
n1,1,0.000822,11.191088,[ 7 37] ; [33 38],[15.30434783 28.69565217] ; [24.69565217 46.30434783],1
s6,1,0.001752,9.792579,[35 94] ; [118 154],[49.21945137 79.78054863] ; [103.78054863 168.21945137],0
u1,1,0.003618,8.466402,[  5 125] ; [ 36 236],[ 13.25870647 116.74129353] ; [ 27.74129353 244.25870647],0
a2,1,0.017288,5.666922,[ 15 115] ; [ 58 214],[ 23.60696517 106.39303483] ; [ 49.39303483 222.60696517],0
a5,1,0.029495,4.738468,[75 55] ; [187  85],[84.72636816 45.27363184] ; [177.27363184  94.72636816],0
v3,1,0.046863,3.950307,[32 91] ; [ 97 171],[40.58056266 82.41943734] ; [ 88.41943734 179.58056266],0
a6,1,0.058489,3.579727,[80 50] ; [193  79],[88.28358209 41.71641791] ; [184.71641791  87.28358209],0
d2,1,0.062335,3.474141,[43 87] ; [116 155],[51.54613466 78.45386534] ; [107.45386534 163.54613466],0
p6,1,0.072636,3.222416,[ 24 101] ; [ 74 194],[31.17048346 93.82951654] ; [ 66.82951654 201.17048346],0
a8,1,0.072967,3.214977,[  7 115] ; [ 28 213],[ 11.7630854 110.2369146] ; [ 23.2369146 217.7630854],0
d4,1,0.078517,3.095335,[102  28] ; [190  81],[94.66334165 35.33665835] ; [197.33665835  73.66334165],0
p3,1,0.102884,2.660257,[43 86] ; [113 157],[50.43609023 78.56390977] ; [105.56390977 164.43609023],0
a1,1,0.108766,2.572058,[  2 128] ; [ 13 259],[  4.85074627 125.14925373] ; [ 10.14925373 261.85074627],0
p5,1,0.111044,2.539296,[  4 126] ; [ 19 251],[  7.475 122.525] ; [ 15.525 254.475],0
s7,1,0.119639,2.422044,[24 99] ; [ 69 188],[30.10263158 92.89736842] ; [ 62.89736842 194.10263158],0
u2,1,0.138786,2.191368,[28 19] ; [46 53],[23.82191781 23.17808219] ; [50.17808219 48.82191781],0
p11,1,0.145428,2.119566,[88 42] ; [203  69],[94.10447761 35.89552239] ; [196.89552239  75.10447761],0
d3,1,0.160353,1.970898,[89 41] ; [166 105],[82.66832918 47.33167082] ; [172.33167082  98.66832918],0
s8,1,0.162241,1.953214,[ 21 109] ; [ 60 211],[ 26.25935162 103.74064838] ; [ 54.74064838 216.25935162],0
s3,1,0.162684,1.949095,[ 25 101] ; [ 71 199],[30.54545455 95.45454545] ; [ 65.45454545 204.54545455],0
a4,1,0.189264,1.723341,[44 86] ; [109 159],[49.97487437 80.02512563] ; [103.02512563 164.97487437],0
r2,1,0.205846,1.600405,[109  19] ; [240  28],[112.80808081  15.19191919] ; [236.19191919  31.80808081],0
p12,1,0.23668,1.400258,[  2 127] ; [ 10 259],[  3.88944724 125.11055276] ; [  8.11055276 260.88944724],0
p8,1,0.243439,1.360566,[54 75] ; [127 137],[59.41221374 69.58778626] ; [121.58778626 142.41221374],0
p7,1,0.259378,1.272072,[65 65] ; [149 117],[70.25252525 59.74747475] ; [143.74747475 122.25252525],0
a7,1,0.26279,1.254,[96 34] ; [186  86],[91.19402985 38.80597015] ; [190.80597015  81.19402985],0
n2,1,0.28274,1.153873,[25 18] ; [49 23],[27.66956522 15.33043478] ; [46.33043478 25.66956522],0
s1,1,0.355594,0.853394,[  5 125] ; [  6 263],[  3.5839599 126.4160401] ; [  7.4160401 261.5839599],0
b1,1,0.357069,0.848177,[54 76] ; [100 172],[49.80099502 80.19900498] ; [104.19900498 167.80099502],0
d5,1,0.367244,0.812968,[93 37] ; [206  66],[96.69154229 33.30845771] ; [202.30845771  69.69154229],0
b4,1,0.390917,0.736089,[79 51] ; [153 119],[75.02487562 54.97512438] ; [156.97512438 115.02487562],0
r4,1,0.406999,0.68755,[99 31] ; [217  55],[102.18905473  27.81094527] ; [213.81094527  58.18905473],0
u3,1,0.423081,0.641741,[24 23] ; [44 56],[21.7414966 25.2585034] ; [46.2585034 53.7414966],0
v4,1,0.467889,0.526958,[112  17] ; [242  29],[114.165  14.835] ; [239.835  31.165],0
b2,1,0.542137,0.371594,[23 50] ; [ 58 105],[25.05508475 47.94491525] ; [ 55.94491525 107.05508475],0
b3,1,0.542137,0.371594,[23 50] ; [ 58 105],[25.05508475 47.94491525] ; [ 55.94491525 107.05508475],0
r3,1,0.623354,0.241181,[115  15] ; [235  36],[113.46633416  16.53366584] ; [236.53366584  34.46633416],0
p2,1,0.635715,0.22439,[95 34] ; [204  65],[96.9120603 32.0879397] ; [202.0879397  66.9120603],0
s4,1,0.695364,0.15334,[ 10 120] ; [ 24 247],[ 11.02244389 118.97755611] ; [ 22.97755611 248.02244389],0
u4,1,0.75251,0.099434,[  1 129] ; [  3 269],[  1.29353234 128.70646766] ; [  2.70646766 269.29353234],0
r1,1,0.758133,0.094823,[92 38] ; [187  83],[90.675 39.325] ; [188.325  81.675],0
d1,1,0.792212,0.0694,[63 67] ; [128 144],[61.76616915 68.23383085] ; [129.23383085 142.76616915],0
b5,1,0.852468,0.034585,[80 50] ; [170 102],[80.84577114 49.15422886] ; [169.15422886 102.84577114],0
v2,1,0.876388,0.024196,[60 65] ; [127 133],[60.71428571 64.28571429] ; [126.28571429 133.71428571],0
n3,1,0.973767,0.001081,[29 14] ; [47 23],[28.92035398 14.07964602] ; [47.07964602 22.92035398],0
a3,1,0.985324,0.000338,[83 47] ; [172  97],[83.08270677 46.91729323] ; [171.91729323  97.08270677],0
p1,1,1.0,0.0,[  8 120] ; [ 17 255],[  8. 120.] ; [ 17. 255.],0
