Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,150.354036,[387  24] ; [20 36],[358.19486081  52.80513919] ; [48.80513919  7.19486081],1
p11,1,7e-06,20.254567,[356  55] ; [36 21],[344.25641026  66.74358974] ; [47.74358974  9.25641026],1
a3,1,1.1e-05,19.367324,[324  85] ; [30 27],[310.69957082  98.30042918] ; [43.30042918 13.69957082],1
s8,1,2.2e-05,17.984711,[218 190] ; [13 43],[203.12068966 204.87931034] ; [27.87931034 28.12068966],1
p4,1,4.6e-05,16.614436,[302 108] ; [27 30],[288.84368308 121.15631692] ; [40.15631692 16.84368308],1
n6,1,0.0001,15.13641,[361  45] ; [40 17],[351.63282937  54.36717063] ; [49.36717063  7.63282937],1
p2,1,0.0001,15.135864,[381  29] ; [44 13],[373.12633833  36.87366167] ; [51.87366167  5.12633833],1
b1,1,0.000136,14.56204,[151 260] ; [36 21],[164.22435897 246.77564103] ; [22.77564103 34.22435897],1
d5,1,0.000213,13.713826,[351  57] ; [38 19],[341.31612903  66.68387097] ; [47.68387097  9.31612903],1
s5,1,0.000298,13.084976,[173 228] ; [10 46],[160.57549234 240.42450766] ; [22.42450766 33.57549234],1
s7,1,0.00085,11.129159,[229 163] ; [19 36],[217.48545861 174.51454139] ; [30.51454139 24.48545861],1
a5,1,0.000862,11.103556,[332  79] ; [35 22],[322.30128205  88.69871795] ; [44.69871795 12.30128205],1
p3,1,0.000965,10.893828,[259 151] ; [23 34],[247.58029979 162.41970021] ; [34.41970021 22.58029979],1
a2,1,0.00236,9.245832,[122 289] ; [ 6 51],[112.41025641 298.58974359] ; [15.58974359 41.41025641],0
s6,1,0.002467,9.165136,[295 108] ; [30 26],[285.34858388 117.65141612] ; [39.65141612 16.34858388],0
n5,1,0.002624,9.052034,[329  79] ; [36 21],[320.25806452  87.74193548] ; [44.74193548 12.25806452],0
d1,1,0.003213,8.682477,[270 141] ; [26 31],[259.94871795 151.05128205] ; [36.05128205 20.94871795],0
a4,1,0.003781,8.385923,[209 201] ; [17 39],[198.84120172 211.15879828] ; [27.15879828 28.84120172],0
a6,1,0.00425,8.173907,[291 117] ; [30 27],[281.6516129 126.3483871] ; [39.3483871 17.6516129],0
p8,1,0.006068,7.530061,[289 120] ; [30 27],[279.9806867 129.0193133] ; [39.0193133 17.9806867],0
d4,1,0.019578,5.449093,[354  54] ; [42 14],[348.20689655  59.79310345] ; [47.79310345  8.20689655],0
a7,1,0.022162,5.233056,[310 100] ; [35 22],[302.89079229 107.10920771] ; [42.10920771 14.89079229],0
v1,1,0.02761,4.852225,[245 157] ; [26 31],[237.34640523 164.65359477] ; [33.65359477 23.34640523],0
r3,1,0.028096,4.822175,[403   5] ; [54  3],[400.98064516   7.01935484] ; [56.01935484  0.98064516],0
