Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,28.900135,[ 1 35] ; [33 24],[13.16129032 22.83870968] ; [20.83870968 36.16129032],1
d4,1,6e-06,20.557537,[12 24] ; [45 11],[22.30434783 13.69565217] ; [34.69565217 21.30434783],1
a5,1,0.000335,12.86398,[ 9 27] ; [36 21],[17.41935484 18.58064516] ; [27.58064516 29.41935484],1
d3,1,0.000441,12.349432,[ 9 27] ; [35 21],[17.2173913 18.7826087] ; [26.7826087 29.2173913],1
a4,1,0.000729,11.414375,[ 4 32] ; [25 31],[11.34782609 24.65217391] ; [17.65217391 38.34782609],1
a6,1,0.003753,8.399575,[11 25] ; [35 22],[17.80645161 18.19354839] ; [28.19354839 28.80645161],0
d2,1,0.003769,8.39179,[ 8 28] ; [29 26],[14.63736264 21.36263736] ; [22.36263736 32.63736264],0
v2,1,0.005738,7.630849,[ 4 31] ; [21 34],[ 9.72222222 25.27777778] ; [15.27777778 39.72222222],0
a7,1,0.006308,7.460047,[12 24] ; [35 21],[18.39130435 17.60869565] ; [28.60869565 27.39130435],0
u3,1,0.009119,6.799317,[ 2 20] ; [10 13],[ 5.86666667 16.13333333] ; [ 6.13333333 16.86666667],0
r2,1,0.016961,5.700405,[15 21] ; [35 17],[20.45454545 15.54545455] ; [29.54545455 22.45454545],0
v3,1,0.066089,3.377585,[ 3 33] ; [13 43],[ 6.26086957 29.73913043] ; [ 9.73913043 46.26086957],0
v4,1,0.066262,3.373279,[17 19] ; [36 18],[21.2 14.8] ; [31.8 22.2],0
a2,1,0.073685,3.198952,[ 1 35] ; [ 8 49],[ 3.48387097 32.51612903] ; [ 5.51612903 51.48387097],0
u2,1,0.088298,2.905138,[ 6 16] ; [12 11],[ 8.8 13.2] ; [ 9.2 13.8],0
a3,1,0.095514,2.778888,[14 21] ; [33 24],[17.88043478 17.11956522] ; [29.11956522 27.88043478],0
p10,1,0.130134,2.290909,[14 21] ; [31 24],[17.5 17.5] ; [27.5 27.5],0
r3,1,0.143334,2.141798,[15 21] ; [31 23],[18.4 17.6] ; [27.6 26.4],0
s5,1,0.194319,1.684562,[ 3 32] ; [10 44],[ 5.11235955 29.88764045] ; [ 7.88764045 46.11235955],0
p3,1,0.207504,1.588753,[ 6 30] ; [16 41],[ 8.51612903 27.48387097] ; [13.48387097 43.51612903],0
p8,1,0.217327,1.521933,[13 22] ; [14 42],[10.38461538 24.61538462] ; [16.61538462 39.38461538],0
r1,1,0.250214,1.32211,[ 8 28] ; [19 38],[10.4516129 25.5483871] ; [16.5483871 40.4516129],0
p9,1,0.254079,1.300736,[14 20] ; [30 26],[16.62222222 17.37777778] ; [27.37777778 28.62222222],0
p4,1,0.258029,1.279299,[10 26] ; [22 34],[12.52173913 23.47826087] ; [19.47826087 36.52173913],0
s1,1,0.315013,1.009539,[ 3 33] ; [ 2 55],[ 1.93548387 34.06451613] ; [ 3.06451613 53.93548387],0
b4,1,0.321256,0.983826,[19 17] ; [36 21],[21.29032258 14.70967742] ; [33.70967742 23.29032258],0
n4,1,0.321256,0.983826,[19 17] ; [36 21],[21.29032258 14.70967742] ; [33.70967742 23.29032258],0
s4,1,0.340775,0.907512,[10 26] ; [11 46],[ 8.12903226 27.87096774] ; [12.87096774 44.12903226],0
s8,1,0.365447,0.819088,[ 7 29] ; [ 7 49],[ 5.47826087 30.52173913] ; [ 8.52173913 47.47826087],0
p2,1,0.387839,0.745708,[21 15] ; [27 28],[18.98901099 17.01098901] ; [29.01098901 25.98901099],0
n6,1,0.392502,0.731177,[19 17] ; [34 21],[20.96703297 15.03296703] ; [32.03296703 22.96703297],0
p7,1,0.409974,0.678876,[14 21] ; [17 37],[12.19101124 22.80898876] ; [18.80898876 35.19101124],0
s7,1,0.418127,0.655573,[ 8 27] ; [16 36],[ 9.65517241 25.34482759] ; [14.34482759 37.65517241],0
p1,1,0.455664,0.556523,[ 5 31] ; [ 5 51],[ 3.91304348 32.08695652] ; [ 6.08695652 49.91304348],0
s6,1,0.462767,0.539194,[ 9 27] ; [18 38],[10.56521739 25.43478261] ; [16.43478261 39.56521739],0
n3,1,0.474063,0.51249,[10 10] ; [ 9 14],[ 8.8372093 11.1627907] ; [10.1627907 12.8372093],0
s3,1,0.514098,0.425717,[11 24] ; [21 34],[12.44444444 22.55555556] ; [19.55555556 35.44444444],0
n2,1,0.544827,0.366667,[11  9] ; [11 13],[10. 10.] ; [12. 12.],0
