Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,26.626206,[13 37] ; [29  6],[24.70588235 25.29411765] ; [17.29411765 17.70588235],1
p7,1,1e-06,24.923077,[15 34] ; [30  5],[26.25 22.75] ; [18.75 16.25],1
p6,1,3e-06,21.885057,[ 6 44] ; [21 14],[15.88235294 34.11764706] ; [11.11764706 23.88235294],1
p3,1,0.000166,14.183532,[15 35] ; [25 10],[23.52941176 26.47058824] ; [16.47058824 18.52941176],1
p2,1,0.002298,9.29463,[31 19] ; [32  3],[37.05882353 12.94117647] ; [25.94117647  9.05882353],0
p10,1,0.003977,8.294301,[30 20] ; [31  4],[35.88235294 14.11764706] ; [25.11764706  9.88235294],0
s7,1,0.029683,4.727561,[14 34] ; [18 16],[18.73170732 29.26829268] ; [13.26829268 20.73170732],0
d5,1,0.032526,4.570576,[30 19] ; [29  6],[34.41666667 14.58333333] ; [24.58333333 10.41666667],0
p11,1,0.044699,4.029957,[28 22] ; [27  8],[32.35294118 17.64705882] ; [22.64705882 12.35294118],0
n5,1,0.057461,3.609207,[27 23] ; [26  9],[31.17647059 18.82352941] ; [21.82352941 13.17647059],0
b3,1,0.070912,3.261776,[ 6 18] ; [ 1 19],[ 3.81818182 20.18181818] ; [ 3.18181818 16.81818182],0
b2,1,0.070912,3.261776,[ 6 18] ; [ 1 19],[ 3.81818182 20.18181818] ; [ 3.18181818 16.81818182],0
v1,1,0.073554,3.201882,[14 36] ; [16 18],[17.85714286 32.14285714] ; [12.14285714 21.85714286],0
r1,1,0.097927,2.73899,[30 20] ; [27  8],[33.52941176 16.47058824] ; [23.47058824 11.52941176],0
a2,1,0.100336,2.700188,[ 3 47] ; [ 6 29],[ 5.29411765 44.70588235] ; [ 3.70588235 31.29411765],0
a3,1,0.108091,2.581918,[33 17] ; [17 18],[29.41176471 20.58823529] ; [20.58823529 14.41176471],0
p9,1,0.110941,2.540762,[33 16] ; [29  6],[36.16666667 12.83333333] ; [25.83333333  9.16666667],0
s6,1,0.155383,2.018595,[33 17] ; [25  6],[35.80246914 14.19753086] ; [22.19753086  8.80246914],0
n6,1,0.160996,1.964844,[38 12] ; [30  4],[40.47619048  9.52380952] ; [27.52380952  6.47619048],0
u1,1,0.188186,1.731766,[ 2 48] ; [ 4 31],[ 3.52941176 46.47058824] ; [ 2.47058824 32.52941176],0
d3,1,0.19979,1.643906,[33 16] ; [28  7],[35.58333333 13.41666667] ; [25.41666667  9.58333333],0
s5,1,0.2052,1.604974,[16 31] ; [15 16],[18.67948718 28.32051282] ; [12.32051282 18.67948718],0
n4,1,0.207898,1.586006,[26 24] ; [23 12],[28.82352941 21.17647059] ; [20.17647059 14.82352941],0
v4,1,0.210498,1.568,[42  7] ; [33  2],[43.75  5.25] ; [31.25  3.75],0
r3,1,0.238107,1.391765,[41  9] ; [31  3],[42.85714286  7.14285714] ; [29.14285714  4.85714286],0
b5,1,0.246445,1.343347,[32 18] ; [18 17],[29.41176471 20.58823529] ; [20.58823529 14.41176471],0
a6,1,0.28014,1.166408,[27 23] ; [23 12],[29.41176471 20.58823529] ; [20.58823529 14.41176471],0
r4,1,0.334716,0.930565,[37 13] ; [29  6],[38.82352941 11.17647059] ; [27.17647059  7.82352941],0
a8,1,0.346678,0.88558,[ 1 46] ; [ 2 30],[ 1.78481013 45.21518987] ; [ 1.21518987 30.78481013],0
p12,1,0.36106,0.834204,[ 1 49] ; [ 2 33],[ 1.76470588 48.23529412] ; [ 1.23529412 33.76470588],0
n1,1,0.437589,0.602597,[ 6 16] ; [3 4],[ 6.82758621 15.17241379] ; [2.17241379 4.82758621],0
d2,1,0.490459,0.475519,[15 35] ; [13 22],[16.47058824 33.52941176] ; [11.52941176 23.47058824],0
d1,1,0.523194,0.407592,[18 32] ; [15 20],[19.41176471 30.58823529] ; [13.58823529 21.41176471],0
r2,1,0.56902,0.324324,[44  5] ; [30  5],[43.16666667  5.83333333] ; [30.83333333  4.16666667],0
u3,1,0.600472,0.274284,[10  7] ; [9 9],[9.22857143 7.77142857] ; [9.77142857 8.22857143],0
b1,1,0.676173,0.174466,[15 35] ; [12 23],[15.88235294 34.11764706] ; [11.11764706 23.88235294],0
n3,1,0.705591,0.14272,[14  8] ; [5 2],[14.4137931  7.5862069] ; [4.5862069 2.4137931],0
a4,1,0.707953,0.14033,[18 32] ; [14 21],[18.82352941 31.17647059] ; [13.17647059 21.82352941],0
a5,1,0.726243,0.122589,[31 19] ; [23 12],[31.76470588 18.23529412] ; [22.23529412 12.76470588],0
v2,1,0.764552,0.089706,[19 29] ; [15 20],[19.6626506 28.3373494] ; [14.3373494 20.6626506],0
p1,1,0.778687,0.078978,[ 2 48] ; [ 1 34],[ 1.76470588 48.23529412] ; [ 1.23529412 33.76470588],0
b4,1,0.79023,0.070763,[30 20] ; [22 13],[30.58823529 19.41176471] ; [21.41176471 13.58823529],0
s3,1,0.793428,0.068571,[28 21] ; [21 14],[28.58333333 20.41666667] ; [20.41666667 14.58333333],0
s2,1,0.799736,0.064358,[26 23] ; [19 15],[26.56626506 22.43373494] ; [18.43373494 15.56626506],0
a7,1,0.817361,0.053333,[32 17] ; [22 13],[31.5 17.5] ; [22.5 12.5],0
u2,1,0.84519,0.038126,[ 7 10] ; [ 8 10],[7.28571429 9.71428571] ; [ 7.71428571 10.28571429],0
v3,1,0.948342,0.004198,[11 37] ; [ 8 26],[11.12195122 36.87804878] ; [ 7.87804878 26.12195122],0
d4,1,0.954068,0.003318,[36 14] ; [25 10],[35.88235294 14.11764706] ; [25.11764706  9.88235294],0
