Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,78.094045,[30 88] ; [68  7],[59.91709845 58.08290155] ; [38.08290155 36.91709845],1
a7,1,0.231789,1.429849,[72 49] ; [51 24],[75.93367347 45.06632653] ; [47.06632653 27.93367347],0
p2,1,0.242853,1.363956,[81 41] ; [55 19],[84.65306122 37.34693878] ; [51.34693878 22.65306122],0
a1,1,0.399251,0.710582,[  4 118] ; [ 1 74],[  3.0964467 118.9035533] ; [ 1.9035533 73.0964467],0
n2,1,0.409123,0.681347,[23 16] ; [12  5],[24.375 14.625] ; [10.625  6.375],0
b5,1,0.462914,0.53884,[70 52] ; [47 28],[72.45685279 49.54314721] ; [44.54314721 30.45685279],0
v3,1,0.465809,0.531901,[32 87] ; [22 47],[34.18085106 84.81914894] ; [19.81914894 49.18085106],0
u1,1,0.541099,0.373507,[  3 119] ; [ 3 72],[  3.71573604 118.28426396] ; [ 2.28426396 72.71573604],0
p8,1,0.555694,0.347214,[36 85] ; [25 49],[37.85128205 83.14871795] ; [23.14871795 50.85128205],0
b1,1,0.5798,0.306558,[44 78] ; [30 45],[45.82741117 76.17258883] ; [28.17258883 46.82741117],0
s1,1,0.597419,0.278907,[  6 115] ; [ 5 69],[  6.82564103 114.17435897] ; [ 4.17435897 69.82564103],0
p12,1,0.61576,0.251872,[  2 119] ; [ 2 72],[  2.48205128 118.51794872] ; [ 1.51794872 72.48205128],0
n3,1,0.658306,0.195588,[26 14] ; [10  7],[25.26315789 14.73684211] ; [10.73684211  6.26315789],0
p11,1,0.667212,0.184881,[76 46] ; [49 26],[77.41116751 44.58883249] ; [47.58883249 27.41116751],0
v2,1,0.752518,0.099427,[44 69] ; [26 45],[42.98913043 70.01086957] ; [27.01086957 43.98913043],0
a3,1,0.763824,0.090278,[49 71] ; [29 46],[48. 72.] ; [30. 45.],0
b4,1,0.778296,0.079265,[74 48] ; [47 28],[74.93401015 47.06598985] ; [46.06598985 28.93401015],0
u2,1,0.812209,0.056443,[36 36] ; [23 21],[36.62068966 35.37931034] ; [22.37931034 21.62068966],0
p3,1,0.824882,0.048961,[34 88] ; [22 53],[34.68020305 87.31979695] ; [21.31979695 53.68020305],0
n1,1,0.88317,0.021595,[11 29] ; [ 5 12],[11.22807018 28.77192982] ; [ 4.77192982 12.22807018],0
d2,1,0.890241,0.019044,[28 93] ; [18 57],[28.39795918 92.60204082] ; [17.60204082 57.39795918],0
a8,1,0.985875,0.000313,[ 10 104] ; [ 6 63],[  9.96721311 104.03278689] ; [ 6.03278689 62.96721311],0
