Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,94.079456,[105  16] ; [34 97],[66.74206349 54.25793651] ; [72.25793651 58.74206349],1
s7,1,0.0,70.816525,[91 25] ; [31 96],[58.23868313 57.76131687] ; [63.76131687 63.23868313],1
s8,1,0.0,67.498551,[89 32] ; [ 29 103],[56.43478261 64.56521739] ; [61.56521739 70.43478261],1
s6,1,0.0,54.52156,[101  15] ; [54 76],[73.08943089 42.91056911] ; [81.91056911 48.08943089],1
s5,1,4e-06,21.393397,[61 54] ; [31 97],[43.53909465 71.46090535] ; [48.46090535 79.53909465],1
v1,1,0.000527,12.017356,[75 43] ; [54 76],[61.37903226 56.62096774] ; [67.62096774 62.37903226],1
s4,1,0.001476,10.107848,[31 89] ; [ 14 119],[21.34387352 98.65612648] ; [ 23.65612648 109.34387352],0
d5,1,0.001588,9.974018,[99 21] ; [87 47],[87.87401575 32.12598425] ; [98.12598425 35.87401575],0
a3,1,0.002376,9.233984,[95 26] ; [81 52],[83.84251969 37.15748031] ; [92.15748031 40.84251969],0
d4,1,0.002748,8.967615,[98 22] ; [87 47],[87.4015748 32.5984252] ; [97.5984252 36.4015748],0
u3,1,0.0031,8.747409,[18  8] ; [18 35],[11.84810127 14.15189873] ; [24.15189873 28.84810127],0
d1,1,0.008337,6.959579,[66 55] ; [51 83],[55.51764706 65.48235294] ; [61.48235294 72.51764706],0
n1,1,0.011827,6.336572,[19 16] ; [11 31],[13.63636364 21.36363636] ; [16.36363636 25.63636364],0
p10,1,0.014072,6.029051,[96 23] ; [87 43],[87.45783133 31.54216867] ; [95.54216867 34.45783133],0
r3,1,0.014372,5.991899,[116   5] ; [116  17],[110.51968504  10.48031496] ; [121.48031496  11.51968504],0
p6,1,0.014861,5.932821,[50 67] ; [36 93],[40.90243902 76.09756098] ; [45.09756098 83.90243902],0
p3,1,0.018852,5.515152,[65 55] ; [52 80],[55.71428571 64.28571429] ; [61.28571429 70.71428571],0
a1,1,0.02264,5.195947,[ 12 109] ; [  4 130],[  7.59215686 113.40784314] ; [  8.40784314 125.59215686],0
