Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,0.008916,6.839674,[246  54] ; [3 4],[243.32247557  56.67752443] ; [5.67752443 1.32247557],0
r2,1,0.032092,4.593579,[292   6] ; [6 1],[291.16065574   6.83934426] ; [6.83934426 0.16065574],0
r1,1,0.0366,4.368923,[257  43] ; [4 3],[255.04885993  44.95114007] ; [5.95114007 1.04885993],0
n6,1,0.082883,3.00745,[270  27] ; [5 2],[268.66776316  28.33223684] ; [6.33223684 0.66776316],0
s2,1,0.084495,2.97624,[182 117] ; [2 5],[179.79084967 119.20915033] ; [4.20915033 2.79084967],0
b1,1,0.098273,2.733357,[121 179] ; [5 2],[123.12703583 176.87296417] ; [2.87296417 4.12703583],0
p8,1,0.11016,2.551922,[211  87] ; [3 4],[209.08852459  88.91147541] ; [4.91147541 2.08852459],0
v2,1,0.145135,2.122648,[172 123] ; [6 1],[173.87417219 121.12582781] ; [4.12582781 2.87417219],0
s3,1,0.169753,1.885125,[179 119] ; [6 1],[180.75409836 117.24590164] ; [4.24590164 2.75409836],0
p10,1,0.235173,1.409298,[259  39] ; [5 2],[257.94098361  40.05901639] ; [6.05901639 0.94098361],0
d1,1,0.254513,1.298362,[195 105] ; [6 1],[196.41693811 103.58306189] ; [4.58306189 2.41693811],0
d3,1,0.288975,1.124392,[223  75] ; [4 3],[221.79016393  76.20983607] ; [5.20983607 1.79016393],0
a7,1,0.300231,1.073167,[222  76] ; [4 3],[220.81311475  77.18688525] ; [5.18688525 1.81311475],0
s7,1,0.305337,1.050737,[179 110] ; [3 4],[177.69594595 111.30405405] ; [4.30405405 2.69594595],0
p7,1,0.317868,0.997697,[252  44] ; [5 2],[251.06270627  44.93729373] ; [5.93729373 1.06270627],0
a8,1,0.334255,0.932341,[ 41 229] ; [2 5],[ 41.9133574 228.0866426] ; [1.0866426 5.9133574],0
b4,1,0.36085,0.834932,[180 120] ; [3 4],[178.82736156 121.17263844] ; [4.17263844 2.82736156],0
d5,1,0.432015,0.617399,[246  51] ; [5 2],[245.22039474  51.77960526] ; [5.77960526 1.22039474],0
s8,1,0.44284,0.588912,[171 127] ; [3 4],[170.00655738 127.99344262] ; [3.99344262 3.00655738],0
b5,1,0.508214,0.437742,[177 123] ; [5 2],[177.85016287 122.14983713] ; [4.14983713 2.85016287],0
n5,1,0.545661,0.365147,[241  58] ; [5 2],[240.37254902  58.62745098] ; [5.62745098 1.37254902],0
s4,1,0.562707,0.335039,[ 58 236] ; [2 5],[ 58.60465116 235.39534884] ; [1.39534884 5.60465116],0
v3,1,0.647226,0.209415,[125 168] ; [2 4],[124.45150502 168.54849498] ; [2.54849498 3.45150502],0
p9,1,0.660361,0.193085,[271  28] ; [6 1],[270.66339869  28.33660131] ; [6.33660131 0.66339869],0
a4,1,0.676396,0.174211,[152 147] ; [3 4],[151.45424837 147.54575163] ; [3.54575163 3.45424837],0
p4,1,0.719754,0.128729,[240  59] ; [6 1],[240.37254902  58.62745098] ; [5.62745098 1.37254902],0
p5,1,0.737585,0.112261,[ 58 242] ; [1 6],[ 57.65472313 242.34527687] ; [1.34527687 5.65472313],0
p3,1,0.746139,0.104804,[196 103] ; [5 2],[196.40196078 102.59803922] ; [4.59803922 2.40196078],0
v1,1,0.752801,0.099192,[187 110] ; [4 3],[186.60197368 110.39802632] ; [4.39802632 2.60197368],0
a6,1,0.754983,0.097391,[196 102] ; [5 2],[196.38688525 101.61311475] ; [4.61311475 2.38688525],0
p12,1,0.773787,0.082613,[ 38 261] ; [1 5],[ 38.23278689 260.76721311] ; [0.76721311 5.23278689],0
a5,1,0.779834,0.07814,[228  72] ; [5 2],[227.68729642  72.31270358] ; [5.31270358 1.68729642],0
p2,1,0.784212,0.074985,[267  33] ; [6 1],[266.7752443  33.2247557] ; [6.2247557 0.7752443],0
s5,1,0.82489,0.048956,[130 156] ; [3 3],[130.26712329 155.73287671] ; [2.73287671 3.26712329],0
a3,1,0.854082,0.033824,[222  76] ; [5 2],[221.79016393  76.20983607] ; [5.20983607 1.79016393],0
b2,1,0.879949,0.022811,[ 90 102] ; [3 3],[ 90.18181818 101.81818182] ; [2.81818182 3.18181818],0
b3,1,0.879949,0.022811,[ 90 102] ; [3 3],[ 90.18181818 101.81818182] ; [2.81818182 3.18181818],0
n1,1,0.881009,0.022407,[25 31] ; [1 1],[25.10344828 30.89655172] ; [0.89655172 1.10344828],0
a2,1,0.910351,0.012678,[ 80 220] ; [2 5],[ 80.13029316 219.86970684] ; [1.86970684 5.13029316],0
n4,1,0.958256,0.00274,[255  45] ; [6 1],[255.04885993  44.95114007] ; [5.95114007 1.04885993],0
p1,1,0.974669,0.001008,[ 44 255] ; [1 6],[ 43.97058824 255.02941176] ; [1.02941176 5.97058824],0
d4,1,0.991459,0.000115,[255  43] ; [6 1],[255.00983607  42.99016393] ; [5.99016393 1.00983607],0
