Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,66.572151,[72 46] ; [ 19 127],[40.67424242 77.32575758] ; [50.32575758 95.67424242],1
s6,1,1e-06,23.691011,[87 30] ; [64 80],[67.68965517 49.31034483] ; [83.31034483 60.68965517],1
p2,1,3e-06,22.123018,[99 20] ; [82 64],[81.27924528 37.72075472] ; [99.72075472 46.27924528],1
p6,1,8.8e-05,15.385299,[32 85] ; [ 13 132],[20.09541985 96.90458015] ; [ 24.90458015 120.09541985],1
r4,1,0.000123,14.752143,[108  11] ; [105  41],[95.6490566 23.3509434] ; [117.3509434  28.6490566],1
s2,1,0.00017,14.137628,[66 49] ; [49 95],[51.06177606 63.93822394] ; [63.93822394 80.06177606],1
p9,1,0.000178,14.048098,[100  17] ; [93 50],[86.85 30.15] ; [106.15  36.85],1
n6,1,0.000298,13.081522,[109  10] ; [108  37],[97.81439394 21.18560606] ; [119.18560606  25.81439394],1
d1,1,0.000379,12.633881,[79 40] ; [65 81],[64.66415094 54.33584906] ; [79.33584906 66.66415094],1
s8,1,0.000387,12.592735,[56 61] ; [ 39 107],[42.26235741 74.73764259] ; [52.73764259 93.26235741],1
p10,1,0.000413,12.474199,[94 24] ; [86 59],[80.76045627 37.23954373] ; [99.23954373 45.76045627],1
r3,1,0.00053,12.00666,[113   6] ; [116  28],[103.61596958  15.38403042] ; [125.38403042  18.61596958],1
p8,1,0.000584,11.825252,[40 78] ; [ 23 123],[28.15909091 89.84090909] ; [ 34.84090909 111.15909091],1
d5,1,0.000889,11.045307,[101  18] ; [98 48],[89.36226415 29.63773585] ; [109.63773585  36.36226415],1
v4,1,0.001368,10.247962,[112   7] ; [117  28],[103.22348485  15.77651515] ; [125.77651515  19.22348485],0
n5,1,0.003839,8.358242,[106  13] ; [109  36],[96.91287879 22.08712121] ; [118.08712121  26.91287879],0
s7,1,0.003932,8.315037,[58 52] ; [48 91],[46.82730924 63.17269076] ; [59.17269076 79.82730924],0
d2,1,0.005418,7.73447,[74 44] ; [65 78],[62.84291188 55.15708812] ; [76.15708812 66.84291188],0
a1,1,0.011372,6.406226,[  2 117] ; [ 13 133],[  6.73584906 112.26415094] ; [  8.26415094 137.73584906],0
v1,1,0.012574,6.228107,[61 52] ; [54 87],[51.16141732 61.83858268] ; [63.83858268 77.16141732],0
d3,1,0.017367,5.658924,[83 36] ; [81 65],[73.64528302 45.35471698] ; [90.35471698 55.64528302],0
a7,1,0.020701,5.351767,[89 30] ; [89 56],[80.23484848 38.76515152] ; [97.76515152 47.23484848],0
p5,1,0.025145,5.013889,[ 12 105] ; [  5 141],[  7.56273764 109.43726236] ; [  9.43726236 136.56273764],0
u1,1,0.056676,3.632066,[27 92] ; [ 20 126],[21.10566038 97.89433962] ; [ 25.89433962 120.10566038],0
