Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,33.994164,[28 43] ; [100  24],[46.60512821 24.39487179] ; [81.39487179 42.60512821],1
r3,1,0.0,28.164293,[49 26] ; [116   7],[62.5 12.5] ; [102.5  20.5],1
p10,1,1e-06,24.933459,[25 47] ; [89 36],[41.66497462 30.33502538] ; [72.33502538 52.66497462],1
n6,1,2e-06,22.487532,[40 34] ; [106  19],[54.29145729 19.70854271] ; [91.70854271 33.29145729],1
r4,1,9e-06,19.747566,[39 36] ; [102  23],[52.875 22.125] ; [88.125 36.875],1
p2,1,1.8e-05,18.412698,[29 46] ; [87 38],[43.5 31.5] ; [72.5 52.5],1
b1,1,0.000275,13.234119,[43 32] ; [39 86],[30.75 44.25] ; [51.25 73.75],1
v4,1,0.000322,12.936452,[53 22] ; [113  12],[62.25 12.75] ; [103.75  21.25],1
n3,1,0.006738,7.341631,[14 20] ; [27 10],[19.63380282 14.36619718] ; [21.36619718 15.63380282],0
n2,1,0.007412,7.17037,[17 19] ; [28  8],[22.5 13.5] ; [22.5 13.5],0
u3,1,0.019076,5.494505,[ 9 19] ; [31 21],[14. 14.] ; [26. 26.],0
a6,1,0.020751,5.347594,[42 33] ; [90 35],[49.5 25.5] ; [82.5 42.5],0
s1,1,0.023892,5.102476,[ 6 68] ; [  2 123],[ 2.97487437 71.02512563] ; [  5.02512563 119.97487437],0
n5,1,0.031386,4.631709,[40 35] ; [85 39],[47.11055276 27.88944724] ; [77.88944724 46.11055276],0
a1,1,0.031818,4.608295,[ 9 66] ; [  5 120],[ 5.25 69.75] ; [  8.75 116.25],0
a2,1,0.041212,4.167257,[18 57] ; [ 16 109],[12.75 62.25] ; [ 21.25 103.75],0
r2,1,0.044279,4.045897,[57 17] ; [109  15],[62.04040404 11.95959596] ; [103.95959596  20.04040404],0
v1,1,0.061456,3.497643,[22 53] ; [52 70],[28.17258883 46.82741117] ; [45.82741117 76.17258883],0
u2,1,0.063308,3.448519,[ 9 19] ; [28 24],[12.95 15.05] ; [24.05 27.95],0
s2,1,0.084674,2.972828,[12 62] ; [ 10 112],[ 8.30612245 65.69387755] ; [ 13.69387755 108.30612245],0
p8,1,0.106218,2.609609,[12 63] ; [32 92],[16.58291457 58.41708543] ; [27.41708543 96.58291457],0
n4,1,0.11533,2.479625,[44 31] ; [87 38],[49.125 25.875] ; [81.875 43.125],0
p4,1,0.122331,2.387216,[21 53] ; [49 76],[26.03015075 47.96984925] ; [43.96984925 81.03015075],0
a5,1,0.128147,2.314815,[43 32] ; [85 40],[48. 27.] ; [80. 45.],0
s4,1,0.137967,2.200485,[11 63] ; [ 10 113],[ 7.88832487 66.11167513] ; [ 13.11167513 109.88832487],0
s5,1,0.185587,1.752309,[15 58] ; [ 16 104],[11.7253886 61.2746114] ; [ 19.2746114 100.7253886],0
v2,1,0.209008,1.578283,[28 46] ; [56 63],[32.20725389 41.79274611] ; [51.79274611 67.20725389],0
r1,1,0.223543,1.481481,[44 31] ; [84 41],[48. 27.] ; [80. 45.],0
p3,1,0.259326,1.272351,[14 61] ; [32 93],[17.25 57.75] ; [28.75 96.25],0
p12,1,0.280606,1.16415,[ 1 74] ; [  5 119],[ 2.26130653 72.73869347] ; [  3.73869347 120.26130653],0
s8,1,0.281892,1.157948,[15 59] ; [ 18 107],[12.27135678 61.72864322] ; [ 20.72864322 104.27135678],0
s6,1,0.290899,1.115457,[22 52] ; [46 78],[25.41414141 48.58585859] ; [42.58585859 81.41414141],0
p5,1,0.332656,0.93853,[ 2 73] ; [  7 118],[ 3.375 71.625] ; [  5.625 119.375],0
p1,1,0.359633,0.839176,[ 4 71] ; [ 11 113],[ 5.65326633 69.34673367] ; [  9.34673367 114.65326633],0
v3,1,0.360226,0.837105,[23 48] ; [32 90],[20.23316062 50.76683938] ; [34.76683938 87.23316062],0
p6,1,0.404118,0.69604,[ 7 66] ; [ 17 108],[ 8.84848485 64.15151515] ; [ 15.15151515 109.84848485],0
b4,1,0.410222,0.678156,[43 32] ; [79 46],[45.75 29.25] ; [76.25 48.75],0
d2,1,0.441604,0.59211,[33 41] ; [48 75],[30.42639594 43.57360406] ; [50.57360406 72.42639594],0
d4,1,0.467195,0.528602,[54 21] ; [95 29],[56.15577889 18.84422111] ; [92.84422111 31.15577889],0
a3,1,0.476127,0.507721,[47 27] ; [73 52],[44.62311558 29.37688442] ; [75.37688442 49.62311558],0
s7,1,0.531842,0.390871,[16 52] ; [24 98],[14.31578947 53.68421053] ; [25.68421053 96.31578947],0
d3,1,0.550985,0.355556,[43 32] ; [77 48],[45. 30.] ; [75. 50.],0
n1,1,0.56804,0.325973,[11 24] ; [14 23],[12.15277778 22.84722222] ; [12.84722222 24.15277778],0
d5,1,0.595035,0.28255,[56 19] ; [89 36],[54.375 20.625] ; [90.625 34.375],0
b5,1,0.600246,0.274625,[44 31] ; [78 47],[45.75 29.25] ; [76.25 48.75],0
a4,1,0.679799,0.170352,[33 41] ; [52 73],[31.6080402 42.3919598] ; [53.3919598 71.6080402],0
u1,1,0.726259,0.122574,[ 9 66] ; [ 13 112],[ 8.25 66.75] ; [ 13.75 111.25],0
a8,1,0.727982,0.120973,[ 5 64] ; [ 10 105],[ 5.625 63.375] ; [  9.375 105.625],0
a7,1,0.759748,0.093521,[48 27] ; [82 42],[48.99497487 26.00502513] ; [81.00502513 42.99497487],0
d1,1,0.825721,0.048485,[33 42] ; [57 68],[33.75 41.25] ; [56.25 68.75],0
b2,1,0.97358,0.001097,[18 28] ; [28 43],[18.08547009 27.91452991] ; [27.91452991 43.08547009],0
b3,1,0.97358,0.001097,[18 28] ; [28 43],[18.08547009 27.91452991] ; [27.91452991 43.08547009],0
