Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,37.763388,[ 2 46] ; [56 42],[19.06849315 28.93150685] ; [38.93150685 59.06849315],1
d4,1,0.0,26.184251,[22 25] ; [85 13],[34.68275862 12.31724138] ; [72.31724138 25.68275862],1
d3,1,1.8e-05,18.39679,[18 30] ; [72 25],[29.79310345 18.20689655] ; [60.20689655 36.79310345],1
a7,1,0.001268,10.389189,[24 24] ; [75 23],[32.54794521 15.45205479] ; [66.45205479 31.54794521],0
a5,1,0.00153,10.042494,[16 32] ; [60 38],[24.98630137 23.01369863] ; [51.01369863 46.98630137],0
v2,1,0.006464,7.416044,[12 33] ; [49 47],[19.46808511 25.53191489] ; [41.53191489 54.46808511],0
a4,1,0.013047,6.16278,[ 8 40] ; [36 62],[14.46575342 33.53424658] ; [29.53424658 68.46575342],0
r1,1,0.014848,5.93438,[25 23] ; [71 27],[31.56164384 16.43835616] ; [64.43835616 33.56164384],0
r2,1,0.043284,4.084262,[35 13] ; [84 13],[39.39310345  8.60689655] ; [79.60689655 17.39310345],0
a6,1,0.060576,3.521547,[21 27] ; [59 39],[26.30136986 21.69863014] ; [53.69863014 44.30136986],0
a2,1,0.065955,3.380929,[ 2 46] ; [14 84],[ 5.26027397 42.73972603] ; [10.73972603 87.26027397],0
d2,1,0.072983,3.214616,[11 37] ; [37 61],[15.78082192 32.21917808] ; [32.21917808 65.78082192],0
r4,1,0.07637,3.140511,[30 18] ; [75 23],[34.52054795 13.47945205] ; [70.47945205 27.52054795],0
p8,1,0.109046,2.56799,[15 32] ; [45 53],[19.44827586 27.55172414] ; [40.55172414 57.44827586],0
a3,1,0.128657,2.308638,[23 24] ; [61 37],[27.22758621 19.77241379] ; [56.77241379 41.22758621],0
v4,1,0.141651,2.159929,[38  9] ; [87 10],[40.79861111  6.20138889] ; [84.20138889 12.79861111],0
p10,1,0.171047,1.873747,[25 23] ; [62 35],[28.8 19.2] ; [58.2 38.8],0
p3,1,0.17112,1.873105,[11 37] ; [33 64],[14.56551724 33.43448276] ; [29.43448276 67.56551724],0
a8,1,0.192546,1.698032,[ 3 42] ; [ 2 89],[ 1.65441176 43.34558824] ; [ 3.34558824 87.65441176],0
a1,1,0.208083,1.584717,[ 2 46] ; [ 1 97],[ 0.98630137 47.01369863] ; [ 2.01369863 95.98630137],0
