Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,167.430698,[339 123] ; [ 5 99],[280.79151943 181.20848057] ; [63.20848057 40.79151943],1
d3,1,0.0,99.027754,[354 108] ; [27 77],[310.99293286 151.00706714] ; [70.00706714 33.99293286],1
d5,1,0.0,86.563456,[411  51] ; [52 52],[377.92579505  84.07420495] ; [85.07420495 18.92579505],1
a3,1,0.0,30.92626,[362  99] ; [54 50],[339.42654867 121.57345133] ; [76.57345133 27.42654867],1
a5,1,0.0,27.705008,[374  88] ; [59 45],[353.43816254 108.56183746] ; [79.56183746 24.43816254],1
d2,1,1e-06,23.989052,[255 205] ; [30 74],[232.44680851 227.55319149] ; [52.55319149 51.44680851],1
a2,1,5e-06,20.837314,[135 327] ; [ 8 96],[116.72438163 345.27561837] ; [26.27561837 77.72438163],1
u1,1,3.5e-05,17.109967,[104 358] ; [ 5 99],[ 88.97173145 373.02826855] ; [20.02826855 83.97173145],1
a4,1,8.2e-05,15.515837,[233 228] ; [30 73],[214.96985816 246.03014184] ; [48.03014184 54.96985816],1
s2,1,9e-05,15.345847,[260 195] ; [36 65],[242.23021583 212.76978417] ; [53.76978417 47.23021583],1
p4,1,0.002646,9.037116,[317 143] ; [55 48],[303.94316163 156.05683837] ; [68.05683837 34.94316163],0
r3,1,0.003005,8.804161,[448  12] ; [94  9],[442.84191829  17.15808171] ; [99.15808171  3.84191829],0
s8,1,0.005964,7.561186,[231 228] ; [36 66],[218.45454545 240.54545455] ; [48.54545455 53.45454545],0
r1,1,0.006407,7.432177,[381  80] ; [73 30],[371.08865248  89.91134752] ; [82.91134752 20.08865248],0
v2,1,0.006461,7.417148,[275 169] ; [45 51],[263.11111111 180.88888889] ; [56.88888889 39.11111111],0
a7,1,0.008525,6.919672,[335 126] ; [62 42],[323.92389381 137.07610619] ; [73.07610619 30.92389381],0
p2,1,0.012382,6.255318,[404  55] ; [81 22],[396.11209964  62.88790036] ; [88.88790036 14.11209964],0
v1,1,0.012864,6.18772,[277 170] ; [49 52],[265.91605839 181.08394161] ; [60.08394161 40.91605839],0
s5,1,0.018166,5.580081,[165 279] ; [25 76],[154.78899083 289.21100917] ; [35.21100917 65.78899083],0
a6,1,0.021574,5.279848,[332 129] ; [63 41],[322.2920354 138.7079646] ; [72.7079646 31.2920354],0
s1,1,0.024724,5.043114,[  9 446] ; [ 6 94],[ 12.2972973 442.7027027] ; [ 2.7027027 97.2972973],0
s7,1,0.026772,4.905469,[243 202] ; [40 55],[233.21296296 211.78703704] ; [49.78703704 45.21296296],0
b3,1,0.027945,4.831466,[126 171] ; [18 47],[118.14364641 178.85635359] ; [25.85635359 39.14364641],0
b2,1,0.027945,4.831466,[126 171] ; [18 47],[118.14364641 178.85635359] ; [25.85635359 39.14364641],0
r2,1,0.029677,4.727894,[435  23] ; [92 11],[430.24242424  27.75757576] ; [96.75757576  6.24242424],0
r4,1,0.03287,4.552556,[426  36] ; [89 15],[420.37102473  41.62897527] ; [94.62897527  9.37102473],0
v3,1,0.03459,4.465303,[203 240] ; [35 67],[193.45688073 249.54311927] ; [44.54311927 57.45688073],0
n6,1,0.036152,4.389906,[427  33] ; [90 14],[421.66666667  38.33333333] ; [95.33333333  8.66666667],0
s3,1,0.037131,4.344384,[274 180] ; [49 51],[264.6967509 189.3032491] ; [58.3032491 41.6967509],0
a8,1,0.039739,4.229013,[ 70 350] ; [ 8 88],[ 63.48837209 356.51162791] ; [14.51162791 81.48837209],0
p10,1,0.041138,4.17031,[418  41] ; [86 16],[412.36363636  46.63636364] ; [91.63636364 10.36363636],0
p9,1,0.046363,3.968351,[419  38] ; [87 15],[413.67084079  43.32915921] ; [92.32915921  9.67084079],0
a1,1,0.050187,3.835212,[ 25 437] ; [  1 103],[ 21.22261484 440.77738516] ; [ 4.77738516 99.22261484],0
p6,1,0.057859,3.597725,[189 266] ; [32 70],[180.52962298 274.47037702] ; [40.47037702 61.52962298],0
s6,1,0.065092,3.402634,[324 128] ; [63 38],[316.31826401 135.68173599] ; [70.68173599 30.31826401],0
n4,1,0.072499,3.22552,[415  47] ; [87 17],[409.75971731  52.24028269] ; [92.24028269 11.75971731],0
n3,1,0.078749,3.090542,[57 25] ; [21  3],[60.33962264 21.66037736] ; [17.66037736  6.33962264],0
u3,1,0.131633,2.273135,[59 41] ; [23 27],[54.66666667 45.33333333] ; [27.33333333 22.66666667],0
p7,1,0.165621,1.92214,[312 137] ; [63 38],[306.13636364 142.86363636] ; [68.86363636 32.13636364],0
p8,1,0.168141,1.899443,[274 179] ; [53 47],[267.86799277 185.13200723] ; [59.13200723 40.86799277],0
u2,1,0.175319,1.836867,[61 38] ; [25 25],[57.1409396 41.8590604] ; [28.8590604 21.1409396],0
p1,1,0.189285,1.723176,[ 39 421] ; [13 90],[ 42.48667851 417.51332149] ; [ 9.51332149 93.48667851],0
n2,1,0.256909,1.285338,[63 19] ; [21  3],[64.98113208 17.01886792] ; [19.01886792  4.98113208],0
n1,1,0.350085,0.873149,[30 51] ; [11 12],[31.93269231 49.06730769] ; [ 9.06730769 13.93269231],0
b4,1,0.355767,0.852781,[276 186] ; [57 47],[271.81272085 190.18727915] ; [61.18727915 42.81272085],0
v4,1,0.385214,0.753997,[442  18] ; [97  6],[440.39076377  19.60923623] ; [98.60923623  4.39076377],0
p12,1,0.403028,0.699275,[ 48 409] ; [ 8 95],[ 45.7 411.3] ; [10.3 92.7],0
s4,1,0.500547,0.453776,[ 72 381] ; [19 83],[ 74.27567568 378.72432432] ; [16.72432432 85.27567568],0
b5,1,0.718744,0.129699,[271 191] ; [59 45],[269.3639576 192.6360424] ; [60.6360424 43.3639576],0
p3,1,0.721866,0.126712,[253 208] ; [54 48],[251.38010657 209.61989343] ; [55.61989343 46.38010657],0
p5,1,0.786819,0.073139,[ 67 391] ; [14 89],[ 66.12834225 391.87165775] ; [14.87165775 88.12834225],0
b1,1,0.862728,0.029895,[173 289] ; [38 66],[172.22968198 289.77031802] ; [38.77031802 65.22968198],0
