Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,27.757782,[3 4] ; [86  3],[6.48958333 0.51041667] ; [82.51041667  6.48958333],1
p2,1,0.00023,13.566474,[3 4] ; [80  8],[6.11578947 0.88421053] ; [76.88421053 11.11578947],1
p4,1,0.000255,13.374611,[3 4] ; [79  8],[6.10638298 0.89361702] ; [75.89361702 11.10638298],1
n6,1,0.024318,5.071794,[4 2] ; [82  6],[5.4893617 0.5106383] ; [80.5106383  7.4893617],0
p3,1,0.026783,4.90472,[3 4] ; [70 18],[5.37894737 1.62105263] ; [67.62105263 20.37894737],0
s6,1,0.032608,4.56624,[3 3] ; [71 13],[4.93333333 1.06666667] ; [69.06666667 14.93333333],0
b5,1,0.037614,4.322378,[6 1] ; [40 49],[3.35416667 3.64583333] ; [42.64583333 46.35416667],0
s1,1,0.044212,4.048446,[2 5] ; [ 6 83],[0.58333333 6.41666667] ; [ 7.41666667 81.58333333],0
p6,1,0.051744,3.784038,[2 5] ; [57 30],[4.39361702 2.60638298] ; [54.60638298 32.39361702],0
d4,1,0.056014,3.651641,[4 3] ; [75 13],[5.82105263 1.17894737] ; [73.17894737 14.82105263],0
p7,1,0.063259,3.449809,[3 3] ; [71 16],[4.77419355 1.22580645] ; [69.22580645 17.77419355],0
p10,1,0.073023,3.21373,[5 2] ; [81  7],[6.33684211 0.66315789] ; [79.66315789  8.33684211],0
v4,1,0.07797,3.106716,[6 1] ; [87  2],[6.78125 0.21875] ; [86.21875  2.78125],0
s2,1,0.097153,2.751662,[2 5] ; [54 35],[4.08333333 2.91666667] ; [51.91666667 37.08333333],0
b1,1,0.110618,2.545372,[5 2] ; [36 53],[2.98958333 4.01041667] ; [38.01041667 50.98958333],0
v3,1,0.114282,2.493986,[2 5] ; [51 35],[3.98924731 3.01075269] ; [49.01075269 36.98924731],0
v2,1,0.129722,2.295828,[2 5] ; [50 36],[3.91397849 3.08602151] ; [48.08602151 37.91397849],0
b4,1,0.155183,2.020549,[6 1] ; [52 37],[4.22916667 2.77083333] ; [53.77083333 35.22916667],0
s5,1,0.196773,1.666165,[3 4] ; [55 27],[4.56179775 2.43820225] ; [53.43820225 28.56179775],0
n1,1,0.215508,1.534035,[5 1] ; [7 6],[3.78947368 2.21052632] ; [8.21052632 4.78947368],0
a3,1,0.223733,1.480267,[4 3] ; [69 20],[5.32291667 1.67708333] ; [67.67708333 21.32291667],0
b3,1,0.230996,1.434717,[1 4] ; [31 34],[2.28571429 2.71428571] ; [29.71428571 35.28571429],0
b2,1,0.230996,1.434717,[1 4] ; [31 34],[2.28571429 2.71428571] ; [29.71428571 35.28571429],0
p9,1,0.281528,1.159699,[5 1] ; [84  5],[5.62105263 0.37894737] ; [83.37894737  5.62105263],0
u2,1,0.294644,1.09828,[1 2] ; [13  7],[1.82608696 1.17391304] ; [12.17391304  7.82608696],0
u3,1,0.294644,1.09828,[1 2] ; [13  7],[1.82608696 1.17391304] ; [12.17391304  7.82608696],0
p11,1,0.327201,0.959943,[5 2] ; [76 13],[5.90625 1.09375] ; [75.09375 13.90625],0
r1,1,0.327201,0.959943,[5 2] ; [76 13],[5.90625 1.09375] ; [75.09375 13.90625],0
a7,1,0.428755,0.626194,[6 1] ; [64 25],[5.10416667 1.89583333] ; [64.89583333 24.10416667],0
p12,1,0.45265,0.564007,[1 6] ; [24 64],[1.84210526 5.15789474] ; [23.15789474 64.84210526],0
s3,1,0.45314,0.562786,[3 3] ; [58 31],[3.85263158 2.14736842] ; [57.14736842 31.85263158],0
v1,1,0.488075,0.480768,[4 3] ; [60 26],[4.8172043 2.1827957] ; [59.1827957 26.8172043],0
a2,1,0.489292,0.478084,[2 5] ; [16 73],[1.3125 5.6875] ; [16.6875 72.3125],0
s8,1,0.503797,0.446929,[3 3] ; [56 32],[3.76595745 2.23404255] ; [55.23404255 32.76595745],0
d3,1,0.504782,0.444868,[4 3] ; [61 27],[4.78947368 2.21052632] ; [60.21052632 27.78947368],0
n3,1,0.550097,0.357143,[3 3] ; [9 5],[3.6 2.4] ; [8.4 5.6],0
a5,1,0.572566,0.318409,[6 1] ; [68 21],[5.39583333 1.60416667] ; [68.60416667 20.39583333],0
a6,1,0.597287,0.279108,[5 2] ; [54 34],[4.34736842 2.65263158] ; [54.65263158 33.34736842],0
d5,1,0.612165,0.257035,[5 2] ; [70 18],[5.52631579 1.47368421] ; [69.47368421 18.52631579],0
n4,1,0.643407,0.214313,[6 1] ; [81  8],[6.34375 0.65625] ; [80.65625  8.34375],0
s7,1,0.739308,0.110736,[4 2] ; [62 23],[4.35164835 1.64835165] ; [61.64835165 23.35164835],0
u1,1,0.753301,0.098778,[1 6] ; [17 72],[1.3125 5.6875] ; [16.6875 72.3125],0
d2,1,0.759565,0.093668,[4 3] ; [45 43],[3.61052632 3.38947368] ; [45.38947368 42.61052632],0
d1,1,0.761078,0.092456,[4 3] ; [56 33],[4.375 2.625] ; [55.625 33.375],0
n2,1,0.80725,0.059524,[5 1] ; [11  3],[4.8 1.2] ; [11.2  2.8],0
p8,1,0.832971,0.044476,[5 1] ; [71 18],[4.8 1.2] ; [71.2 17.8],0
a4,1,0.960556,0.002446,[3 4] ; [39 50],[3.0625 3.9375] ; [38.9375 50.0625],0
p1,1,0.978233,0.000744,[2 5] ; [25 64],[1.96875 5.03125] ; [25.03125 63.96875],0
