Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,109.763511,[355  45] ; [39 57],[317.74193548  82.25806452] ; [76.25806452 19.74193548],1
n6,1,4e-06,21.201086,[363  36] ; [70 25],[349.73076923  49.26923077] ; [83.26923077 11.73076923],1
d5,1,0.000115,14.866199,[347  52] ; [68 28],[334.51515152  64.48484848] ; [80.48484848 15.51515152],1
d1,1,0.000538,11.979634,[263 139] ; [45 52],[248.12825651 153.87174349] ; [59.87174349 37.12825651],1
a8,1,0.001702,9.845965,[ 69 292] ; [ 5 86],[ 59.10176991 301.89823009] ; [14.89823009 76.10176991],0
p6,1,0.00176,9.784104,[213 184] ; [34 61],[199.30691057 197.69308943] ; [47.69308943 47.30691057],0
d2,1,0.003155,8.715326,[207 193] ; [34 63],[193.9637827 206.0362173] ; [47.0362173 49.9637827],0
s7,1,0.004295,8.154532,[228 156] ; [39 52],[215.84842105 168.15157895] ; [51.15157895 39.84842105],0
v1,1,0.005186,7.81327,[244 149] ; [43 50],[232.08024691 160.91975309] ; [54.91975309 38.08024691],0
a3,1,0.010356,6.572525,[316  84] ; [64 32],[306.4516129  93.5483871] ; [73.5483871 22.4516129],0
v3,1,0.010417,6.562092,[182 208] ; [29 62],[171.08108108 218.91891892] ; [39.91891892 51.08108108],0
a2,1,0.0117,6.355803,[117 285] ; [16 81],[107.14629259 294.85370741] ; [25.85370741 71.14629259],0
r2,1,0.012988,6.170765,[377  16] ; [86 10],[372.10429448  20.89570552] ; [90.89570552  5.10429448],0
p8,1,0.016286,5.771719,[284 114] ; [57 40],[274.17777778 123.82222222] ; [66.82222222 30.17777778],0
s8,1,0.017655,5.630095,[214 185] ; [39 58],[203.52217742 195.47782258] ; [49.47782258 47.52217742],0
a4,1,0.021307,5.301479,[201 200] ; [36 61],[190.8373494 210.1626506] ; [46.1626506 50.8373494],0
p5,1,0.021657,5.273119,[ 71 329] ; [ 8 89],[ 63.58148893 336.41851107] ; [15.41851107 81.58148893],0
r4,1,0.022387,5.215473,[376  26] ; [84 13],[370.58116232  31.41883768] ; [89.41883768  7.58116232],0
p3,1,0.02332,5.144526,[260 140] ; [51 46],[250.30181087 149.69818913] ; [60.69818913 36.30181087],0
r3,1,0.026125,4.947746,[390   8] ; [91  6],[386.74343434  11.25656566] ; [94.25656566  2.74343434],0
p4,1,0.026262,4.938704,[296 103] ; [61 36],[287.18346774 111.81653226] ; [69.81653226 27.18346774],0
s4,1,0.032474,4.573306,[ 65 331] ; [25 72],[ 72.29208925 323.70791075] ; [17.70791075 79.29208925],0
p11,1,0.044733,4.028659,[351  51] ; [77 20],[344.80160321  57.19839679] ; [83.19839679 13.80160321],0
p10,1,0.0504,3.828105,[377  23] ; [86 11],[372.63581489  27.36418511] ; [90.36418511  6.63581489],0
r1,1,0.064542,3.416639,[336  63] ; [74 23],[329.81854839  69.18145161] ; [80.18145161 16.81854839],0
a5,1,0.074253,3.186418,[316  86] ; [68 29],[309.35470942  92.64529058] ; [74.64529058 22.35470942],0
n1,1,0.075212,3.165454,[23 40] ; [ 5 23],[19.38461538 43.61538462] ; [ 8.61538462 19.38461538],0
a6,1,0.092169,2.836072,[282 117] ; [60 37],[275.11693548 123.88306452] ; [66.88306452 30.11693548],0
u1,1,0.094148,2.801982,[ 84 318] ; [13 84],[ 78.14428858 323.85571142] ; [18.85571142 78.14428858],0
s3,1,0.106368,2.607371,[239 155] ; [49 46],[232.04907975 161.95092025] ; [55.95092025 39.04907975],0
s5,1,0.143172,2.143529,[163 226] ; [32 63],[156.72520661 232.27479339] ; [38.27479339 56.72520661],0
d4,1,0.159212,1.981696,[340  59] ; [77 20],[335.44959677  63.55040323] ; [81.55040323 15.44959677],0
s2,1,0.164207,1.935048,[220 178] ; [46 51],[213.87474747 184.12525253] ; [52.12525253 44.87474747],0
v2,1,0.231512,1.431548,[245 145] ; [51 40],[240. 150.] ; [56. 35.],0
p12,1,0.244854,1.352427,[ 40 360] ; [ 6 91],[ 37.0221328 362.9778672] ; [ 8.9778672 88.0221328],0
b5,1,0.269241,1.22061,[228 174] ; [61 36],[232.82164329 169.17835671] ; [56.17835671 40.82164329],0
s1,1,0.273191,1.200653,[ 12 386] ; [ 1 96],[ 10.45252525 387.54747475] ; [ 2.54747475 94.45252525],0
s6,1,0.325711,0.965877,[283 106] ; [65 31],[279.11752577 109.88247423] ; [68.88247423 27.11752577],0
b2,1,0.333633,0.934744,[110 160] ; [16 32],[106.98113208 163.01886792] ; [19.01886792 28.98113208],0
b3,1,0.333633,0.934744,[110 160] ; [16 32],[106.98113208 163.01886792] ; [19.01886792 28.98113208],0
v4,1,0.364661,0.821777,[384  13] ; [91  5],[382.50507099  14.49492901] ; [92.49492901  3.50507099],0
