Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.0,39.485864,[74 19] ; [10 33],[57.44117647 35.55882353] ; [26.55882353 16.44117647],1
u1,1,0.000247,13.438294,[32 63] ; [ 2 41],[23.4057971 71.5942029] ; [10.5942029 32.4057971],1
a2,1,0.000275,13.231927,[35 60] ; [ 3 40],[26.15942029 68.84057971] ; [11.84057971 31.15942029],1
b5,1,0.001912,9.632002,[58 37] ; [14 29],[49.56521739 45.43478261] ; [22.43478261 20.56521739],0
d3,1,0.009551,6.716845,[78 16] ; [27 16],[72.04379562 21.95620438] ; [32.95620438 10.04379562],0
b1,1,0.014209,6.012042,[32 63] ; [24 19],[38.55072464 56.44927536] ; [17.44927536 25.55072464],0
n6,1,0.01721,5.674869,[89  4] ; [36  7],[85.47794118  7.52205882] ; [39.52205882  3.47794118],0
p10,1,0.018222,5.574641,[93  2] ; [38  5],[90.18115942  4.81884058] ; [40.81884058  2.18115942],0
p9,1,0.018222,5.574641,[93  2] ; [38  5],[90.18115942  4.81884058] ; [40.81884058  2.18115942],0
a5,1,0.028332,4.80773,[83 12] ; [31 12],[78.47826087 16.52173913] ; [35.52173913  7.47826087],0
s2,1,0.038169,4.297462,[79 16] ; [29 14],[74.34782609 20.65217391] ; [33.65217391  9.34782609],0
p12,1,0.044601,4.033675,[20 75] ; [ 3 39],[15.94890511 79.05109489] ; [ 7.05109489 34.94890511],0
v2,1,0.056194,3.646291,[59 35] ; [19 23],[53.91176471 40.08823529] ; [24.08823529 17.91176471],0
n3,1,0.074641,3.177882,[14  5] ; [5 7],[11.64516129  7.35483871] ; [7.35483871 4.64516129],0
a3,1,0.110605,2.545553,[77 17] ; [30 13],[73.41605839 20.58394161] ; [33.58394161  9.41605839],0
v1,1,0.118808,2.432967,[68 27] ; [25 18],[64.02173913 30.97826087] ; [28.97826087 14.02173913],0
p4,1,0.120683,2.408438,[82 12] ; [33 10],[78.90510949 15.09489051] ; [36.09489051  6.90510949],0
a4,1,0.146251,2.110927,[47 48] ; [27 16],[50.94202899 44.05797101] ; [23.05797101 19.94202899],0
r4,1,0.156086,2.011739,[93  2] ; [40  3],[91.55797101  3.44202899] ; [41.44202899  1.55797101],0
r2,1,0.156086,2.011739,[93  2] ; [40  3],[91.55797101  3.44202899] ; [41.44202899  1.55797101],0
v4,1,0.156086,2.011739,[93  2] ; [40  3],[91.55797101  3.44202899] ; [41.44202899  1.55797101],0
u3,1,0.171166,1.872701,[15  3] ; [8 5],[13.35483871  4.64516129] ; [9.64516129 3.35483871],0
s4,1,0.189637,1.720434,[25 68] ; [16 26],[28.24444444 64.75555556] ; [12.75555556 29.24444444],0
p5,1,0.198193,1.655639,[30 65] ; [ 9 34],[26.84782609 68.15217391] ; [12.15217391 30.84782609],0
a1,1,0.220009,1.504313,[ 7 88] ; [ 6 37],[ 8.94927536 86.05072464] ; [ 4.05072464 38.94927536],0
