Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,281.683777,[ 61 220] ; [282  32],[161.98823529 119.01176471] ; [181.01176471 132.98823529],1
s6,1,0.0,111.032015,[130 149] ; [271  40],[189.62542373  89.37457627] ; [211.37457627  99.62542373],1
s7,1,0.0,91.580564,[ 80 192] ; [215  96],[137.6329331 134.3670669] ; [157.3670669 153.6329331],1
s8,1,0.0,79.884847,[ 78 206] ; [202 114],[132.53333333 151.46666667] ; [147.46666667 168.53333333],1
s5,1,0.0,59.323166,[ 53 224] ; [151 153],[ 97.25989673 179.74010327] ; [106.74010327 197.25989673],1
s4,1,3.6e-05,17.097883,[ 25 256] ; [ 66 246],[ 43.12141653 237.87858347] ; [ 47.87858347 264.12141653],1
p12,1,8.7e-05,15.393834,[ 12 267] ; [ 43 272],[ 25.83333333 253.16666667] ; [ 29.16666667 285.83333333],1
n5,1,0.000119,14.815321,[195  86] ; [260  54],[214.88235294  66.11764706] ; [240.11764706  73.88235294],1
p4,1,0.000246,13.441055,[157 125] ; [221  94],[178.55276382 103.44723618] ; [199.44723618 115.55276382],1
p6,1,0.00111,10.634596,[ 87 191] ; [138 173],[106.19694397 171.80305603] ; [118.80305603 192.19694397],0
p3,1,0.001412,10.190357,[127 158] ; [182 134],[146.53078203 138.46921797] ; [162.46921797 153.53078203],0
p10,1,0.00264,9.040748,[231  49] ; [287  29],[243.3557047  36.6442953] ; [274.6442953  41.3557047],0
v4,1,0.002841,8.906883,[264  21] ; [308   7],[271.7  13.3] ; [300.3  14.7],0
u3,1,0.003091,8.752724,[42 38] ; [51 16],[50.6122449 29.3877551] ; [42.3877551 24.6122449],0
a2,1,0.007141,7.237131,[ 56 230] ; [ 92 225],[ 70.19568823 215.80431177] ; [ 77.80431177 239.19568823],0
v1,1,0.009572,6.712822,[143 137] ; [187 116],[158.49056604 121.50943396] ; [171.50943396 131.49056604],0
d1,1,0.015029,5.91311,[185 101] ; [234  83],[198.72968491  87.27031509] ; [220.27031509  96.72968491],0
p7,1,0.017608,5.634779,[175 104] ; [218  85],[188.39690722  90.60309278] ; [204.60309278  98.39690722],0
n4,1,0.027452,4.862183,[216  68] ; [264  53],[226.82196339  57.17803661] ; [253.17803661  63.82196339],0
a3,1,0.033948,4.497314,[205  81] ; [250  66],[216.1627907  69.8372093] ; [238.8372093  77.1627907],0
u1,1,0.042827,4.102237,[ 47 239] ; [ 73 244],[ 56.91542289 229.08457711] ; [ 63.08457711 253.91542289],0
v3,1,0.044891,4.022732,[102 175] ; [136 166],[113.86183074 163.13816926] ; [124.13816926 177.86183074],0
p9,1,0.056707,3.631155,[245  37] ; [287  26],[252.14117647  29.85882353] ; [279.85882353  33.14117647],0
u4,1,0.068598,3.316259,[  4 282] ; [ 12 305],[  7.58872305 278.41127695] ; [  8.41127695 308.58872305],0
a4,1,0.087436,2.920951,[124 161] ; [160 157],[134.45182724 150.54817276] ; [149.54817276 167.45182724],0
a6,1,0.092563,2.829226,[209  77] ; [211 105],[199.53488372  86.46511628] ; [220.46511628  95.53488372],0
d2,1,0.100266,2.701302,[136 149] ; [172 144],[146.05657238 138.94342762] ; [161.94342762 154.05657238],0
a1,1,0.128566,2.309736,[ 11 275] ; [ 21 296],[ 15.1774461 270.8225539] ; [ 16.8225539 300.1774461],0
a8,1,0.1435,2.140022,[ 32 222] ; [ 51 248],[ 38.12296564 215.87703436] ; [ 44.87703436 254.12296564],0
r2,1,0.153967,2.032506,[261  19] ; [301  13],[264.91582492  15.08417508] ; [297.08417508  16.91582492],0
s1,1,0.155173,2.020645,[  4 278] ; [ 10 304],[  6.62416107 275.37583893] ; [  7.37583893 306.62416107],0
n6,1,0.189175,1.724029,[242  42] ; [278  35],[247.37018425  36.62981575] ; [272.62981575  40.37018425],0
p2,1,0.209821,1.572658,[239  43] ; [278  37],[244.21105528  37.78894472] ; [272.78894472  42.21105528],0
p5,1,0.229133,1.446234,[ 31 254] ; [ 44 267],[ 35.86409396 249.13590604] ; [ 39.13590604 271.86409396],0
u2,1,0.240038,1.380372,[47 33] ; [45 21],[50.4109589 29.5890411] ; [41.5890411 24.4109589],0
a5,1,0.24279,1.364324,[216  70] ; [252  65],[221.97014925  64.02985075] ; [246.02985075  70.97014925],0
n1,1,0.260707,1.265,[18 42] ; [22 33],[20.86956522 39.13043478] ; [19.13043478 35.86956522],0
p8,1,0.26761,1.228956,[153 127] ; [184 127],[159.66159052 120.33840948] ; [177.33840948 133.66159052],0
r4,1,0.332353,0.939708,[258  28] ; [293  24],[261.33665008  24.66334992] ; [289.66334992  27.33665008],0
b5,1,0.373031,0.793542,[163 123] ; [192 125],[168.3747927 117.6252073] ; [186.6252073 130.3747927],0
r1,1,0.376991,0.780489,[228  58] ; [260  55],[232.22628952  53.77371048] ; [255.77371048  59.22628952],0
b4,1,0.377086,0.78018,[177 109] ; [185 132],[171.69485904 114.30514096] ; [190.30514096 126.69485904],0
b1,1,0.391242,0.735077,[ 96 190] ; [117 200],[101.02487562 184.97512438] ; [111.97512438 205.02487562],0
v2,1,0.427022,0.630911,[162 115] ; [187 116],[166.67758621 110.32241379] ; [182.32241379 120.67758621],0
n3,1,0.427608,0.62931,[43 16] ; [37 19],[41.04347826 17.95652174] ; [38.95652174 17.04347826],0
n2,1,0.442351,0.590176,[42 18] ; [42 13],[43.82608696 16.17391304] ; [40.17391304 14.82608696],0
r3,1,0.473454,0.513904,[276   9] ; [309   7],[277.41264559   7.58735441] ; [307.58735441   8.41264559],0
d3,1,0.511189,0.431633,[223  63] ; [240  77],[219.5986733  66.4013267] ; [243.4013267  73.5986733],0
b2,1,0.533282,0.388133,[ 70 106] ; [ 88 117],[ 72.98687664 103.01312336] ; [ 85.01312336 119.98687664],0
b3,1,0.533282,0.388133,[ 70 106] ; [ 88 117],[ 72.98687664 103.01312336] ; [ 85.01312336 119.98687664],0
p1,1,0.567455,0.32696,[ 19 264] ; [ 25 290],[ 20.82274247 262.17725753] ; [ 23.17725753 291.82274247],0
d5,1,0.81474,0.054904,[249  37] ; [278  39],[249.95356551  36.04643449] ; [277.04643449  39.95356551],0
a7,1,0.862029,0.030204,[210  76] ; [234  82],[210.93687708  75.06312292] ; [233.06312292  82.93687708],0
