Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,75.631577,[328  16] ; [62 36],[303.52941176  40.47058824] ; [86.47058824 11.52941176],1
b2,1,0.206279,1.597352,[ 72 135] ; [23 29],[ 75.92664093 131.07335907] ; [19.07335907 32.92664093],0
b3,1,0.206279,1.597352,[ 72 135] ; [23 29],[ 75.92664093 131.07335907] ; [19.07335907 32.92664093],0
p1,1,0.215721,1.532608,[ 25 316] ; [11 87],[ 27.96355353 313.03644647] ; [ 8.03644647 89.96355353],0
p9,1,0.220519,1.500992,[264  75] ; [69 27],[259.51034483  79.48965517] ; [73.48965517 22.51034483],0
a4,1,0.277252,1.180511,[144 197] ; [35 62],[139.35844749 201.64155251] ; [39.64155251 57.35844749],0
n6,1,0.293047,1.10557,[275  68] ; [73 24],[271.28181818  71.71818182] ; [76.71818182 20.28181818],0
a1,1,0.312966,1.018118,[ 13 331] ; [ 6 92],[ 14.78733032 329.21266968] ; [ 4.21266968 93.78733032],0
b1,1,0.332105,0.940671,[122 222] ; [40 58],[126.08144796 217.91855204] ; [35.91855204 62.08144796],0
n1,1,0.338617,0.915662,[29 53] ; [14 17],[31.20353982 50.79646018] ; [11.79646018 19.20353982],0
p12,1,0.344828,0.892398,[ 14 324] ; [ 2 94],[ 12.46082949 325.53917051] ; [ 3.53917051 92.46082949],0
s7,1,0.395599,0.721662,[ 87 239] ; [21 73],[ 83.82857143 242.17142857] ; [24.17142857 69.82857143],0
v3,1,0.478215,0.502931,[118 211] ; [31 66],[115.07276995 213.92723005] ; [33.92723005 63.07276995],0
b4,1,0.608742,0.26201,[203 141] ; [55 43],[200.79638009 143.20361991] ; [57.20361991 40.79638009],0
d2,1,0.680568,0.169487,[151 192] ; [40 56],[149.23234624 193.76765376] ; [41.76765376 54.23234624],0
p5,1,0.711266,0.137016,[ 32 309] ; [ 8 90],[ 31.07061503 309.92938497] ; [ 8.92938497 89.07061503],0
n3,1,0.813883,0.055423,[55 24] ; [23  9],[55.51351351 23.48648649] ; [22.48648649  9.51351351],0
s3,1,0.823073,0.049994,[ 81 258] ; [24 72],[ 81.82758621 257.17241379] ; [23.17241379 72.82758621],0
b5,1,0.832137,0.044928,[203 141] ; [59 39],[203.90950226 140.09049774] ; [58.09049774 39.90950226],0
n2,1,0.850491,0.035529,[56 27] ; [21 11],[55.57391304 27.42608696] ; [21.42608696 10.57391304],0
s4,1,0.870557,0.026553,[ 33 306] ; [ 9 89],[ 32.5812357 306.4187643] ; [ 9.4187643 88.5812357],0
n5,1,0.887528,0.020003,[235 105] ; [67 31],[234.42922374 105.57077626] ; [67.57077626 30.42922374],0
u4,1,0.891205,0.018709,[  3 341] ; [ 1 97],[  3.11312217 340.88687783] ; [ 0.88687783 97.11312217],0
p6,1,0.996191,2.3e-05,[ 97 241] ; [27 67],[ 97.01851852 240.98148148] ; [26.98148148 67.01851852],0
s1,1,0.998518,3e-06,[  7 332] ; [ 2 95],[  6.99770642 332.00229358] ; [ 2.00229358 94.99770642],0
