Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,98.262827,[31 55] ; [291  44],[65.77672209 20.22327791] ; [256.22327791  78.77672209],1
n6,1,1e-06,25.205925,[59 26] ; [303  32],[73.26190476 11.73809524] ; [288.73809524  46.26190476],1
s7,1,1.8e-05,18.419183,[28 56] ; [190 129],[45.43920596 38.56079404] ; [172.56079404 146.43920596],1
d2,1,2.2e-05,18.016059,[29 58] ; [197 138],[46.59241706 40.40758294] ; [179.40758294 155.59241706],1
p3,1,5.1e-05,16.404254,[30 56] ; [198 136],[46.68571429 39.31428571] ; [181.31428571 152.68571429],1
a5,1,0.000152,14.341372,[58 29] ; [285  52],[70.37971698 16.62028302] ; [272.62028302  64.37971698],1
s8,1,0.000215,13.695729,[27 60] ; [177 155],[42.35799523 44.64200477] ; [161.64200477 170.35799523],1
p4,1,0.000409,12.492859,[40 46] ; [223 109],[54.11004785 31.88995215] ; [208.88995215 123.11004785],1
a8,1,0.001167,10.541462,[ 3 76] ; [ 55 239],[12.28418231 66.71581769] ; [ 45.71581769 248.28418231],0
p6,1,0.002201,9.373847,[20 64] ; [139 192],[32.18313253 51.81686747] ; [126.81686747 204.18313253],0
p10,1,0.004612,8.025557,[63 21] ; [291  42],[71.30935252 12.69064748] ; [282.69064748  50.30935252],0
a4,1,0.0063,7.462292,[30 57] ; [171 165],[41.34042553 45.65957447] ; [159.65957447 176.34042553],0
p11,1,0.00997,6.640338,[62 25] ; [282  56],[70.41882353 16.58117647] ; [273.58117647  64.41882353],0
d1,1,0.019382,5.466674,[47 40] ; [228 110],[56.29411765 30.70588235] ; [218.70588235 119.29411765],0
p7,1,0.030817,4.663111,[49 35] ; [231  96],[57.22627737 26.77372263] ; [222.77372263 104.22627737],0
n1,1,0.035348,4.428266,[ 5 22] ; [20 27],[ 9.12162162 17.87837838] ; [15.87837838 31.12162162],0
v3,1,0.036491,4.37402,[39 44] ; [197 133],[47.42857143 35.57142857] ; [188.57142857 141.42857143],0
s4,1,0.044035,4.055212,[18 69] ; [ 41 293],[12.19239905 74.80760095] ; [ 46.80760095 287.19239905],0
s2,1,0.047581,3.924716,[38 49] ; [184 147],[46.20574163 40.79425837] ; [175.79425837 155.20574163],0
a2,1,0.061378,3.499753,[17 70] ; [100 238],[23.95058824 63.04941176] ; [ 93.04941176 244.95058824],0
v1,1,0.065041,3.40395,[48 37] ; [223 109],[55.23980815 29.76019185] ; [215.76019185 116.23980815],0
p2,1,0.066571,3.365619,[67 19] ; [288  47],[72.51781473 13.48218527] ; [282.48218527  52.51781473],0
p1,1,0.070156,3.279357,[ 3 83] ; [ 32 304],[ 7.13270142 78.86729858] ; [ 27.86729858 308.13270142],0
p9,1,0.079458,3.075944,[68 16] ; [292  39],[72.86746988 11.13253012] ; [287.13253012  43.86746988],0
b1,1,0.081247,3.039774,[23 64] ; [123 215],[29.88705882 57.11294118] ; [116.11294118 221.88705882],0
u1,1,0.093433,2.814214,[14 73] ; [ 83 255],[19.85647059 67.14352941] ; [ 77.14352941 260.85647059],0
a3,1,0.109175,2.566128,[61 26] ; [263  73],[66.63829787 20.36170213] ; [257.36170213  78.63829787],0
n3,1,0.128863,2.306147,[17  9] ; [39  9],[19.67567568  6.32432432] ; [36.32432432 11.67567568],0
s3,1,0.152431,2.047757,[42 44] ; [189 140],[47.86987952 38.13012048] ; [183.13012048 145.86987952],0
r4,1,0.166942,1.910189,[81  6] ; [326  12],[83.31529412  3.68470588] ; [323.68470588  14.31529412],0
a1,1,0.17431,1.845476,[ 2 85] ; [ 20 318],[ 4.50352941 82.49647059] ; [ 17.49647059 320.50352941],0
a7,1,0.186484,1.745175,[72 15] ; [255  80],[67.41469194 19.58530806] ; [259.58530806  75.41469194],0
s5,1,0.192741,1.696543,[26 58] ; [126 200],[31.14146341 52.85853659] ; [120.85853659 205.14146341],0
b2,1,0.216212,1.529337,[12 29] ; [ 88 135],[15.53030303 25.46969697] ; [ 84.46969697 138.53030303],0
b3,1,0.216212,1.529337,[12 29] ; [ 88 135],[15.53030303 25.46969697] ; [ 84.46969697 138.53030303],0
d5,1,0.22149,1.494692,[70 17] ; [289  48],[73.66273585 13.33726415] ; [285.33726415  51.66273585],0
p5,1,0.256616,1.286924,[ 7 79] ; [ 42 293],[10.00950119 75.99049881] ; [ 38.99049881 296.00950119],0
n2,1,0.260651,1.265294,[18  8] ; [38  9],[19.94520548  6.05479452] ; [36.05479452 10.94520548],0
s6,1,0.309003,1.034935,[55 31] ; [232 101],[58.90692124 27.09307876] ; [228.09307876 104.90692124],0
u4,1,0.343259,0.898221,[ 1 86] ; [ 10 328],[ 2.25176471 84.74823529] ; [  8.74823529 329.25176471],0
p8,1,0.346472,0.886337,[44 41] ; [189 140],[47.83816425 37.16183575] ; [185.16183575 143.83816425],0
p12,1,0.49031,0.475846,[ 7 78] ; [ 36 298],[ 8.72315036 76.27684964] ; [ 34.27684964 299.72315036],0
u3,1,0.502903,0.448805,[14 12] ; [46 29],[15.44554455 10.55445545] ; [44.55445545 30.44554455],0
v4,1,0.538178,0.378927,[82  4] ; [325  11],[82.94312796  3.05687204] ; [324.05687204  11.94312796],0
r2,1,0.571343,0.320441,[83  3] ; [326   8],[83.74761905  2.25238095] ; [325.25238095   8.74761905],0
b4,1,0.588404,0.292843,[54 33] ; [199 139],[51.79058824 35.20941176] ; [201.20941176 136.79058824],0
b5,1,0.630344,0.231595,[49 38] ; [200 138],[50.97176471 36.02823529] ; [198.02823529 139.97176471],0
d4,1,0.660195,0.193287,[74 13] ; [291  44],[75.24881517 11.75118483] ; [289.75118483  45.24881517],0
r3,1,0.746037,0.104891,[84  2] ; [329   6],[84.36579572  1.63420428] ; [328.63420428   6.36579572],0
s1,1,0.754527,0.097766,[ 2 84] ; [  6 326],[ 1.64593301 84.35406699] ; [  6.35406699 325.64593301],0
u2,1,0.892635,0.018217,[15 11] ; [41 32],[14.70707071 11.29292929] ; [41.29292929 31.70707071],0
a6,1,0.900652,0.015584,[62 25] ; [241  94],[62.46682464 24.53317536] ; [240.53317536  94.46682464],0
