Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,65.581164,[246  14] ; [56 37],[222.43626062  37.56373938] ; [79.56373938 13.43626062],1
r2,1,0.0,35.8009,[247  10] ; [68 23],[232.62931034  24.37068966] ; [82.37068966  8.62931034],1
a5,1,2e-06,22.410564,[204  56] ; [49 44],[186.34560907  73.65439093] ; [66.65439093 26.34560907],1
v4,1,5.3e-05,16.324927,[253   7] ; [80 13],[245.26912181  14.73087819] ; [87.73087819  5.26912181],1
v1,1,5.7e-05,16.204387,[145 112] ; [29 62],[128.5 128.5] ; [45.5 45.5],1
v2,1,0.000139,14.517374,[152 101] ; [34 58],[136.4 116.6] ; [49.6 42.4],1
a2,1,0.000659,11.600191,[ 62 198] ; [ 7 86],[ 50.82152975 209.17847025] ; [18.17847025 74.82152975],1
a6,1,0.000942,10.937478,[186  74] ; [49 44],[173.0878187  86.9121813] ; [61.9121813 31.0878187],1
d1,1,0.000983,10.858467,[155 105] ; [37 56],[141.41643059 118.58356941] ; [50.58356941 42.41643059],1
p2,1,0.001832,9.710256,[213  46] ; [62 31],[202.34375  56.65625] ; [72.65625 20.34375],0
d3,1,0.002281,9.308763,[184  76] ; [49 43],[172.10227273  87.89772727] ; [60.89772727 31.10227273],0
u1,1,0.002431,9.191666,[ 48 212] ; [ 5 88],[ 39.0368272 220.9631728] ; [13.9631728 79.0368272],0
u3,1,0.004439,8.094969,[49 35] ; [12 27],[41.65853659 42.34146341] ; [19.34146341 19.65853659],0
p7,1,0.004975,7.88843,[160  96] ; [42 50],[148.59770115 107.40229885] ; [53.40229885 38.59770115],0
s8,1,0.00573,7.633374,[ 76 180] ; [14 79],[ 66.01719198 189.98280802] ; [23.98280802 69.01719198],0
n4,1,0.006115,7.516166,[205  55] ; [60 33],[195.18413598  64.81586402] ; [69.81586402 23.18413598],0
a7,1,0.006918,7.29404,[191  68] ; [54 38],[180.78347578  78.21652422] ; [64.21652422 27.78347578],0
d5,1,0.012852,6.189411,[213  47] ; [64 28],[204.60227273  55.39772727] ; [72.39772727 19.60227273],0
p10,1,0.015631,5.843923,[210  48] ; [63 28],[201.81661891  56.18338109] ; [71.18338109 19.81661891],0
r3,1,0.016261,5.774383,[245  14] ; [80 12],[239.81481481  19.18518519] ; [85.18518519  6.81481481],0
d2,1,0.016277,5.772754,[123 136] ; [30 61],[113.22 145.78] ; [39.78 51.22],0
s2,1,0.020344,5.38217,[ 32 224] ; [21 72],[ 38.87679083 217.12320917] ; [14.12320917 78.87679083],0
v3,1,0.023876,5.103649,[101 151] ; [25 68],[ 92.03478261 159.96521739] ; [33.96521739 59.03478261],0
d4,1,0.039254,4.249839,[215  44] ; [68 25],[208.23011364  50.76988636] ; [74.76988636 18.23011364],0
n5,1,0.04308,4.092258,[202  57] ; [62 30],[194.8034188  64.1965812] ; [69.1965812 22.8034188],0
s5,1,0.048824,3.881399,[ 68 186] ; [15 76],[ 61.10724638 192.89275362] ; [21.89275362 69.10724638],0
a3,1,0.057132,3.61873,[176  83] ; [53 40],[168.49715909  90.50284091] ; [60.50284091 32.49715909],0
p8,1,0.068915,3.308683,[134 119] ; [39 54],[126.5 126.5] ; [46.5 46.5],0
p11,1,0.078902,3.087379,[210  50] ; [67 26],[204.02266289  55.97733711] ; [72.97733711 20.02266289],0
p4,1,0.082738,3.010271,[149 109] ; [44 49],[141.86324786 116.13675214] ; [51.13675214 41.86324786],0
a4,1,0.083243,3.000428,[117 142] ; [32 60],[109.94586895 149.05413105] ; [39.05413105 52.94586895],0
p3,1,0.086732,2.934014,[127 132] ; [36 57],[119.93465909 139.06534091] ; [43.06534091 49.93465909],0
p9,1,0.102434,2.667236,[212  46] ; [66 23],[206.69740634  51.30259366] ; [71.30259366 17.69740634],0
s4,1,0.132007,2.268747,[ 26 228] ; [15 78],[ 30.01152738 223.98847262] ; [10.98847262 82.01152738],0
s6,1,0.133945,2.246174,[122 131] ; [36 56],[115.86666667 137.13333333] ; [42.13333333 49.86666667],0
a8,1,0.214335,1.541901,[ 30 197] ; [ 7 79],[ 26.83386581 200.16613419] ; [10.16613419 75.83386581],0
u2,1,0.216829,1.525238,[44 39] ; [16 23],[40.81967213 42.18032787] ; [19.18032787 19.81967213],0
p12,1,0.288209,1.12797,[ 16 243] ; [ 3 89],[ 14.01994302 244.98005698] ; [ 4.98005698 87.01994302],0
s7,1,0.294464,1.099097,[ 75 172] ; [21 65],[ 71.20720721 175.79279279] ; [24.79279279 61.20720721],0
b1,1,0.326948,0.96095,[ 86 174] ; [36 57],[ 89.85835694 170.14164306] ; [32.14164306 60.85835694],0
p6,1,0.353283,0.861631,[ 90 167] ; [27 64],[ 86.40517241 170.59482759] ; [30.59482759 60.40517241],0
a1,1,0.390617,0.737019,[ 11 249] ; [ 6 87],[ 12.52124646 247.47875354] ; [ 4.47875354 88.52124646],0
u4,1,0.44632,0.579982,[  1 259] ; [ 1 92],[  1.47308782 258.52691218] ; [ 0.52691218 92.47308782],0
n3,1,0.467242,0.528491,[40 17] ; [22 13],[38.41304348 18.58695652] ; [23.58695652 11.41304348],0
b2,1,0.66566,0.186721,[ 57 100] ; [21 32],[58.31428571 98.68571429] ; [19.68571429 33.31428571],0
b3,1,0.66566,0.186721,[ 57 100] ; [21 32],[58.31428571 98.68571429] ; [19.68571429 33.31428571],0
p1,1,0.686875,0.16249,[ 19 241] ; [ 8 85],[ 19.88668555 240.11331445] ; [ 7.11331445 85.88668555],0
s1,1,0.705257,0.14306,[  4 253] ; [ 2 91],[  4.40571429 252.59428571] ; [ 1.59428571 91.40571429],0
n1,1,0.760844,0.092642,[18 39] ; [10 25],[17.34782609 39.65217391] ; [10.65217391 24.34782609],0
n2,1,0.801924,0.06293,[40 18] ; [25 10],[40.53763441 17.46236559] ; [24.46236559 10.53763441],0
p5,1,0.845435,0.038004,[ 26 233] ; [10 83],[ 26.48863636 232.51136364] ; [ 9.51136364 83.48863636],0
b5,1,0.914186,0.011612,[161  99] ; [57 36],[160.56657224  99.43342776] ; [57.43342776 35.56657224],0
b4,1,0.991175,0.000122,[148 112] ; [53 40],[148.04532578 111.95467422] ; [52.95467422 40.04532578],0
