Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,5.7e-05,16.198345,[30 18] ; [28 72],[18.81081081 29.18918919] ; [39.18918919 60.81081081],1
b1,1,0.007302,7.197182,[30 18] ; [39 61],[22.37837838 25.62162162] ; [46.62162162 53.37837838],0
p5,1,0.008183,6.993,[ 6 42] ; [ 2 98],[ 2.59459459 45.40540541] ; [ 5.40540541 94.59459459],0
s8,1,0.017566,5.638938,[19 27] ; [22 77],[13.00689655 32.99310345] ; [27.99310345 71.00689655],0
b2,1,0.035106,4.440035,[14 15] ; [17 48],[ 9.56382979 19.43617021] ; [21.43617021 43.56382979],0
b3,1,0.035106,4.440035,[14 15] ; [17 48],[ 9.56382979 19.43617021] ; [21.43617021 43.56382979],0
p8,1,0.036439,4.376456,[21 26] ; [27 72],[15.45205479 31.54794521] ; [32.54794521 66.45205479],0
p6,1,0.037977,4.306032,[16 30] ; [19 81],[11.02739726 34.97260274] ; [23.97260274 76.02739726],0
s6,1,0.05999,3.537655,[30 16] ; [48 51],[24.74482759 21.25517241] ; [53.25517241 45.74482759],0
s4,1,0.088508,2.901304,[ 9 38] ; [ 9 89],[ 5.83448276 41.16551724] ; [12.16551724 85.83448276],0
s2,1,0.094151,2.801932,[22 24] ; [33 66],[17.44827586 28.55172414] ; [37.55172414 61.44827586],0
p1,1,0.111619,2.531148,[ 6 42] ; [ 5 93],[ 3.61643836 44.38356164] ; [ 7.38356164 90.61643836],0
n3,1,0.122379,2.386607,[12  3] ; [23 17],[9.54545455 5.45454545] ; [25.45454545 14.54545455],0
p2,1,0.124963,2.353989,[35 13] ; [60 40],[30.81081081 17.18918919] ; [64.18918919 35.81081081],0
n1,1,0.142219,2.153786,[9 6] ; [16 26],[6.57894737 8.42105263] ; [18.42105263 23.57894737],0
s3,1,0.157118,2.001749,[27 20] ; [44 54],[23.0137931 23.9862069] ; [47.9862069 50.0137931],0
v4,1,0.160619,1.96839,[45  3] ; [85 14],[42.44897959  5.55102041] ; [87.55102041 11.44897959],0
u3,1,0.188683,1.727867,[13  5] ; [21 18],[10.73684211  7.26315789] ; [23.26315789 15.73684211],0
p7,1,0.19741,1.661431,[24 24] ; [38 60],[20.38356164 27.61643836] ; [41.61643836 56.38356164],0
n4,1,0.206868,1.593211,[35 12] ; [64 36],[31.65306122 15.34693878] ; [67.34693878 32.65306122],0
a4,1,0.258372,1.277458,[19 29] ; [49 50],[22.20408163 25.79591837] ; [45.79591837 53.20408163],0
r4,1,0.277902,1.177323,[45  3] ; [88 12],[43.13513514  4.86486486] ; [89.86486486 10.13513514],0
a5,1,0.291996,1.110395,[34 14] ; [62 38],[31.13513514 16.86486486] ; [64.86486486 35.13513514],0
s7,1,0.301214,1.06881,[18 26] ; [30 64],[15.30434783 28.69565217] ; [32.69565217 61.30434783],0
d4,1,0.305736,1.049005,[35 13] ; [78 19],[37.40689655 10.59310345] ; [75.59310345 21.40689655],0
p11,1,0.356116,0.851545,[23 25] ; [56 44],[25.62162162 22.37837838] ; [53.37837838 46.62162162],0
d3,1,0.388729,0.742913,[27 21] ; [63 36],[29.3877551 18.6122449] ; [60.6122449 38.3877551],0
n2,1,0.425957,0.633822,[11  4] ; [26 16],[9.73684211 5.26315789] ; [27.26315789 14.73684211],0
r3,1,0.440609,0.594696,[45  3] ; [89 10],[43.75510204  4.24489796] ; [90.24489796  8.75510204],0
v1,1,0.500742,0.453363,[22 26] ; [40 60],[20.10810811 27.89189189] ; [41.89189189 58.10810811],0
a8,1,0.527428,0.399343,[ 5 35] ; [15 74],[ 6.20155039 33.79844961] ; [13.79844961 75.20155039],0
a6,1,0.533657,0.387424,[27 21] ; [61 38],[28.73469388 19.26530612] ; [59.26530612 39.73469388],0
u2,1,0.544717,0.366867,[ 7 10] ; [19 19],[8.03636364 8.96363636] ; [17.96363636 20.03636364],0
v2,1,0.575819,0.313043,[22 24] ; [42 56],[20.44444444 25.55555556] ; [43.55555556 54.44444444],0
a2,1,0.576552,0.311842,[10 38] ; [25 75],[11.35135135 36.64864865] ; [23.64864865 76.35135135],0
b5,1,0.580898,0.304786,[32 16] ; [62 38],[30.48648649 17.51351351] ; [63.51351351 36.48648649],0
d2,1,0.636075,0.223912,[22 26] ; [49 49],[23.34246575 24.65753425] ; [47.65753425 50.34246575],0
d1,1,0.641838,0.216346,[23 25] ; [52 48],[24.32432432 23.67567568] ; [50.67567568 49.32432432],0
d5,1,0.661133,0.19215,[37 11] ; [73 26],[35.91836735 12.08163265] ; [74.08163265 24.91836735],0
b4,1,0.663174,0.189691,[32 16] ; [63 37],[30.81081081 17.18918919] ; [64.18918919 35.81081081],0
a7,1,0.710211,0.138066,[32 16] ; [69 30],[32.97959184 15.02040816] ; [68.02040816 30.97959184],0
n5,1,0.78057,0.077605,[27 20] ; [55 45],[26.21768707 20.78231293] ; [55.78231293 44.21768707],0
s1,1,0.784977,0.074441,[ 4 44] ; [ 7 92],[ 3.59183673 44.40816327] ; [ 7.40816327 91.59183673],0
s5,1,0.804581,0.061218,[10 35] ; [20 78],[ 9.44055944 35.55944056] ; [20.55944056 77.44055944],0
a1,1,0.823093,0.049983,[ 2 46] ; [ 5 95],[ 2.27027027 45.72972973] ; [ 4.72972973 95.27027027],0
r2,1,0.823093,0.049983,[46  2] ; [95  5],[45.72972973  2.27027027] ; [95.27027027  4.72972973],0
u1,1,0.841843,0.039815,[ 8 40] ; [18 82],[ 8.43243243 39.56756757] ; [17.56756757 82.43243243],0
p9,1,0.84358,0.038934,[16 31] ; [35 63],[16.53103448 30.46896552] ; [34.46896552 63.53103448],0
n6,1,0.909446,0.012936,[31 16] ; [65 35],[30.69387755 16.30612245] ; [65.30612245 34.69387755],0
v3,1,0.944153,0.004907,[14 31] ; [29 66],[13.82142857 31.17857143] ; [29.17857143 65.82142857],0
u4,1,0.961616,0.002316,[ 2 46] ; [ 4 96],[ 1.94594595 46.05405405] ; [ 4.05405405 95.94594595],0
a3,1,0.97616,0.000893,[30 18] ; [61 37],[29.91780822 18.08219178] ; [61.08219178 36.91780822],0
